,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:00:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,-752809476096.0,1.416525863563908e+35,4300,0,8,17174,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,34,46,65476,383,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6392.0,1.5879374755846268e+29,0.0,-107615888.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,89220.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.554433696489028e+32,391394820096.0,-0.0,0.0,-0.0,0.0,-3.054026400985132e+35,0.0,-0.0,-1.8052967315800064e+16,-0.0,64.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2112,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.65,-0.0,63.25,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-2.3960659065370227e+38,70.5,0.0,-0.0,0.0,1072,0,1072,0,0,0,1072,0,1081,0,996,0,634,0,636,0,631,0,675,0.032,4.0029434639949727e+21,-2.004,0.0,2192,16813,-3.2075818867135647e+25,99458138112.0,-0.0,-30048.475,119671952.0,100.125,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,-752809476096.0,1.416525863563908e+35,4300,0,8,17174,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,34,46,65476,383,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6392.0,1.5879374755846268e+29,0.0,-107615888.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,89220.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.554433696489028e+32,391394820096.0,-0.0,0.0,-0.0,0.0,-3.054026400985132e+35,0.0,-0.0,-1.8052967315800064e+16,-0.0,64.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2112,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.65,-0.0,63.25,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-2.1066736979172927e+26,70.5,0.0,9157228888064.0,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,23952,16813,-9.140266061924067e+32,9157228888064.0,-0.003,1.9607825956726006e+25,2.3959218409183277e+33,3.6951162370147117e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,-752809476096.0,1.416525863563908e+35,4300,0,8,17174,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,34,46,65476,383,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6392.0,1.5879374755846268e+29,0.0,-107615888.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,89220.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.554433696489028e+32,391394820096.0,-0.0,0.0,-0.0,0.0,-3.054026400985132e+35,0.0,-0.0,-1.8052967315800064e+16,-0.0,64.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2112,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.65,-0.0,63.25,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-2.1066736979172927e+26,70.5,0.0,9157228888064.0,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,23952,16813,-9.140266061924067e+32,9157228888064.0,-0.003,1.9607825956726006e+25,2.3959218409183277e+33,3.6951162370147117e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,58,9,65505,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,0.0,-0.0,0.0,1.1776685299639454e+33,431617973682176.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6387.0,-0.0,0.0,-107615888.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,4.066853658014554e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.903587234378637e+28,-1931539456.0,-0.0,0.0,3.460396955829889e+34,-3.2226547212961928e+25,-3.510385394525494e+37,-3.6006866146103337e+25,1.0822774894146946e+37,-1.9741817176064e+16,-0.0,70.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2112,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.65,-0.0,63.25,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-2.1066736979172927e+26,70.5,0.0,9157228888064.0,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,23952,16813,-9.140266061924067e+32,9157228888064.0,-0.003,1.9607825956726006e+25,2.3959218409183277e+33,3.6951162370147117e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,58,9,65505,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,0.0,-0.0,0.0,1.1776685299639454e+33,431617973682176.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6387.0,-0.0,0.0,-107615888.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,4.066853658014554e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.903587234378637e+28,-1931539456.0,-0.0,0.0,3.460396955829889e+34,-3.2226547212961928e+25,-3.510385394525494e+37,-3.6006866146103337e+25,1.0822774894146946e+37,-1.9741817176064e+16,-0.0,70.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2112,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.65,-0.0,63.25,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-1.2392273186096787e+30,70.5,0.0,-2.641889694748989e+33,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,12048,16813,-1.2392273186096787e+30,-2.641889694748989e+33,0.0,136769847296.0,-1.1425089825100506e+32,-0.137,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,0.0,-0.0,0.0,1.1776685299639454e+33,431617973682176.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6387.0,-0.0,0.0,-107615888.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,4.066853658014554e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.903587234378637e+28,-1931539456.0,-0.0,0.0,3.460396955829889e+34,-3.2226547212961928e+25,-3.510385394525494e+37,-3.6006866146103337e+25,1.0822774894146946e+37,-1.9741817176064e+16,-0.0,70.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2112,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.65,-0.0,63.25,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-1.2392273186096787e+30,70.5,0.0,-2.641889694748989e+33,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,12048,16813,-1.2392273186096787e+30,-2.641889694748989e+33,0.0,136769847296.0,-1.1425089825100506e+32,-0.137,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,0.0,-0.0,0.0,1.1776685299639454e+33,431617973682176.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6387.0,-0.0,0.0,-107615888.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,4.066853658014554e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.903587234378637e+28,-1931539456.0,-0.0,0.0,3.460396955829889e+34,-3.2226547212961928e+25,-3.510385394525494e+37,-3.6006866146103337e+25,1.0822774894146946e+37,-1.9741817176064e+16,-0.0,70.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2112,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.65,-0.0,63.25,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-1.2392273186096787e+30,70.5,0.0,-2.641889694748989e+33,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,12048,16813,-1.2392273186096787e+30,-2.641889694748989e+33,0.0,136769847296.0,-1.1425089825100506e+32,-0.137,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,0.0,-0.0,0.0,1.1776685299639454e+33,431617973682176.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6387.0,-0.0,0.0,-107615888.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,4.066853658014554e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.903587234378637e+28,-1931539456.0,-0.0,0.0,3.460396955829889e+34,-3.2226547212961928e+25,-3.510385394525494e+37,-3.6006866146103337e+25,1.0822774894146946e+37,-1.9741817176064e+16,-0.0,70.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2112,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.65,-0.0,63.25,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-1.2392273186096787e+30,70.5,0.0,-2.641889694748989e+33,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,12048,16813,-1.2392273186096787e+30,-2.641889694748989e+33,0.0,136769847296.0,-1.1425089825100506e+32,-0.137,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,57,10,65506,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
