,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:00:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,2084.067,0.0,-4.7270954786511663e+24,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,389,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6413.0,-0.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,152018219958272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-0.0,-7.126825163714873e+35,-0.0,-0.0,79.137,-0.002,-0.0,-2.340099187330253e+16,-0.0,83.137,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-1.6962175499610776e+33,70.5,0.0,4.058385931931877e+37,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.021390208068682e+21,-2.004,0.0,2448,16813,-1.6944603798278795e+25,3.0537873300047452e+35,-0.0,1.239680127418681e+36,3.4082985902238682e+28,1.0090884787024691e+17,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,2084.067,0.0,-4.7270954786511663e+24,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,389,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6413.0,-0.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,152018219958272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-0.0,-7.126825163714873e+35,-0.0,-0.0,79.137,-0.002,-0.0,-2.340099187330253e+16,-0.0,83.137,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-1.6962175499610776e+33,70.5,0.0,4.058385931931877e+37,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.021390208068682e+21,-2.004,0.0,2448,16813,-1.6944603798278795e+25,3.0537873300047452e+35,-0.0,1.239680127418681e+36,3.4082985902238682e+28,1.0090884787024691e+17,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,2084.067,0.0,-4.7270954786511663e+24,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,389,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6413.0,-0.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,152018219958272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-0.0,-7.126825163714873e+35,-0.0,-0.0,79.137,-0.002,-0.0,-2.340099187330253e+16,-0.0,83.137,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-1.6962175499610776e+33,70.5,0.0,4.058385931931877e+37,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.021390208068682e+21,-2.004,0.0,2448,16813,-1.6944603798278795e+25,3.0537873300047452e+35,-0.0,1.239680127418681e+36,3.4082985902238682e+28,1.0090884787024691e+17,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.483,-22451556352.0,1.671720386655315e+25,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,392,65476,1,0,4,21553,0.0,0.0,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6443.0,0.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.059,-89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.4714495316050666e+30,-0.0,-0.0,9799387718877184.0,1.467808096048873e+31,389647.188,1.0353737512133682e+29,-127545352.0,-0.078,-2.537131671027712e+16,-0.0,90.637,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-7.082940783533425e+34,70.5,0.0,2.238278523339193e+31,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,13712,16813,-7.082940783533425e+34,2.238278523339193e+31,-0.0,0.0,9.687277938572703e+34,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.483,-22451556352.0,1.671720386655315e+25,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,392,65476,1,0,4,21553,0.0,0.0,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6443.0,0.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.059,-89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.4714495316050666e+30,-0.0,-0.0,9799387718877184.0,1.467808096048873e+31,389647.188,1.0353737512133682e+29,-127545352.0,-0.078,-2.537131671027712e+16,-0.0,90.637,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-7.082940783533425e+34,70.5,0.0,2.238278523339193e+31,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,13712,16813,-7.082940783533425e+34,2.238278523339193e+31,-0.0,0.0,9.687277938572703e+34,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.483,-22451556352.0,1.671720386655315e+25,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,392,65476,1,0,4,21553,0.0,0.0,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6443.0,0.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.059,-89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.4714495316050666e+30,-0.0,-0.0,9799387718877184.0,1.467808096048873e+31,389647.188,1.0353737512133682e+29,-127545352.0,-0.078,-2.537131671027712e+16,-0.0,90.637,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-7.082940783533425e+34,70.5,0.0,2.238278523339193e+31,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,634,0,636,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,13712,16813,-7.082940783533425e+34,2.238278523339193e+31,-0.0,0.0,9.687277938572703e+34,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.483,-22451556352.0,1.671720386655315e+25,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,392,65476,1,0,4,21553,0.0,0.0,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6443.0,0.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.059,-89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.4714495316050666e+30,-0.0,-0.0,9799387718877184.0,1.467808096048873e+31,389647.188,1.0353737512133682e+29,-127545352.0,-0.078,-2.537131671027712e+16,-0.0,90.637,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-6.264808372487431e+22,70.5,0.0,1.3791830693089596e+28,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,635,0,636,0,631,0,675,0.032,4.021390208068682e+21,-2.004,0.0,23184,16813,-1.040568450151896e+34,0.0,6.002468910740275e+16,-158649303040.0,0.0,-4.462638632154824e+24,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.483,-22451556352.0,1.671720386655315e+25,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,46,65476,392,65476,1,0,4,21553,0.0,0.0,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6443.0,0.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.059,-89221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.4714495316050666e+30,-0.0,-0.0,9799387718877184.0,1.467808096048873e+31,389647.188,1.0353737512133682e+29,-127545352.0,-0.078,-2.537131671027712e+16,-0.0,90.637,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-6.264808372487431e+22,70.5,0.0,1.3791830693089596e+28,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,635,0,636,0,631,0,675,0.032,4.021390208068682e+21,-2.004,0.0,23184,16813,-1.040568450151896e+34,0.0,6.002468910740275e+16,-158649303040.0,0.0,-4.462638632154824e+24,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
