,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:00:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-8.923236821543398e+30,0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6440.0,-8608228352.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.4765436194709371e+26,2.2634722843011185e+28,0.0,-2.7060166570541056e+16,-0.0,96.637,0.0,0.0,0.0,-1.6955783216701112e+18,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-6.264808372487431e+22,70.5,0.0,1.3791830693089596e+28,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,635,0,636,0,631,0,675,0.032,4.021390208068682e+21,-2.004,0.0,23184,16813,-1.040568450151896e+34,0.0,6.002468910740275e+16,-158649303040.0,0.0,-4.462638632154824e+24,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-8.923236821543398e+30,0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6440.0,-8608228352.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.4765436194709371e+26,2.2634722843011185e+28,0.0,-2.7060166570541056e+16,-0.0,96.637,0.0,0.0,0.0,-1.6955783216701112e+18,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-6.264808372487431e+22,70.5,0.0,1.3791830693089596e+28,0.0,1072,0,1072,0,0,0,1072,0,1082,0,996,0,635,0,636,0,631,0,675,0.032,4.021390208068682e+21,-2.004,0.0,23184,16813,-1.040568450151896e+34,0.0,6.002468910740275e+16,-158649303040.0,0.0,-4.462638632154824e+24,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:30,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-8.923236821543398e+30,0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6440.0,-8608228352.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.4765436194709371e+26,2.2634722843011185e+28,0.0,-2.7060166570541056e+16,-0.0,96.637,0.0,0.0,0.0,-1.6955783216701112e+18,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-3.3129249022677297e+30,70.5,0.0,-9680803840.0,0.0,1072,0,1072,0,0,0,1072,0,1082,0,997,0,635,0,637,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,15888,16813,-1.9816722557613335e+34,-9680803840.0,0.0,6.56464576499007e+26,-9.567746231516327e+24,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-8.923236821543398e+30,0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6440.0,-8608228352.0,0.0,-107615888.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.4765436194709371e+26,2.2634722843011185e+28,0.0,-2.7060166570541056e+16,-0.0,96.637,0.0,0.0,0.0,-1.6955783216701112e+18,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-3.3129249022677297e+30,70.5,0.0,-9680803840.0,0.0,1072,0,1072,0,0,0,1072,0,1082,0,997,0,635,0,637,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,15888,16813,-1.9816722557613335e+34,-9680803840.0,0.0,6.56464576499007e+26,-9.567746231516327e+24,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.0,-5448.868,2.2685294665676236e+29,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,394,65476,1,0,4,21553,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6468.0,2.423001163129585e+24,0.0,-107615888.0,-0.0,2.718449836706452e+23,107616272.0,0.0,0.0,2.004,2.004,223,-152017263656960.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-6159238955008.0,-0.0,-1.0854744736204027e+32,-0.0,-2.7469209827499888e+20,947296.875,-0.0,0.0,-2.874901643080499e+16,-0.0,102.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689388604382247e+24,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-3.3129249022677297e+30,70.5,0.0,-9680803840.0,0.0,1072,0,1072,0,0,0,1072,0,1082,0,997,0,635,0,637,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,15888,16813,-1.9816722557613335e+34,-9680803840.0,0.0,6.56464576499007e+26,-9.567746231516327e+24,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.0,-5448.868,2.2685294665676236e+29,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,394,65476,1,0,4,21553,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6468.0,2.423001163129585e+24,0.0,-107615888.0,-0.0,2.718449836706452e+23,107616272.0,0.0,0.0,2.004,2.004,223,-152017263656960.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-6159238955008.0,-0.0,-1.0854744736204027e+32,-0.0,-2.7469209827499888e+20,947296.875,-0.0,0.0,-2.874901643080499e+16,-0.0,102.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689388604382247e+24,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-4.299543589101528e+25,70.5,0.0,4.004694432302885e+35,0.0,1071,0,1072,0,0,0,1072,0,1082,0,997,0,635,0,637,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,8848,16813,-4.299543589101528e+25,4.004694432302885e+35,-0.0,1.0635776548058311e+33,8.331640207002787e+29,1.0279471647031296e+18,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.0,-5448.868,2.2685294665676236e+29,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,394,65476,1,0,4,21553,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6468.0,2.423001163129585e+24,0.0,-107615888.0,-0.0,2.718449836706452e+23,107616272.0,0.0,0.0,2.004,2.004,223,-152017263656960.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-6159238955008.0,-0.0,-1.0854744736204027e+32,-0.0,-2.7469209827499888e+20,947296.875,-0.0,0.0,-2.874901643080499e+16,-0.0,102.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689388604382247e+24,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-4.299543589101528e+25,70.5,0.0,4.004694432302885e+35,0.0,1071,0,1072,0,0,0,1072,0,1082,0,997,0,635,0,637,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,8848,16813,-4.299543589101528e+25,4.004694432302885e+35,-0.0,1.0635776548058311e+33,8.331640207002787e+29,1.0279471647031296e+18,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:00:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.0,-5448.868,2.2685294665676236e+29,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,394,65476,1,0,4,21553,0.0,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6468.0,2.423001163129585e+24,0.0,-107615888.0,-0.0,2.718449836706452e+23,107616272.0,0.0,0.0,2.004,2.004,223,-152017263656960.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-6159238955008.0,-0.0,-1.0854744736204027e+32,-0.0,-2.7469209827499888e+20,947296.875,-0.0,0.0,-2.874901643080499e+16,-0.0,102.637,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689388604382247e+24,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.1,2.730233054771504e+23,63.5,0.0,63.5,1,49,50,180,26215,26215,0,0,0.0,0.0,0.0,60.0,-4.299543589101528e+25,70.5,0.0,4.004694432302885e+35,0.0,1071,0,1072,0,0,0,1072,0,1082,0,997,0,635,0,637,0,631,0,675,0.032,4.039836952142392e+21,-2.004,0.0,8848,16813,-4.299543589101528e+25,4.004694432302885e+35,-0.0,1.0635776548058311e+33,8.331640207002787e+29,1.0279471647031296e+18,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
