,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:01:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-0.0,7.499603516880023e+21,-0.0,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,403,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.372118646967423e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6528.0,0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8702064590848.0,-8769967809888256.0,1.4228008924913629e+37,nan,1.654772022603549e+22,1.1270593418541138e+18,-0.0,0.005,-0.0,-4.229838411923456e+16,-0.0,151.274,0.0,0.0,0.0,-1.513023623849944e+25,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,70.5,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.34955578137577e+21,-2.004,0.0,22416,16813,-5.327710464777708e+36,-0.0,-6412370603671552.0,-0.0,-0.673,868657725440.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-0.0,7.499603516880023e+21,-0.0,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,403,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.372118646967423e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6528.0,0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8702064590848.0,-8769967809888256.0,1.4228008924913629e+37,nan,1.654772022603549e+22,1.1270593418541138e+18,-0.0,0.005,-0.0,-4.229838411923456e+16,-0.0,151.274,0.0,0.0,0.0,-1.513023623849944e+25,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,70.5,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.34955578137577e+21,-2.004,0.0,22416,16813,-5.327710464777708e+36,-0.0,-6412370603671552.0,-0.0,-0.673,868657725440.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-0.0,7.499603516880023e+21,-0.0,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,403,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.372118646967423e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6528.0,0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8702064590848.0,-8769967809888256.0,1.4228008924913629e+37,nan,1.654772022603549e+22,1.1270593418541138e+18,-0.0,0.005,-0.0,-4.229838411923456e+16,-0.0,151.274,0.0,0.0,0.0,-1.513023623849944e+25,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,70.5,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.34955578137577e+21,-2.004,0.0,22416,16813,-5.327710464777708e+36,-0.0,-6412370603671552.0,-0.0,-0.673,868657725440.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-0.0,7.499603516880023e+21,-0.0,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,403,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.372118646967423e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6528.0,0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8702064590848.0,-8769967809888256.0,1.4228008924913629e+37,nan,1.654772022603549e+22,1.1270593418541138e+18,-0.0,0.005,-0.0,-4.229838411923456e+16,-0.0,151.274,0.0,0.0,0.0,-1.513023623849944e+25,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,-7.328920803993535e+31,70.5,0.0,-5.417656548809887e+25,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.312662293228351e+21,-2.004,0.0,14096,16813,-1.0146161949498028e+37,0.0,8.944168101411291e+18,-29664.471,0.0,-7.700863373903291e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-0.0,7.499603516880023e+21,-0.0,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,403,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.372118646967423e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6528.0,0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8702064590848.0,-8769967809888256.0,1.4228008924913629e+37,nan,1.654772022603549e+22,1.1270593418541138e+18,-0.0,0.005,-0.0,-4.229838411923456e+16,-0.0,151.274,0.0,0.0,0.0,-1.513023623849944e+25,0,1.3516416376850534e+27,222,0.0,444,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,-7.328920803993535e+31,70.5,0.0,-5.417656548809887e+25,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.312662293228351e+21,-2.004,0.0,14096,16813,-1.0146161949498028e+37,0.0,8.944168101411291e+18,-29664.471,0.0,-7.700863373903291e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-4.0137323057135374e+36,-2.239863163610391e+20,23.781,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,403,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-2.004,0.0,0.0,0.0,0.0,6557.0,-0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.103358427590675e+31,0.0,-0.0,0.0,-0.0,8.458743097956762e+16,-0.0,-0.0,-234120224.0,-4.595755881647309e+16,-0.0,164.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,26215,17112,13107,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,-7.328920803993535e+31,70.5,0.0,-5.417656548809887e+25,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.312662293228351e+21,-2.004,0.0,14096,16813,-1.0146161949498028e+37,0.0,8.944168101411291e+18,-29664.471,0.0,-7.700863373903291e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-4.0137323057135374e+36,-2.239863163610391e+20,23.781,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,403,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-2.004,0.0,0.0,0.0,0.0,6557.0,-0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.103358427590675e+31,0.0,-0.0,0.0,-0.0,8.458743097956762e+16,-0.0,-0.0,-234120224.0,-4.595755881647309e+16,-0.0,164.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,-7.736936207137868e+36,70.5,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.275768805080932e+21,-2.004,0.0,36112,16813,0.0,-0.0,-6.586538506846208e+17,-0.0,-2628.098,389777174036480.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-4.0137323057135374e+36,-2.239863163610391e+20,23.781,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,403,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-2.004,0.0,0.0,0.0,0.0,6557.0,-0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.103358427590675e+31,0.0,-0.0,0.0,-0.0,8.458743097956762e+16,-0.0,-0.0,-234120224.0,-4.595755881647309e+16,-0.0,164.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,-7.736936207137868e+36,70.5,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.275768805080932e+21,-2.004,0.0,36112,16813,0.0,-0.0,-6.586538506846208e+17,-0.0,-2628.098,389777174036480.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
