,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:01:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,-4.0137323057135374e+36,-2.239863163610391e+20,23.781,4300,0,8,17170,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,403,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-2.004,0.0,0.0,0.0,0.0,6557.0,-0.0,0.0,-107615888.0,2.7184525388662284e+23,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.103358427590675e+31,0.0,-0.0,0.0,-0.0,8.458743097956762e+16,-0.0,-0.0,-234120224.0,-4.595755881647309e+16,-0.0,164.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,-7.736936207137868e+36,70.5,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,675,0.032,5.275768805080932e+21,-2.004,0.0,36112,16813,0.0,-0.0,-6.586538506846208e+17,-0.0,-2628.098,389777174036480.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,5.492612694073194e+34,-0.0,-211.25,4300,0,8,17169,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,6.3196880518332285e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6556.0,-2.004,0.0,-107615888.0,107616344.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.657750636855984e+23,5746923667456.0,1.5308006671488873e+37,-0.0,-0.0,1.1581394818190889e+38,-12207631.0,-7.483543539871331e+20,0.0,-4.933525853700096e+16,-0.0,176.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-2.637553503966331e+17,-0.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.312662293228351e+21,0.0,0.0,45200,16813,0.0,0.0,-232.251,-0.001,-0.0,2868.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,5.492612694073194e+34,-0.0,-211.25,4300,0,8,17169,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,6.3196880518332285e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6556.0,-2.004,0.0,-107615888.0,107616344.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.657750636855984e+23,5746923667456.0,1.5308006671488873e+37,-0.0,-0.0,1.1581394818190889e+38,-12207631.0,-7.483543539871331e+20,0.0,-4.933525853700096e+16,-0.0,176.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-2.637553503966331e+17,-0.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.312662293228351e+21,0.0,0.0,45200,16813,0.0,0.0,-232.251,-0.001,-0.0,2868.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,5.492612694073194e+34,-0.0,-211.25,4300,0,8,17169,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,6.3196880518332285e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6556.0,-2.004,0.0,-107615888.0,107616344.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.657750636855984e+23,5746923667456.0,1.5308006671488873e+37,-0.0,-0.0,1.1581394818190889e+38,-12207631.0,-7.483543539871331e+20,0.0,-4.933525853700096e+16,-0.0,176.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-2.637553503966331e+17,-0.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.312662293228351e+21,0.0,0.0,45200,16813,0.0,0.0,-232.251,-0.001,-0.0,2868.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,5.492612694073194e+34,-0.0,-211.25,4300,0,8,17169,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,6.3196880518332285e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6556.0,-2.004,0.0,-107615888.0,107616344.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.657750636855984e+23,5746923667456.0,1.5308006671488873e+37,-0.0,-0.0,1.1581394818190889e+38,-12207631.0,-7.483543539871331e+20,0.0,-4.933525853700096e+16,-0.0,176.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-2.637553503966331e+17,-0.0,2114,26215,17110,26215,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.312662293228351e+21,0.0,0.0,45200,16813,0.0,0.0,-232.251,-0.001,-0.0,2868.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,2.7184525388662284e+23,nan,-0.0,-8136.944,5.492612694073194e+34,-0.0,-211.25,4300,0,8,17169,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,404,65476,1,0,4,21553,0.0,0.0,6.3196880518332285e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,2.004,-2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6556.0,-2.004,0.0,-107615888.0,107616344.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.657750636855984e+23,5746923667456.0,1.5308006671488873e+37,-0.0,-0.0,1.1581394818190889e+38,-12207631.0,-7.483543539871331e+20,0.0,-4.933525853700096e+16,-0.0,176.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-2.637553503966331e+17,-0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,50576,16813,0.0,-42481311744.0,-0.0,-2.0471804579691294e+24,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,1.059730744097325e+25,-0.0,5.100535995379759e+21,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,407,65476,1,0,4,21553,0.0,-0.0,-713761.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-2.004,0.0,0.0,0.0,0.0,0.0,6561.0,0.0,0.0,-107615888.0,107616344.0,2.718449836706452e+23,107616280.0,0.0,0.0,2.004,2.004,222,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.072328311603274e+24,0.0,1.3096123398691895e+28,-8.266,3153635571662848.0,1.1402737080033304e+21,-0.0,163028418953216.0,-0.0,-5.271295825752883e+16,-0.0,188.274,0.0,0.0,0.0,-1.810059177685032e+21,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,50576,16813,0.0,-42481311744.0,-0.0,-2.0471804579691294e+24,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,1.059730744097325e+25,-0.0,5.100535995379759e+21,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,407,65476,1,0,4,21553,0.0,-0.0,-713761.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-2.004,0.0,0.0,0.0,0.0,0.0,6561.0,0.0,0.0,-107615888.0,107616344.0,2.718449836706452e+23,107616280.0,0.0,0.0,2.004,2.004,222,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.072328311603274e+24,0.0,1.3096123398691895e+28,-8.266,3153635571662848.0,1.1402737080033304e+21,-0.0,163028418953216.0,-0.0,-5.271295825752883e+16,-0.0,188.274,0.0,0.0,0.0,-1.810059177685032e+21,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,50576,16813,0.0,-42481311744.0,-0.0,-2.0471804579691294e+24,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
