,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:01:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,1.059730744097325e+25,-0.0,5.100535995379759e+21,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,407,65476,1,0,4,21553,0.0,-0.0,-713761.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-2.004,0.0,0.0,0.0,0.0,0.0,6561.0,0.0,0.0,-107615888.0,107616344.0,2.718449836706452e+23,107616280.0,0.0,0.0,2.004,2.004,222,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.072328311603274e+24,0.0,1.3096123398691895e+28,-8.266,3153635571662848.0,1.1402737080033304e+21,-0.0,163028418953216.0,-0.0,-5.271295825752883e+16,-0.0,188.274,0.0,0.0,0.0,-1.810059177685032e+21,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,39952,16813,0.0,0.0,-0.0,107616722223104.0,1.1466859106347823e+23,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,1.059730744097325e+25,-0.0,5.100535995379759e+21,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,407,65476,1,0,4,21553,0.0,-0.0,-713761.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-2.004,0.0,0.0,0.0,0.0,0.0,6561.0,0.0,0.0,-107615888.0,107616344.0,2.718449836706452e+23,107616280.0,0.0,0.0,2.004,2.004,222,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.072328311603274e+24,0.0,1.3096123398691895e+28,-8.266,3153635571662848.0,1.1402737080033304e+21,-0.0,163028418953216.0,-0.0,-5.271295825752883e+16,-0.0,188.274,0.0,0.0,0.0,-1.810059177685032e+21,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,39952,16813,0.0,0.0,-0.0,107616722223104.0,1.1466859106347823e+23,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,1.059730744097325e+25,-0.0,5.100535995379759e+21,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,407,65476,1,0,4,21553,0.0,-0.0,-713761.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-2.004,0.0,0.0,0.0,0.0,0.0,6561.0,0.0,0.0,-107615888.0,107616344.0,2.718449836706452e+23,107616280.0,0.0,0.0,2.004,2.004,222,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.072328311603274e+24,0.0,1.3096123398691895e+28,-8.266,3153635571662848.0,1.1402737080033304e+21,-0.0,163028418953216.0,-0.0,-5.271295825752883e+16,-0.0,188.274,0.0,0.0,0.0,-1.810059177685032e+21,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,39952,16813,0.0,0.0,-0.0,107616722223104.0,1.1466859106347823e+23,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,6.473073859255554e+31,-0.0,805943365337088.0,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,406,65476,1,0,4,21553,0.0,-0.0,4.916361288618443e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6560.0,0.0,0.0,-107615888.0,107616344.0,-0.0,107616280.0,-0.0,0.0,2.004,2.004,222,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.160261084869841e+20,-0.0,2.8480494661736944e+38,0.0,1.5608799099087083e+32,-0.0,0.0,0.0,-203231887360.0,-5.637213295476736e+16,-0.0,201.274,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-1.351645921280977e+35,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-5.5027726785704866e+29,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,27792,16813,0.0,-5.5027726785704866e+29,1.6035233392075166e+28,-0.0,91267.148,-8.632199865567152e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,6.473073859255554e+31,-0.0,805943365337088.0,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,406,65476,1,0,4,21553,0.0,-0.0,4.916361288618443e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6560.0,0.0,0.0,-107615888.0,107616344.0,-0.0,107616280.0,-0.0,0.0,2.004,2.004,222,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.160261084869841e+20,-0.0,2.8480494661736944e+38,0.0,1.5608799099087083e+32,-0.0,0.0,0.0,-203231887360.0,-5.637213295476736e+16,-0.0,201.274,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-1.351645921280977e+35,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-5.5027726785704866e+29,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,27792,16813,0.0,-5.5027726785704866e+29,1.6035233392075166e+28,-0.0,91267.148,-8.632199865567152e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,6.473073859255554e+31,-0.0,805943365337088.0,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,406,65476,1,0,4,21553,0.0,-0.0,4.916361288618443e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6560.0,0.0,0.0,-107615888.0,107616344.0,-0.0,107616280.0,-0.0,0.0,2.004,2.004,222,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.160261084869841e+20,-0.0,2.8480494661736944e+38,0.0,1.5608799099087083e+32,-0.0,0.0,0.0,-203231887360.0,-5.637213295476736e+16,-0.0,201.274,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-1.351645921280977e+35,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-5.5027726785704866e+29,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,27792,16813,0.0,-5.5027726785704866e+29,1.6035233392075166e+28,-0.0,91267.148,-8.632199865567152e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,6.473073859255554e+31,-0.0,805943365337088.0,4300,0,8,17169,4300,14654995693568.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,406,65476,1,0,4,21553,0.0,-0.0,4.916361288618443e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6560.0,0.0,0.0,-107615888.0,107616344.0,-0.0,107616280.0,-0.0,0.0,2.004,2.004,222,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.160261084869841e+20,-0.0,2.8480494661736944e+38,0.0,1.5608799099087083e+32,-0.0,0.0,0.0,-203231887360.0,-5.637213295476736e+16,-0.0,201.274,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-1.351645921280977e+35,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-5.5027726785704866e+29,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,631,0,676,0.032,5.275768805080932e+21,0.0,0.0,27792,16813,0.0,-5.5027726785704866e+29,1.6035233392075166e+28,-0.0,91267.148,-8.632199865567152e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,3.0012592648192262e+19,-0.0,2.0721018062985262e+27,4300,0,8,17169,4300,14654995693568.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,407,65476,1,0,4,21553,0.0,0.0,-3.680278954561261e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,-3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6588.0,8608232448.0,0.0,-107615888.0,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,-0.0,2.7184280392842555e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-19362707456.0,0.0,2.142465687790029e+33,8036605.5,6.2045458747585724e+19,-0.0,0.0,-0.0,1066.196,-5.974983267529523e+16,-0.0,212.274,0.0,0.0,0.0,-1.301461605417384e+25,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.310760349218531e+19,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,2.730232694483534e+23,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.312662293228351e+21,0.0,0.0,43664,16813,0.0,-0.0,-0.0,-126849.898,61408840.0,59.813,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
