,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:01:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,73533600.0,0.0,nan,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.487213883857933e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-0.0,0.0,-107615888.0,107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.9906530325254876e+24,-116867.852,-0.0,-6.606597694617656e+20,-0.0,-9.746000490894233e+33,-0.0,-8.862562577210172e+26,-0.0,-6.678670709306163e+16,-0.0,238.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-42534232.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.34955578137577e+21,0.0,0.0,36112,16813,0.0,697324928.0,-9.137246571425745e+33,-4504.118,-5.633,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,73533600.0,0.0,nan,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.487213883857933e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-0.0,0.0,-107615888.0,107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.9906530325254876e+24,-116867.852,-0.0,-6.606597694617656e+20,-0.0,-9.746000490894233e+33,-0.0,-8.862562577210172e+26,-0.0,-6.678670709306163e+16,-0.0,238.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-42534232.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.34955578137577e+21,0.0,0.0,36112,16813,0.0,697324928.0,-9.137246571425745e+33,-4504.118,-5.633,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,73533600.0,0.0,nan,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.487213883857933e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-0.0,0.0,-107615888.0,107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.9906530325254876e+24,-116867.852,-0.0,-6.606597694617656e+20,-0.0,-9.746000490894233e+33,-0.0,-8.862562577210172e+26,-0.0,-6.678670709306163e+16,-0.0,238.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-42534232.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.34955578137577e+21,0.0,0.0,36112,16813,0.0,697324928.0,-9.137246571425745e+33,-4504.118,-5.633,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,73533600.0,0.0,nan,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.487213883857933e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-0.0,0.0,-107615888.0,107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.9906530325254876e+24,-116867.852,-0.0,-6.606597694617656e+20,-0.0,-9.746000490894233e+33,-0.0,-8.862562577210172e+26,-0.0,-6.678670709306163e+16,-0.0,238.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.275768805080932e+21,0.0,0.0,33936,16813,0.0,-0.0,609224896.0,-9.338653378676355e+23,0.0,-2.6546031717321487e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,107616344.0,-0.0,-0.0,1.8194473603301376e+16,73533600.0,0.0,nan,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.487213883857933e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-0.0,0.0,-107615888.0,107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.9906530325254876e+24,-116867.852,-0.0,-6.606597694617656e+20,-0.0,-9.746000490894233e+33,-0.0,-8.862562577210172e+26,-0.0,-6.678670709306163e+16,-0.0,238.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.275768805080932e+21,0.0,0.0,33936,16813,0.0,-0.0,609224896.0,-9.338653378676355e+23,0.0,-2.6546031717321487e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,0.0,-1962.218,0.16,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-8608232448.0,0.0,-107615888.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2923654912.0,0.002,7.792411982196942e+24,-0.0,99999416320.0,0.0,-0.0,-0.0,0.0,-7.044588179030016e+16,-0.0,250.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.275768805080932e+21,0.0,0.0,33936,16813,0.0,-0.0,609224896.0,-9.338653378676355e+23,0.0,-2.6546031717321487e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,0.0,-1962.218,0.16,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-8608232448.0,0.0,-107615888.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2923654912.0,0.002,7.792411982196942e+24,-0.0,99999416320.0,0.0,-0.0,-0.0,0.0,-7.044588179030016e+16,-0.0,250.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.275768805080932e+21,0.0,0.0,33936,16813,0.0,-0.0,609224896.0,-9.338653378676355e+23,0.0,-2.6546031717321487e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,0.0,-1962.218,0.16,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-8608232448.0,0.0,-107615888.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2923654912.0,0.002,7.792411982196942e+24,-0.0,99999416320.0,0.0,-0.0,-0.0,0.0,-7.044588179030016e+16,-0.0,250.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4.497962633863694e+35,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.275768805080932e+21,0.0,0.0,50576,16813,0.0,11699849527296.0,34.063,-1.4605137006722487e+38,0.0,-5180903085047808.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,0.0,-1962.218,0.16,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,410,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6561.0,-8608232448.0,0.0,-107615888.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2923654912.0,0.002,7.792411982196942e+24,-0.0,99999416320.0,0.0,-0.0,-0.0,0.0,-7.044588179030016e+16,-0.0,250.274,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4.497962633863694e+35,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.275768805080932e+21,0.0,0.0,50576,16813,0.0,11699849527296.0,34.063,-1.4605137006722487e+38,0.0,-5180903085047808.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
