,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:01:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,-0.215,-2756114176.0,-0.0,4300,0,8,17169,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,36,48,65476,412,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6597.0,0.0,0.0,-107615888.0,107616344.0,0.0,-2.7184509175703625e+23,-0.0,0.0,2.004,2.004,223,-71.629,-126841020416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3611520768.0,0.0,1.3717341228512656e+33,0.0,4.342959621493429e+30,-6.289,0.0,-0.0,-0.0,-8.234496842478387e+16,-0.0,294.548,0.0,0.0,0.0,-15685015044096.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.275768805080932e+21,0.0,0.0,52880,16813,0.0,nan,0.0,4.335644569737895e+36,-3.902780734269974e+20,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,-0.0,-0.0,-0.072,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,404,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6623.0,0.0,0.0,-107615888.0,107616344.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,-0.0,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.1086633118516153e+24,2.5195466208462354e+27,-0.0,751861568.0,3.776061382032167e+37,4.264368696351512e+35,1419458.125,-8.827506700698812e+31,-1.1505771251849638e+35,-9.022626777268224e+16,-0.0,320.548,0.0,0.0,0.0,-228970008150016.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,676,0.032,5.275768805080932e+21,0.0,0.0,52880,16813,0.0,nan,0.0,4.335644569737895e+36,-3.902780734269974e+20,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,-0.0,-0.0,-0.072,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,404,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6623.0,0.0,0.0,-107615888.0,107616344.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,-0.0,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.1086633118516153e+24,2.5195466208462354e+27,-0.0,751861568.0,3.776061382032167e+37,4.264368696351512e+35,1419458.125,-8.827506700698812e+31,-1.1505771251849638e+35,-9.022626777268224e+16,-0.0,320.548,0.0,0.0,0.0,-228970008150016.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,637,0,632,0,676,0.032,5.312662293228351e+21,0.0,0.0,57488,16813,0.0,1.1180420408362926e+18,-0.0,-0.0,2.0379340818444452e+18,3191867392.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,-0.0,-0.0,-0.072,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,404,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6623.0,0.0,0.0,-107615888.0,107616344.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,-0.0,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.1086633118516153e+24,2.5195466208462354e+27,-0.0,751861568.0,3.776061382032167e+37,4.264368696351512e+35,1419458.125,-8.827506700698812e+31,-1.1505771251849638e+35,-9.022626777268224e+16,-0.0,320.548,0.0,0.0,0.0,-228970008150016.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,637,0,632,0,676,0.032,5.312662293228351e+21,0.0,0.0,57488,16813,0.0,1.1180420408362926e+18,-0.0,-0.0,2.0379340818444452e+18,3191867392.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,0.0,0.0,-0.0,-3.950258854565486e+28,-0.0,-0.0,-0.072,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,404,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6623.0,0.0,0.0,-107615888.0,107616344.0,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,-0.0,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.1086633118516153e+24,2.5195466208462354e+27,-0.0,751861568.0,3.776061382032167e+37,4.264368696351512e+35,1419458.125,-8.827506700698812e+31,-1.1505771251849638e+35,-9.022626777268224e+16,-0.0,320.548,0.0,0.0,0.0,-228970008150016.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,637,0,632,0,676,0.032,5.312662293228351e+21,0.0,0.0,57488,16813,0.0,1.1180420408362926e+18,-0.0,-0.0,2.0379340818444452e+18,3191867392.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,107616344.0,0.0,-0.0,-8273.889,-1.775,-94638104576.0,6.158076116903008e+36,4300,0,8,17169,4300,14654993596416.0,37,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,404,65476,1,0,4,21553,0.0,-107610976.0,-1.0685159139526574e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,-107615888.0,107616344.0,2.718450016850437e+23,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,-4.950401131092143e+32,-2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.836824602298608e+29,-0.0,-0.0,-2.9562340085751014e+21,-0.0,-1.83,1.2268833331572178e+22,59462.02,3268.392,-9.698166721373798e+16,-0.0,346.548,0.0,0.0,0.0,-126.124,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,675,0.032,5.275768805080932e+21,-2.004,0.0,62352,16813,0.002,-0.0,-963148644352.0,0.0,-0.0,1.2511366623289362e+38,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:58,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,107616344.0,0.0,-0.0,-8273.889,-1.775,-94638104576.0,6.158076116903008e+36,4300,0,8,17169,4300,14654993596416.0,37,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,404,65476,1,0,4,21553,0.0,-107610976.0,-1.0685159139526574e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,-107615888.0,107616344.0,2.718450016850437e+23,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,-4.950401131092143e+32,-2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.836824602298608e+29,-0.0,-0.0,-2.9562340085751014e+21,-0.0,-1.83,1.2268833331572178e+22,59462.02,3268.392,-9.698166721373798e+16,-0.0,346.548,0.0,0.0,0.0,-126.124,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,675,0.032,5.275768805080932e+21,-2.004,0.0,62352,16813,0.002,-0.0,-963148644352.0,0.0,-0.0,1.2511366623289362e+38,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:01:59,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,107616344.0,0.0,-0.0,-8273.889,-1.775,-94638104576.0,6.158076116903008e+36,4300,0,8,17169,4300,14654993596416.0,37,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,404,65476,1,0,4,21553,0.0,-107610976.0,-1.0685159139526574e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,0.0,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,-107615888.0,107616344.0,2.718450016850437e+23,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,-4.950401131092143e+32,-2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7.836824602298608e+29,-0.0,-0.0,-2.9562340085751014e+21,-0.0,-1.83,1.2268833331572178e+22,59462.02,3268.392,-9.698166721373798e+16,-0.0,346.548,0.0,0.0,0.0,-126.124,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.2,-107615216.0,63.5,0.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,635,0,637,0,632,0,675,0.032,5.275768805080932e+21,-2.004,0.0,62352,16813,0.002,-0.0,-963148644352.0,0.0,-0.0,1.2511366623289362e+38,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
