,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:02:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,2.7184525388662284e+23,2.6947940491597406e+23,-0.0,0.0,0.0,1.637148831689628e+27,-0.0,4300,0,8,17170,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,-0.0,-2.158389753094031e+22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6600.0,3.697208123857253e+19,0.0,-0.0,2.7184525388662284e+23,-107616232.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,223,-4.950401131092143e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.884277570516779e+30,42561.93,-0.0,1714.062,1.2371344473289352e+36,-0.052,-0.0,-4.3890792348173626e+29,0.0,-1.4667553834008576e+17,-0.0,529.096,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,4.538271724008914e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,937419472896.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,8848,16814,937419472896.0,0.0,-0.0,0.0,3.3796439173938513e+38,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,2.7184525388662284e+23,2.6947940491597406e+23,-0.0,0.0,0.0,1.637148831689628e+27,-0.0,4300,0,8,17170,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,-0.0,-2.158389753094031e+22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6600.0,3.697208123857253e+19,0.0,-0.0,2.7184525388662284e+23,-107616232.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,223,-4.950401131092143e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.884277570516779e+30,42561.93,-0.0,1714.062,1.2371344473289352e+36,-0.052,-0.0,-4.3890792348173626e+29,0.0,-1.4667553834008576e+17,-0.0,529.096,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,4.538271724008914e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,937419472896.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,8848,16814,937419472896.0,0.0,-0.0,0.0,3.3796439173938513e+38,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,2.7184525388662284e+23,2.6947940491597406e+23,-0.0,0.0,0.0,1.637148831689628e+27,-0.0,4300,0,8,17170,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,-0.0,-2.158389753094031e+22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6600.0,3.697208123857253e+19,0.0,-0.0,2.7184525388662284e+23,-107616232.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,223,-4.950401131092143e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.884277570516779e+30,42561.93,-0.0,1714.062,1.2371344473289352e+36,-0.052,-0.0,-4.3890792348173626e+29,0.0,-1.4667553834008576e+17,-0.0,529.096,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,4.538271724008914e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,5.022701936685403e+19,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,6.16121252061899e+21,-0.0,-107615280.0,16912,16814,6.4418975659550055e+22,0.0,4.026012027186271e+21,0.0,1.2399220164982407e+28,-6193347559424.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,2.7184525388662284e+23,2.6947940491597406e+23,-0.0,0.0,1.0102718335894212e+20,-1.335562480608346e+18,59572300.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-2235701248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6599.0,2.4230023160510894e+24,0.0,-0.0,2.7184525388662284e+23,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,-4.950401131092143e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.26140727622921e+22,0.0,1.059640228673529e+35,4.323040755226549e+30,3.041917092306965e+27,-0.0,-115486856.0,7.570158330323019e+34,-0.0,-1.6131223712903987e+17,-0.0,573.096,0.0,0.0,0.0,-17749893120.0,0,1.3516416376850534e+27,226,0.0,448,0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,5.022701936685403e+19,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,6.16121252061899e+21,-0.0,-107615280.0,16912,16814,6.4418975659550055e+22,0.0,4.026012027186271e+21,0.0,1.2399220164982407e+28,-6193347559424.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,2.7184525388662284e+23,2.6947940491597406e+23,-0.0,0.0,1.0102718335894212e+20,-1.335562480608346e+18,59572300.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-2235701248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6599.0,2.4230023160510894e+24,0.0,-0.0,2.7184525388662284e+23,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,-4.950401131092143e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.26140727622921e+22,0.0,1.059640228673529e+35,4.323040755226549e+30,3.041917092306965e+27,-0.0,-115486856.0,7.570158330323019e+34,-0.0,-1.6131223712903987e+17,-0.0,573.096,0.0,0.0,0.0,-17749893120.0,0,1.3516416376850534e+27,226,0.0,448,0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,5.022701936685403e+19,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,6.16121252061899e+21,-0.0,-107615280.0,16912,16814,6.4418975659550055e+22,0.0,4.026012027186271e+21,0.0,1.2399220164982407e+28,-6193347559424.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,2.7184525388662284e+23,2.6947940491597406e+23,-0.0,0.0,1.0102718335894212e+20,-1.335562480608346e+18,59572300.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-2235701248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6599.0,2.4230023160510894e+24,0.0,-0.0,2.7184525388662284e+23,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,-4.950401131092143e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.26140727622921e+22,0.0,1.059640228673529e+35,4.323040755226549e+30,3.041917092306965e+27,-0.0,-115486856.0,7.570158330323019e+34,-0.0,-1.6131223712903987e+17,-0.0,573.096,0.0,0.0,0.0,-17749893120.0,0,1.3516416376850534e+27,226,0.0,448,0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,5.950158156583339e+28,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,5.312662293228351e+21,-0.0,-107615280.0,9744,16814,1.688704795529709e+28,0.0,-1.0851904448437525e+20,111000027136.0,-4.961169551707341e+16,2.3729904546786894e+24,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,2.7184525388662284e+23,2.6947940491597406e+23,-0.0,0.0,1.0102718335894212e+20,-1.335562480608346e+18,59572300.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-2235701248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6599.0,2.4230023160510894e+24,0.0,-0.0,2.7184525388662284e+23,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,-4.950401131092143e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.26140727622921e+22,0.0,1.059640228673529e+35,4.323040755226549e+30,3.041917092306965e+27,-0.0,-115486856.0,7.570158330323019e+34,-0.0,-1.6131223712903987e+17,-0.0,573.096,0.0,0.0,0.0,-17749893120.0,0,1.3516416376850534e+27,226,0.0,448,0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,5.950158156583339e+28,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,5.312662293228351e+21,-0.0,-107615280.0,9744,16814,1.688704795529709e+28,0.0,-1.0851904448437525e+20,111000027136.0,-4.961169551707341e+16,2.3729904546786894e+24,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,2.7184525388662284e+23,2.6947940491597406e+23,-0.0,0.0,1.0102718335894212e+20,-1.335562480608346e+18,59572300.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-2235701248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,6599.0,2.4230023160510894e+24,0.0,-0.0,2.7184525388662284e+23,0.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,226,-4.950401131092143e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.26140727622921e+22,0.0,1.059640228673529e+35,4.323040755226549e+30,3.041917092306965e+27,-0.0,-115486856.0,7.570158330323019e+34,-0.0,-1.6131223712903987e+17,-0.0,573.096,0.0,0.0,0.0,-17749893120.0,0,1.3516416376850534e+27,226,0.0,448,0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,5.950158156583339e+28,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,5.312662293228351e+21,-0.0,-107615280.0,9744,16814,1.688704795529709e+28,0.0,-1.0851904448437525e+20,111000027136.0,-4.961169551707341e+16,2.3729904546786894e+24,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
