,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:02:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,0.0,-0.0,2.9959613087149466e+36,4300,0,8,17171,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,-0.0,-15.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6602.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-101849638109184.0,-0.0,5.973393144152354e+29,8.056425634338458e+34,6.9142359955935485e+22,-0.0,-71970952.0,0.583,-0.0,-1.7482303601115136e+17,-0.0,629.096,0.0,0.0,0.0,-1.9945266184221276e+21,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538271724008914e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,5.950158156583339e+28,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,674,0.032,5.312662293228351e+21,-0.0,-107615280.0,9744,16814,1.688704795529709e+28,0.0,-1.0851904448437525e+20,111000027136.0,-4.961169551707341e+16,2.3729904546786894e+24,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,0.0,-0.0,2.9959613087149466e+36,4300,0,8,17171,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,-0.0,-15.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6602.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-101849638109184.0,-0.0,5.973393144152354e+29,8.056425634338458e+34,6.9142359955935485e+22,-0.0,-71970952.0,0.583,-0.0,-1.7482303601115136e+17,-0.0,629.096,0.0,0.0,0.0,-1.9945266184221276e+21,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538271724008914e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,1830897408.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.198106008766409e+21,2.004,-0.0,63120,16813,54772166033408.0,-0.0,-4.060291571436749e+16,2.2479017860781723e+25,-17062841344.0,4.273019284690987e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,0.0,-0.0,2.9959613087149466e+36,4300,0,8,17171,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,-0.0,-15.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6602.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-101849638109184.0,-0.0,5.973393144152354e+29,8.056425634338458e+34,6.9142359955935485e+22,-0.0,-71970952.0,0.583,-0.0,-1.7482303601115136e+17,-0.0,629.096,0.0,0.0,0.0,-1.9945266184221276e+21,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538271724008914e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,1830897408.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.198106008766409e+21,2.004,-0.0,63120,16813,54772166033408.0,-0.0,-4.060291571436749e+16,2.2479017860781723e+25,-17062841344.0,4.273019284690987e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,0.0,-0.0,2.9959613087149466e+36,4300,0,8,17171,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,-0.0,-15.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6602.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-101849638109184.0,-0.0,5.973393144152354e+29,8.056425634338458e+34,6.9142359955935485e+22,-0.0,-71970952.0,0.583,-0.0,-1.7482303601115136e+17,-0.0,629.096,0.0,0.0,0.0,-1.9945266184221276e+21,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538271724008914e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,1830897408.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.198106008766409e+21,2.004,-0.0,63120,16813,54772166033408.0,-0.0,-4.060291571436749e+16,2.2479017860781723e+25,-17062841344.0,4.273019284690987e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,2.1653916137839133e+19,-1.0767950303513805e+17,263455024.0,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-1.3661658660989294e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6605.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,126840537088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.138,-0.0,432209920000.0,0.0,1607790.0,-1.6625143019208704e+16,0.0,-1049146753024.0,0.0,-1.8833383489326285e+17,-0.0,673.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,3460468224.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.16121252061899e+21,2.004,-0.0,11664,16814,2201310057201664.0,3.6986987042832384e+17,-262.501,-0.0,-0.0,82968648.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,2.1653916137839133e+19,-1.0767950303513805e+17,263455024.0,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-1.3661658660989294e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6605.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,126840537088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.138,-0.0,432209920000.0,0.0,1607790.0,-1.6625143019208704e+16,0.0,-1049146753024.0,0.0,-1.8833383489326285e+17,-0.0,673.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,3460468224.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.16121252061899e+21,2.004,-0.0,11664,16814,2201310057201664.0,3.6986987042832384e+17,-262.501,-0.0,-0.0,82968648.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,2.1653916137839133e+19,-1.0767950303513805e+17,263455024.0,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-1.3661658660989294e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6605.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,126840537088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.138,-0.0,432209920000.0,0.0,1607790.0,-1.6625143019208704e+16,0.0,-1049146753024.0,0.0,-1.8833383489326285e+17,-0.0,673.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,3460468224.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.16121252061899e+21,2.004,-0.0,11664,16814,2201310057201664.0,3.6986987042832384e+17,-262.501,-0.0,-0.0,82968648.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,2.1653916137839133e+19,-1.0767950303513805e+17,263455024.0,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-1.3661658660989294e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6605.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,126840537088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.138,-0.0,432209920000.0,0.0,1607790.0,-1.6625143019208704e+16,0.0,-1049146753024.0,0.0,-1.8833383489326285e+17,-0.0,673.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,3460468224.0,71.0,0.0,-0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.16121252061899e+21,2.004,-0.0,11664,16814,2201310057201664.0,3.6986987042832384e+17,-262.501,-0.0,-0.0,82968648.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
