,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:02:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,2.1653916137839133e+19,-1.0767950303513805e+17,263455024.0,4300,0,8,17170,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-1.3661658660989294e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6605.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,126840537088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.138,-0.0,432209920000.0,0.0,1607790.0,-1.6625143019208704e+16,0.0,-1049146753024.0,0.0,-1.8833383489326285e+17,-0.0,673.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,1771759730688.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.16121252061899e+21,2.004,-0.0,10896,16814,1771759730688.0,0.0,1.3918857750382678e+33,1.3732919586267539e+25,1.1045355025617388e+18,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,-0.0,0.0,0.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-4.3824703395929843e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,2.004,0.0,0.0,0.0,0.0,6606.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3825605678580547e+24,7.297754433381091e+22,4.162386205563151e+34,4.883,4.8579426778361474e+30,0.0,-0.0,0.0,2643656792080384.0,-2.0297053368221696e+17,-0.0,729.096,0.0,0.0,0.0,-2.0696805497938635e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,1771759730688.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.16121252061899e+21,2.004,-0.0,10896,16814,1771759730688.0,0.0,1.3918857750382678e+33,1.3732919586267539e+25,1.1045355025617388e+18,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,-0.0,0.0,0.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-4.3824703395929843e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,2.004,0.0,0.0,0.0,0.0,6606.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3825605678580547e+24,7.297754433381091e+22,4.162386205563151e+34,4.883,4.8579426778361474e+30,0.0,-0.0,0.0,2643656792080384.0,-2.0297053368221696e+17,-0.0,729.096,0.0,0.0,0.0,-2.0696805497938635e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,1771759730688.0,71.0,0.0,0.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.16121252061899e+21,2.004,-0.0,10896,16814,1771759730688.0,0.0,1.3918857750382678e+33,1.3732919586267539e+25,1.1045355025617388e+18,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,-0.0,0.0,0.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-4.3824703395929843e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,2.004,0.0,0.0,0.0,0.0,6606.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3825605678580547e+24,7.297754433381091e+22,4.162386205563151e+34,4.883,4.8579426778361474e+30,0.0,-0.0,0.0,2643656792080384.0,-2.0297053368221696e+17,-0.0,729.096,0.0,0.0,0.0,-2.0696805497938635e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,2.5716233915829265e+22,71.0,0.0,1.2406915740781589e+26,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,637,0,672,0.032,5.312662293228351e+21,2.004,-0.0,15504,16814,3.298251553768963e+25,5.762916421374157e+22,0.0,0.0,0.0,-7911333953536.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,-0.0,0.0,0.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-4.3824703395929843e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,2.004,0.0,0.0,0.0,0.0,6606.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3825605678580547e+24,7.297754433381091e+22,4.162386205563151e+34,4.883,4.8579426778361474e+30,0.0,-0.0,0.0,2643656792080384.0,-2.0297053368221696e+17,-0.0,729.096,0.0,0.0,0.0,-2.0696805497938635e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,2.5716233915829265e+22,71.0,0.0,1.2406915740781589e+26,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,637,0,672,0.032,5.312662293228351e+21,2.004,-0.0,15504,16814,3.298251553768963e+25,5.762916421374157e+22,0.0,0.0,0.0,-7911333953536.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,2.718405881574089e+23,-0.0,0.0,-0.0,0.0,0.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,47,65476,408,65476,1,0,4,21553,0.0,0.0,-4.3824703395929843e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-2.004,2.004,0.0,0.0,0.0,0.0,6606.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3825605678580547e+24,7.297754433381091e+22,4.162386205563151e+34,4.883,4.8579426778361474e+30,0.0,-0.0,0.0,2643656792080384.0,-2.0297053368221696e+17,-0.0,729.096,0.0,0.0,0.0,-2.0696805497938635e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,2.5716233915829265e+22,71.0,0.0,1.2406915740781589e+26,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,637,0,672,0.032,5.312662293228351e+21,2.004,-0.0,15504,16814,3.298251553768963e+25,5.762916421374157e+22,0.0,0.0,0.0,-7911333953536.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,19616.541,-0.0,-7052346261504.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,47,65476,407,65476,1,0,4,21553,0.0,0.0,-9.02210699096416e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6614.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.1359332626569626e+17,1460285.75,3.980695231525283e+33,-0.0,1.0451947542881462e+38,206087.688,-4.563546141290499e+23,885856.312,-0.0,-2.187331323780137e+17,-0.0,781.096,0.0,0.0,0.0,-1.1181931746926489e+38,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,2.5716233915829265e+22,71.0,0.0,1.2406915740781589e+26,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,637,0,672,0.032,5.312662293228351e+21,2.004,-0.0,15504,16814,3.298251553768963e+25,5.762916421374157e+22,0.0,0.0,0.0,-7911333953536.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:02:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,19616.541,-0.0,-7052346261504.0,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,47,65476,407,65476,1,0,4,21553,0.0,0.0,-9.02210699096416e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6614.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.1359332626569626e+17,1460285.75,3.980695231525283e+33,-0.0,1.0451947542881462e+38,206087.688,-4.563546141290499e+23,885856.312,-0.0,-2.187331323780137e+17,-0.0,781.096,0.0,0.0,0.0,-1.1181931746926489e+38,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615216.0,63.05,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,4.724675129783958e+27,71.0,0.0,-0.0,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.198106008766409e+21,2.004,-0.0,9872,16814,4.724675129783958e+27,-0.0,1.4144147644481536e+17,-0.0,332.512,-1.3893460482021709e+34,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
