,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:03:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.0,0.0,-0.0,4300,0,8,17171,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,398,65476,1,0,4,21553,0.0,0.0,14416.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6613.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,225,-0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6738011976933783e+31,0.0,-0.0,1.414186468038515e+19,-0.0,-71299.844,-2.003221666288478e+30,-0.0,-2.000425845880693e+28,-2.4575473014223667e+17,-0.0,881.096,0.0,0.0,0.0,-3.3093017515471453e+22,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,-1814070656.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.3,0.0,63.85,2.730233054771504e+23,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,4858183.0,71.0,0.0,4.705654508205087e+35,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,636,0,638,0,632,0,673,0.032,6.198106008766409e+21,2.004,-0.0,59920,16813,0.011,0.0,413664352.0,-7872632640765952.0,0.0,-1.2706124523730543e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.0,0.0,-0.0,4300,0,8,17171,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,398,65476,1,0,4,21553,0.0,0.0,14416.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6613.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,225,-0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6738011976933783e+31,0.0,-0.0,1.414186468038515e+19,-0.0,-71299.844,-2.003221666288478e+30,-0.0,-2.000425845880693e+28,-2.4575473014223667e+17,-0.0,881.096,0.0,0.0,0.0,-3.3093017515471453e+22,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,-1814070656.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,46146.555,71.0,0.0,33857122304.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,637,0,638,0,633,0,673,0.032,6.198106008766409e+21,2.004,-0.0,49296,16813,0.0,8.480847125210252e+32,-0.0,14143439872.0,6.356537599625721e+24,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.0,0.0,-0.0,4300,0,8,17171,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,398,65476,1,0,4,21553,0.0,0.0,14416.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6613.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,225,-0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6738011976933783e+31,0.0,-0.0,1.414186468038515e+19,-0.0,-71299.844,-2.003221666288478e+30,-0.0,-2.000425845880693e+28,-2.4575473014223667e+17,-0.0,881.096,0.0,0.0,0.0,-3.3093017515471453e+22,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,-1814070656.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,46146.555,71.0,0.0,33857122304.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,637,0,638,0,633,0,673,0.032,6.198106008766409e+21,2.004,-0.0,49296,16813,0.0,8.480847125210252e+32,-0.0,14143439872.0,6.356537599625721e+24,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.0,0.0,-0.0,4300,0,8,17171,4300,14654993596416.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,398,65476,1,0,4,21553,0.0,0.0,14416.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-2.004,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6613.0,-0.0,0.0,-107615888.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,225,-0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.6738011976933783e+31,0.0,-0.0,1.414186468038515e+19,-0.0,-71299.844,-2.003221666288478e+30,-0.0,-2.000425845880693e+28,-2.4575473014223667e+17,-0.0,881.096,0.0,0.0,0.0,-3.3093017515471453e+22,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,-1814070656.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-107615200.0,63.05,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,46146.555,71.0,0.0,33857122304.0,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,637,0,638,0,633,0,673,0.032,6.198106008766409e+21,2.004,-0.0,49296,16813,0.0,8.480847125210252e+32,-0.0,14143439872.0,6.356537599625721e+24,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.05,9.057200749515533e+33,2.266215510637019e+19,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,397,65476,1,0,4,21553,0.0,0.0,6.092163475247334e+24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6610.0,-2.004,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,2.718417410789135e+23,2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-108996463689728.0,-1703019413504.0,2.5893465677215603e+32,1.8654987705729396e+21,1.2486951551631396e+25,0.0,-1.917726369740886e+38,0.0,13518406.0,-2.615173288380334e+17,-0.0,933.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.05,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.094,71.0,0.0,4.122505595815561e+33,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,637,0,638,0,633,0,673,0.032,6.234999496913828e+21,2.004,-0.0,1680,16814,46146.555,0.0,2.1301324592493172e+27,-0.0,12029676544.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.05,9.057200749515533e+33,2.266215510637019e+19,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,397,65476,1,0,4,21553,0.0,0.0,6.092163475247334e+24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6610.0,-2.004,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,2.718417410789135e+23,2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-108996463689728.0,-1703019413504.0,2.5893465677215603e+32,1.8654987705729396e+21,1.2486951551631396e+25,0.0,-1.917726369740886e+38,0.0,13518406.0,-2.615173288380334e+17,-0.0,933.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.05,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.094,71.0,0.0,4.122505595815561e+33,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,637,0,638,0,633,0,673,0.032,6.234999496913828e+21,2.004,-0.0,1680,16814,46146.555,0.0,2.1301324592493172e+27,-0.0,12029676544.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.05,9.057200749515533e+33,2.266215510637019e+19,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,397,65476,1,0,4,21553,0.0,0.0,6.092163475247334e+24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6610.0,-2.004,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,2.718417410789135e+23,2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-108996463689728.0,-1703019413504.0,2.5893465677215603e+32,1.8654987705729396e+21,1.2486951551631396e+25,0.0,-1.917726369740886e+38,0.0,13518406.0,-2.615173288380334e+17,-0.0,933.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.05,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.094,71.0,0.0,4.122505595815561e+33,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,637,0,638,0,633,0,673,0.032,6.234999496913828e+21,2.004,-0.0,1680,16814,46146.555,0.0,2.1301324592493172e+27,-0.0,12029676544.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615888.0,-0.0,-108138560.0,-0.0,-0.0,-0.05,9.057200749515533e+33,2.266215510637019e+19,4300,0,8,17171,4300,14654993596416.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,397,65476,1,0,4,21553,0.0,0.0,6.092163475247334e+24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6610.0,-2.004,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,2.718417410789135e+23,2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-108996463689728.0,-1703019413504.0,2.5893465677215603e+32,1.8654987705729396e+21,1.2486951551631396e+25,0.0,-1.917726369740886e+38,0.0,13518406.0,-2.615173288380334e+17,-0.0,933.096,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.3,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,496627023872.0,71.0,0.0,6.35554476944874e+37,0.0,1071,0,1072,0,0,0,1072,0,1081,0,997,0,637,0,638,0,633,0,674,0.032,6.198106008766409e+21,2.004,-0.0,62096,16813,479958770122752.0,6.35554476944874e+37,-1.3246953672409088e+16,1.72578587968566e+26,-7122134528.0,2.1653326799606645e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
