,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:03:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,0.0,-0.0,0.0,-666811760640.0,-1.785378975991565e+30,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,384,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6652.0,131351.234,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9953265162627438e+24,0.0,-0.0,0.0,2.7464561377813504e+34,0.0,5109457408.0,-3.183366019762937e+36,0.0,-4.622360627065651e+17,-0.0,1650.193,0.0,0.0,0.0,-133276598272.0,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,-0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,0,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.6275923353567053e+29,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,674,0.032,6.234999496913828e+21,-0.0,-107615280.0,50832,16813,0.0,853013.375,0.002,0.0,0.0,-1239099113472.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,0.0,-0.0,0.0,-666811760640.0,-1.785378975991565e+30,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,384,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6652.0,131351.234,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9953265162627438e+24,0.0,-0.0,0.0,2.7464561377813504e+34,0.0,5109457408.0,-3.183366019762937e+36,0.0,-4.622360627065651e+17,-0.0,1650.193,0.0,0.0,0.0,-133276598272.0,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,-0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,0,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.6275923353567053e+29,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,674,0.032,6.234999496913828e+21,-0.0,-107615280.0,50832,16813,0.0,853013.375,0.002,0.0,0.0,-1239099113472.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,0.0,-0.0,0.0,-666811760640.0,-1.785378975991565e+30,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,384,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6652.0,131351.234,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9953265162627438e+24,0.0,-0.0,0.0,2.7464561377813504e+34,0.0,5109457408.0,-3.183366019762937e+36,0.0,-4.622360627065651e+17,-0.0,1650.193,0.0,0.0,0.0,-133276598272.0,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,-0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.3,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,675,0.032,6.198106008766409e+21,-0.0,-107615280.0,30864,16813,0.0,-0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,0.0,-0.0,0.0,-666811760640.0,-1.785378975991565e+30,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,384,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6652.0,131351.234,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,226,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9953265162627438e+24,0.0,-0.0,0.0,2.7464561377813504e+34,0.0,5109457408.0,-3.183366019762937e+36,0.0,-4.622360627065651e+17,-0.0,1650.193,0.0,0.0,0.0,-133276598272.0,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,-0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.3,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,675,0.032,6.198106008766409e+21,-0.0,-107615280.0,30864,16813,0.0,-0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-107611232.0,-8532207104.0,-64554064.0,-3.855274035093196e+23,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,383,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6654.0,131351.234,0.0,-0.0,-0.0,2.718450196994422e+23,107616272.0,0.0,0.0,2.004,2.004,225,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.134037237517483e+21,0.003,1.1679082238379572e+32,0.0,1.2900665027755239e+30,-0.0,164.274,-0.0,-117.137,-4.892576604707881e+17,-0.0,1746.193,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.3,0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,26215,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,675,0.032,6.198106008766409e+21,-0.0,-107615280.0,30864,16813,0.0,-0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-107611232.0,-8532207104.0,-64554064.0,-3.855274035093196e+23,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,383,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6654.0,131351.234,0.0,-0.0,-0.0,2.718450196994422e+23,107616272.0,0.0,0.0,2.004,2.004,225,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.134037237517483e+21,0.003,1.1679082238379572e+32,0.0,1.2900665027755239e+30,-0.0,164.274,-0.0,-117.137,-4.892576604707881e+17,-0.0,1746.193,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.4,0.0,63.95,-107615216.0,63.5,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,675,0.032,6.198106008766409e+21,-2.004,0.0,35984,16813,0.0,-0.0,-1.8482399911204303e+33,0.636,-5.617260439275787e+21,1.371406512303294e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-107611232.0,-8532207104.0,-64554064.0,-3.855274035093196e+23,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,383,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6654.0,131351.234,0.0,-0.0,-0.0,2.718450196994422e+23,107616272.0,0.0,0.0,2.004,2.004,225,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.134037237517483e+21,0.003,1.1679082238379572e+32,0.0,1.2900665027755239e+30,-0.0,164.274,-0.0,-117.137,-4.892576604707881e+17,-0.0,1746.193,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.4,0.0,63.95,-107615216.0,63.5,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,675,0.032,6.198106008766409e+21,-2.004,0.0,35984,16813,0.0,-0.0,-1.8482399911204303e+33,0.636,-5.617260439275787e+21,1.371406512303294e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-107611232.0,-8532207104.0,-64554064.0,-3.855274035093196e+23,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,383,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6654.0,131351.234,0.0,-0.0,-0.0,2.718450196994422e+23,107616272.0,0.0,0.0,2.004,2.004,225,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.134037237517483e+21,0.003,1.1679082238379572e+32,0.0,1.2900665027755239e+30,-0.0,164.274,-0.0,-117.137,-4.892576604707881e+17,-0.0,1746.193,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.4,0.0,63.95,-107615216.0,63.5,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,675,0.032,6.198106008766409e+21,-2.004,0.0,35984,16813,0.0,-0.0,-1.8482399911204303e+33,0.636,-5.617260439275787e+21,1.371406512303294e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:03:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-107611232.0,-8532207104.0,-64554064.0,-3.855274035093196e+23,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,383,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6654.0,131351.234,0.0,-0.0,-0.0,2.718450196994422e+23,107616272.0,0.0,0.0,2.004,2.004,225,-2.3088280513417105e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.134037237517483e+21,0.003,1.1679082238379572e+32,0.0,1.2900665027755239e+30,-0.0,164.274,-0.0,-117.137,-4.892576604707881e+17,-0.0,1746.193,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.4,0.0,63.95,-107615216.0,63.5,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-9.356735707332398e+36,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,633,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,43920,16813,0.0,-8.050310464074508e+37,-0.001,-5729542144.0,-0.0,0.164,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
