,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:04:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,6588421850005504.0,0.0,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,380,65476,1,0,4,21553,0.0,-107610720.0,2.8968108058949242e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6629.0,0.0,0.0,-0.0,-0.0,2.718450196994422e+23,0.0,0.0,0.0,2.004,2.004,225,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-59720912076800.0,-0.0,1.8047883555833416e+28,0.0,1.0065623980166538e+21,-0.001,-562273.0,290872499372032.0,0.0,-5.748260533908275e+17,-0.0,2052.385,0.0,0.0,0.0,-9.176045424436753e+28,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-1545644800.0,0.0,1070,0,1072,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,674,0.032,6.234999496913828e+21,-0.0,-107615280.0,27024,16813,-7.736936207137868e+36,-4366507.0,0.0,1537149736321024.0,-1.765363244543388e+30,-0.007,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,15,65514,27,65476,238,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,6588421850005504.0,0.0,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,380,65476,1,0,4,21553,0.0,-107610720.0,2.8968108058949242e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6629.0,0.0,0.0,-0.0,-0.0,2.718450196994422e+23,0.0,0.0,0.0,2.004,2.004,225,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-59720912076800.0,-0.0,1.8047883555833416e+28,0.0,1.0065623980166538e+21,-0.001,-562273.0,290872499372032.0,0.0,-5.748260533908275e+17,-0.0,2052.385,0.0,0.0,0.0,-9.176045424436753e+28,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-9.217052920204886e+27,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,23184,16813,0.0,-0.0,-17213495296.0,-0.0,-0.0,53805092.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,15,65514,27,65476,238,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,6588421850005504.0,0.0,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,380,65476,1,0,4,21553,0.0,-107610720.0,2.8968108058949242e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6629.0,0.0,0.0,-0.0,-0.0,2.718450196994422e+23,0.0,0.0,0.0,2.004,2.004,225,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-59720912076800.0,-0.0,1.8047883555833416e+28,0.0,1.0065623980166538e+21,-0.001,-562273.0,290872499372032.0,0.0,-5.748260533908275e+17,-0.0,2052.385,0.0,0.0,0.0,-9.176045424436753e+28,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-9.217052920204886e+27,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,23184,16813,0.0,-0.0,-17213495296.0,-0.0,-0.0,53805092.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,15,65515,27,65476,316,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,6588421850005504.0,0.0,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,380,65476,1,0,4,21553,0.0,-107610720.0,2.8968108058949242e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6629.0,0.0,0.0,-0.0,-0.0,2.718450196994422e+23,0.0,0.0,0.0,2.004,2.004,225,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-59720912076800.0,-0.0,1.8047883555833416e+28,0.0,1.0065623980166538e+21,-0.001,-562273.0,290872499372032.0,0.0,-5.748260533908275e+17,-0.0,2052.385,0.0,0.0,0.0,-9.176045424436753e+28,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-9.217052920204886e+27,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,23184,16813,0.0,-0.0,-17213495296.0,-0.0,-0.0,53805092.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,46,16,65516,27,65476,477,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,6588421850005504.0,0.0,-0.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,380,65476,1,0,4,21553,0.0,-107610720.0,2.8968108058949242e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6629.0,0.0,0.0,-0.0,-0.0,2.718450196994422e+23,0.0,0.0,0.0,2.004,2.004,225,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-59720912076800.0,-0.0,1.8047883555833416e+28,0.0,1.0065623980166538e+21,-0.001,-562273.0,290872499372032.0,0.0,-5.748260533908275e+17,-0.0,2052.385,0.0,0.0,0.0,-9.176045424436753e+28,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,0.0,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-237.255,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,32400,16813,0.0,-237.255,0.0,0.0,-5.330416799773992e+34,5.225532121971611e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,46,16,65516,27,65476,477,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,0.0,403178176.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,378,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6595.0,-131351.219,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,152018287067136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8358467207168.0,-0.0,7.952424006320128e+16,-1.809682676756184e+22,1.1360934791437353e+18,2015426176.0,-774269566976.0,-0.0,1.3965902760153751e+31,-6.272345500066775e+17,-0.0,2244.385,0.0,0.0,0.0,-4705908736.0,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-237.255,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,32400,16813,0.0,-237.255,0.0,0.0,-5.330416799773992e+34,5.225532121971611e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,45,17,65518,27,65476,635,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,0.0,403178176.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,378,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6595.0,-131351.219,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,152018287067136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8358467207168.0,-0.0,7.952424006320128e+16,-1.809682676756184e+22,1.1360934791437353e+18,2015426176.0,-774269566976.0,-0.0,1.3965902760153751e+31,-6.272345500066775e+17,-0.0,2244.385,0.0,0.0,0.0,-4705908736.0,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-237.255,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,32400,16813,0.0,-237.255,0.0,0.0,-5.330416799773992e+34,5.225532121971611e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,44,18,65518,27,65476,715,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,0.0,403178176.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,378,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6595.0,-131351.219,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,152018287067136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8358467207168.0,-0.0,7.952424006320128e+16,-1.809682676756184e+22,1.1360934791437353e+18,2015426176.0,-774269566976.0,-0.0,1.3965902760153751e+31,-6.272345500066775e+17,-0.0,2244.385,0.0,0.0,0.0,-4705908736.0,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-7.373642336163909e+28,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,26384,16813,0.0,-5.156149845359899e+29,7186427326496768.0,1.404,75457374453760.0,-187.25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,44,18,65518,27,65476,715,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,0.0,403178176.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,378,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6595.0,-131351.219,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,152018287067136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8358467207168.0,-0.0,7.952424006320128e+16,-1.809682676756184e+22,1.1360934791437353e+18,2015426176.0,-774269566976.0,-0.0,1.3965902760153751e+31,-6.272345500066775e+17,-0.0,2244.385,0.0,0.0,0.0,-4705908736.0,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-7.373642336163909e+28,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,26384,16813,0.0,-5.156149845359899e+29,7186427326496768.0,1.404,75457374453760.0,-187.25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,41,20,65522,27,65476,806,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
