,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:04:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,0.0,403178176.0,4300,0,8,17171,4300,0.0,40,0.0,0.0,-107611232.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,378,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6595.0,-131351.219,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.0,152018287067136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8358467207168.0,-0.0,7.952424006320128e+16,-1.809682676756184e+22,1.1360934791437353e+18,2015426176.0,-774269566976.0,-0.0,1.3965902760153751e+31,-6.272345500066775e+17,-0.0,2244.385,0.0,0.0,0.0,-4705908736.0,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-7.373642336163909e+28,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,26384,16813,0.0,-5.156149845359899e+29,7186427326496768.0,1.404,75457374453760.0,-187.25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,41,20,65522,27,65476,806,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,0.0,-2.170688225177701e+20,0.0,4300,0,8,17172,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,376,65476,1,0,4,21553,0.0,0.0,49461469184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6600.0,-2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-621861824.0,-0.0,7.261516532429988e+25,-1.1140549120570583e+20,8.186416270927643e+34,1.2588394808978743e+26,-0.0,0.0,-6.808523984402451e+32,-6.85781345162494e+17,-0.0,2436.385,0.0,0.0,0.0,-1.8979846123002602e+27,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-7.373642336163909e+28,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,26384,16813,0.0,-5.156149845359899e+29,7186427326496768.0,1.404,75457374453760.0,-187.25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,39,22,65524,27,65476,748,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,0.0,-2.170688225177701e+20,0.0,4300,0,8,17172,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,376,65476,1,0,4,21553,0.0,0.0,49461469184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6600.0,-2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-621861824.0,-0.0,7.261516532429988e+25,-1.1140549120570583e+20,8.186416270927643e+34,1.2588394808978743e+26,-0.0,0.0,-6.808523984402451e+32,-6.85781345162494e+17,-0.0,2436.385,0.0,0.0,0.0,-1.8979846123002602e+27,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-5.770749719661727e+33,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,14224,16813,-5.770749719661727e+33,-0.0,-0.0,-1.670800629301985e+33,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,39,22,65524,27,65476,748,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,0.0,-2.170688225177701e+20,0.0,4300,0,8,17172,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,376,65476,1,0,4,21553,0.0,0.0,49461469184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6600.0,-2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-621861824.0,-0.0,7.261516532429988e+25,-1.1140549120570583e+20,8.186416270927643e+34,1.2588394808978743e+26,-0.0,0.0,-6.808523984402451e+32,-6.85781345162494e+17,-0.0,2436.385,0.0,0.0,0.0,-1.8979846123002602e+27,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-5.770749719661727e+33,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,14224,16813,-5.770749719661727e+33,-0.0,-0.0,-1.670800629301985e+33,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,35,25,65528,27,65476,748,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,0.0,-2.170688225177701e+20,0.0,4300,0,8,17172,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,376,65476,1,0,4,21553,0.0,0.0,49461469184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6600.0,-2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-621861824.0,-0.0,7.261516532429988e+25,-1.1140549120570583e+20,8.186416270927643e+34,1.2588394808978743e+26,-0.0,0.0,-6.808523984402451e+32,-6.85781345162494e+17,-0.0,2436.385,0.0,0.0,0.0,-1.8979846123002602e+27,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-5.770749719661727e+33,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,14224,16813,-5.770749719661727e+33,-0.0,-0.0,-1.670800629301985e+33,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,33,27,65530,27,65476,690,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,0.0,-2.170688225177701e+20,0.0,4300,0,8,17172,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,376,65476,1,0,4,21553,0.0,0.0,49461469184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6600.0,-2.004,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,226,0.059,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-621861824.0,-0.0,7.261516532429988e+25,-1.1140549120570583e+20,8.186416270927643e+34,1.2588394808978743e+26,-0.0,0.0,-6.808523984402451e+32,-6.85781345162494e+17,-0.0,2436.385,0.0,0.0,0.0,-1.8979846123002602e+27,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-3.6264656811691134e+37,70.5,0.0,1.1238579362063499e+28,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,13200,16813,-6.47055644974166e+27,2.8448326596958903e+25,2.5885479416537163e+33,-0.0,35718732.0,-7.219373608588745e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,33,27,65530,27,65476,690,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,0.0,-0.0,7.225233400927108e+24,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,36,45,65476,374,65476,1,0,4,21553,0.0,0.0,-1.2486566475848857e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6598.0,1.587938797847242e+29,0.0,-0.0,-107616344.0,0.0,0.0,-0.0,0.0,2.004,2.004,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.5767296629124317e+23,1075310.0,-1788935680.0,4.302225392157275e+19,0.0,-1400986119700480.0,-0.829,-0.0,-7.443281403183104e+17,-0.0,2660.385,0.0,0.0,0.0,-7348126.0,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-3.6264656811691134e+37,70.5,0.0,1.1238579362063499e+28,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,13200,16813,-6.47055644974166e+27,2.8448326596958903e+25,2.5885479416537163e+33,-0.0,35718732.0,-7.219373608588745e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,29,31,65534,27,65476,690,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,0.0,-0.0,7.225233400927108e+24,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,36,45,65476,374,65476,1,0,4,21553,0.0,0.0,-1.2486566475848857e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6598.0,1.587938797847242e+29,0.0,-0.0,-107616344.0,0.0,0.0,-0.0,0.0,2.004,2.004,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.5767296629124317e+23,1075310.0,-1788935680.0,4.302225392157275e+19,0.0,-1400986119700480.0,-0.829,-0.0,-7.443281403183104e+17,-0.0,2660.385,0.0,0.0,0.0,-7348126.0,0,1.3516416376850534e+27,226,0.0,452,0.0,-1.4035696821479504e+35,2112,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,-0.0,63.4,-0.0,63.95,-107615216.0,63.5,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-3.6264656811691134e+37,70.5,0.0,1.1238579362063499e+28,0.0,1071,0,1071,0,0,0,1072,0,1081,0,997,0,637,0,639,0,634,0,675,0.032,6.16121252061899e+21,-2.004,0.0,13200,16813,-6.47055644974166e+27,2.8448326596958903e+25,2.5885479416537163e+33,-0.0,35718732.0,-7.219373608588745e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,29,31,65534,27,65476,690,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
