,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:04:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,1.2151017895305071e+27,-0.008,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-63.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,6495.0,2.004,0.0,-0.0,-107616344.0,-107616232.0,0.0,0.0,0.0,2.004,2.004,225,0.0,4.066875192005716e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-34430447616.0,0.0,572362063872.0,-7961047552.0,2739105792.0,-0.001,2.9566695748000437e+30,-3.030310622620975e+21,0.0,-1.1361413078995436e+18,-0.0,4036.385,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.5111203529566148e+34,70.5,0.0,9.683748904441871e+26,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,23056,16813,-7.736936207137868e+36,9.683748904441871e+26,-0.0,0.0,4.1580934969530684e+37,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,32,28,65531,27,65476,637,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:58,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,2.3998731254016073e+23,-1.713,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.5702361129992595e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-0.0,-2.004,0.0,0.0,0.0,0.0,6492.0,0.0,0.0,-0.0,-107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,25670144000.0,0.0,0.112,0.0,-1.5659928729968487e+25,1.549542440178482e+28,-2.055353149783068e+20,0.0,-1.227447502249132e+18,-0.0,4392.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.5382711475481616e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.5111203529566148e+34,70.5,0.0,9.683748904441871e+26,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,23056,16813,-7.736936207137868e+36,9.683748904441871e+26,-0.0,0.0,4.1580934969530684e+37,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,35,26,65528,27,65476,477,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:04:59,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,2.3998731254016073e+23,-1.713,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.5702361129992595e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-0.0,-2.004,0.0,0.0,0.0,0.0,6492.0,0.0,0.0,-0.0,-107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,25670144000.0,0.0,0.112,0.0,-1.5659928729968487e+25,1.549542440178482e+28,-2.055353149783068e+20,0.0,-1.227447502249132e+18,-0.0,4392.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.5382711475481616e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.5111203529566148e+34,70.5,0.0,9.683748904441871e+26,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,23056,16813,-7.736936207137868e+36,9.683748904441871e+26,-0.0,0.0,4.1580934969530684e+37,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,35,26,65528,27,65476,477,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:00,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,2.3998731254016073e+23,-1.713,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.5702361129992595e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-0.0,-2.004,0.0,0.0,0.0,0.0,6492.0,0.0,0.0,-0.0,-107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,25670144000.0,0.0,0.112,0.0,-1.5659928729968487e+25,1.549542440178482e+28,-2.055353149783068e+20,0.0,-1.227447502249132e+18,-0.0,4392.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.5382711475481616e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,nan,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,19600,16813,nan,0.0,1.0955922522059706e+26,-0.0,10.766,-1.0914477857665252e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,37,24,65526,27,65476,398,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,2.3998731254016073e+23,-1.713,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,36,45,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.5702361129992595e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,-0.0,-2.004,0.0,0.0,0.0,0.0,6492.0,0.0,0.0,-0.0,-107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,25670144000.0,0.0,0.112,0.0,-1.5659928729968487e+25,1.549542440178482e+28,-2.055353149783068e+20,0.0,-1.227447502249132e+18,-0.0,4392.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.5382711475481616e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,nan,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,19600,16813,nan,0.0,1.0955922522059706e+26,-0.0,10.766,-1.0914477857665252e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,37,24,65526,27,65476,398,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,1.4360548868442859e+23,-2.285,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,45,65476,379,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6455.0,2.004,0.0,-0.0,-107616344.0,2.718450016850437e+23,0.0,0.0,0.0,2.004,2.004,225,-0.0,-107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.003,-1.0935722893010534e+17,5.449839334234522e+18,-6.694372587472316e+19,307655868416.0,-0.001,102689267712.0,-0.0,0.0,-1.335533893306024e+18,-0.0,4744.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,nan,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,19600,16813,nan,0.0,1.0955922522059706e+26,-0.0,10.766,-1.0914477857665252e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,43,19,65520,27,65476,239,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,1.4360548868442859e+23,-2.285,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,45,65476,379,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6455.0,2.004,0.0,-0.0,-107616344.0,2.718450016850437e+23,0.0,0.0,0.0,2.004,2.004,225,-0.0,-107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.003,-1.0935722893010534e+17,5.449839334234522e+18,-6.694372587472316e+19,307655868416.0,-0.001,102689267712.0,-0.0,0.0,-1.335533893306024e+18,-0.0,4744.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,nan,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,19600,16813,nan,0.0,1.0955922522059706e+26,-0.0,10.766,-1.0914477857665252e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,15,65515,27,65476,77,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,1.4360548868442859e+23,-2.285,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,45,65476,379,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6455.0,2.004,0.0,-0.0,-107616344.0,2.718450016850437e+23,0.0,0.0,0.0,2.004,2.004,225,-0.0,-107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.003,-1.0935722893010534e+17,5.449839334234522e+18,-6.694372587472316e+19,307655868416.0,-0.001,102689267712.0,-0.0,0.0,-1.335533893306024e+18,-0.0,4744.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.0307035384952068e+24,70.5,0.0,-210.255,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,674,0.032,6.16121252061899e+21,-0.0,-107615280.0,6544,16813,-2.2013663176199825e+28,2.5393452991082337e+31,-0.292,1.2599399796020987e+22,6.888105362158424e+34,4.1735780984766e+21,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,15,65515,27,65476,77,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,-0.0,1.4360548868442859e+23,-2.285,4300,0,8,17172,4300,-0.0,41,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,45,65476,379,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6455.0,2.004,0.0,-0.0,-107616344.0,2.718450016850437e+23,0.0,0.0,0.0,2.004,2.004,225,-0.0,-107615232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.003,-1.0935722893010534e+17,5.449839334234522e+18,-6.694372587472316e+19,307655868416.0,-0.001,102689267712.0,-0.0,0.0,-1.335533893306024e+18,-0.0,4744.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.0307035384952068e+24,70.5,0.0,-210.255,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,674,0.032,6.16121252061899e+21,-0.0,-107615280.0,6544,16813,-2.2013663176199825e+28,2.5393452991082337e+31,-0.292,1.2599399796020987e+22,6.888105362158424e+34,4.1735780984766e+21,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
