,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:05:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,4.182964206392636e+27,-1.3569973509600862e+31,0.0,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,46,65476,380,65476,1,0,4,21553,0.0,-107610976.0,464411230208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6442.0,-1.5879378533739454e+29,0.0,-0.0,-107616344.0,0.0,107616272.0,0.0,0.0,2.004,2.004,223,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.729262844099428e+18,7.0911495486756555e+22,1.8835116491175474e+22,-0.0,2.2698459175361067e+23,-0.0,0.0,-0.0,-0.0,-1.7858938560430735e+18,-0.0,6344.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,4.538274029851923e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-2.4683213995901717e+22,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,2320,16813,-2.4683213995901717e+22,0.0,-867517023125504.0,-0.0,-0.0,2107638912.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,4.182964206392636e+27,-1.3569973509600862e+31,0.0,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,46,65476,380,65476,1,0,4,21553,0.0,-107610976.0,464411230208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6442.0,-1.5879378533739454e+29,0.0,-0.0,-107616344.0,0.0,107616272.0,0.0,0.0,2.004,2.004,223,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.729262844099428e+18,7.0911495486756555e+22,1.8835116491175474e+22,-0.0,2.2698459175361067e+23,-0.0,0.0,-0.0,-0.0,-1.7858938560430735e+18,-0.0,6344.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,4.538274029851923e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-2.4683213995901717e+22,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,674,0.032,6.198106008766409e+21,-0.0,-107615280.0,2320,16813,-2.4683213995901717e+22,0.0,-867517023125504.0,-0.0,-0.0,2107638912.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,4.182964206392636e+27,-1.3569973509600862e+31,0.0,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,46,65476,380,65476,1,0,4,21553,0.0,-107610976.0,464411230208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6442.0,-1.5879378533739454e+29,0.0,-0.0,-107616344.0,0.0,107616272.0,0.0,0.0,2.004,2.004,223,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.729262844099428e+18,7.0911495486756555e+22,1.8835116491175474e+22,-0.0,2.2698459175361067e+23,-0.0,0.0,-0.0,-0.0,-1.7858938560430735e+18,-0.0,6344.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,4.538274029851923e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-701539136.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,59664,16812,-911649603584.0,-0.0,1.8077259248677663e+25,-0.019,0.0,-8.433474073418026e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,34669550632960.0,-50404300.0,0.0,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,46,65476,380,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6470.0,1.0406710753811528e+34,0.0,-0.0,-107616344.0,0.0,107616272.0,0.0,0.0,2.004,2.004,223,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27549988864.0,-1.714329123450313e+27,2.23225419130246e+22,-0.147,9.51445894421545e+17,-0.0,-5.2694223412067395e+31,7.072883144636011e+36,-0.0,-1.9029874463547064e+18,-0.0,6792.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-701539136.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,59664,16812,-911649603584.0,-0.0,1.8077259248677663e+25,-0.019,0.0,-8.433474073418026e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,34669550632960.0,-50404300.0,0.0,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,46,65476,380,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6470.0,1.0406710753811528e+34,0.0,-0.0,-107616344.0,0.0,107616272.0,0.0,0.0,2.004,2.004,223,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27549988864.0,-1.714329123450313e+27,2.23225419130246e+22,-0.147,9.51445894421545e+17,-0.0,-5.2694223412067395e+31,7.072883144636011e+36,-0.0,-1.9029874463547064e+18,-0.0,6792.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-701539136.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,675,0.032,6.198106008766409e+21,-2.004,0.0,59664,16812,-911649603584.0,-0.0,1.8077259248677663e+25,-0.019,0.0,-8.433474073418026e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,34669550632960.0,-50404300.0,0.0,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,46,65476,380,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6470.0,1.0406710753811528e+34,0.0,-0.0,-107616344.0,0.0,107616272.0,0.0,0.0,2.004,2.004,223,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27549988864.0,-1.714329123450313e+27,2.23225419130246e+22,-0.147,9.51445894421545e+17,-0.0,-5.2694223412067395e+31,7.072883144636011e+36,-0.0,-1.9029874463547064e+18,-0.0,6792.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-3343027456.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,-2.004,0.0,61328,16812,-1.4514254640054272e+16,0.0,-0.002,-2.1126421419623414e+26,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,34669550632960.0,-50404300.0,0.0,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,46,65476,380,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6470.0,1.0406710753811528e+34,0.0,-0.0,-107616344.0,0.0,107616272.0,0.0,0.0,2.004,2.004,223,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27549988864.0,-1.714329123450313e+27,2.23225419130246e+22,-0.147,9.51445894421545e+17,-0.0,-5.2694223412067395e+31,7.072883144636011e+36,-0.0,-1.9029874463547064e+18,-0.0,6792.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-3343027456.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,-2.004,0.0,61328,16812,-1.4514254640054272e+16,0.0,-0.002,-2.1126421419623414e+26,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:30,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,34669550632960.0,-50404300.0,0.0,4300,0,8,17172,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,46,65476,380,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6470.0,1.0406710753811528e+34,0.0,-0.0,-107616344.0,0.0,107616272.0,0.0,0.0,2.004,2.004,223,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27549988864.0,-1.714329123450313e+27,2.23225419130246e+22,-0.147,9.51445894421545e+17,-0.0,-5.2694223412067395e+31,7.072883144636011e+36,-0.0,-1.9029874463547064e+18,-0.0,6792.77,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-3343027456.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,-2.004,0.0,61328,16812,-1.4514254640054272e+16,0.0,-0.002,-2.1126421419623414e+26,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
