,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:05:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,1345570.25,-0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6468.0,-0.0,0.0,-0.0,-107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,224,-107614776.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3258757588844544e+16,0.0,5.021809852601816e+28,-864395264000.0,6.492776250910284e+19,-267656800.0,-1.638885374396627e+37,-2.8718275744255474e+36,-1.1272141607891305e+31,-2.0110738374115983e+18,-0.0,7176.77,0.0,0.0,0.0,-7.3269584755247374e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1128186574274560.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,0.0,0.0,62480,16812,-1128186574274560.0,0.0,-0.0,-3.354769969565872e+34,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,1345570.25,-0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6468.0,-0.0,0.0,-0.0,-107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,224,-107614776.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3258757588844544e+16,0.0,5.021809852601816e+28,-864395264000.0,6.492776250910284e+19,-267656800.0,-1.638885374396627e+37,-2.8718275744255474e+36,-1.1272141607891305e+31,-2.0110738374115983e+18,-0.0,7176.77,0.0,0.0,0.0,-7.3269584755247374e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1128186574274560.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,0.0,0.0,62480,16812,-1128186574274560.0,0.0,-0.0,-3.354769969565872e+34,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,1345570.25,-0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6468.0,-0.0,0.0,-0.0,-107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,224,-107614776.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3258757588844544e+16,0.0,5.021809852601816e+28,-864395264000.0,6.492776250910284e+19,-267656800.0,-1.638885374396627e+37,-2.8718275744255474e+36,-1.1272141607891305e+31,-2.0110738374115983e+18,-0.0,7176.77,0.0,0.0,0.0,-7.3269584755247374e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1128186574274560.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,0.0,0.0,62480,16812,-1128186574274560.0,0.0,-0.0,-3.354769969565872e+34,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,1345570.25,-0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6468.0,-0.0,0.0,-0.0,-107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,224,-107614776.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3258757588844544e+16,0.0,5.021809852601816e+28,-864395264000.0,6.492776250910284e+19,-267656800.0,-1.638885374396627e+37,-2.8718275744255474e+36,-1.1272141607891305e+31,-2.0110738374115983e+18,-0.0,7176.77,0.0,0.0,0.0,-7.3269584755247374e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1128186574274560.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,0.0,0.0,62480,16812,-1128186574274560.0,0.0,-0.0,-3.354769969565872e+34,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-107616344.0,0.0,-0.0,-1.8487030179751264e+19,1345570.25,-0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,380,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6468.0,-0.0,0.0,-0.0,-107616344.0,0.0,0.0,0.0,0.0,2.004,2.004,224,-107614776.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.3258757588844544e+16,0.0,5.021809852601816e+28,-864395264000.0,6.492776250910284e+19,-267656800.0,-1.638885374396627e+37,-2.8718275744255474e+36,-1.1272141607891305e+31,-2.0110738374115983e+18,-0.0,7176.77,0.0,0.0,0.0,-7.3269584755247374e+22,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,-933508390322176.0,0.0,1071,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.124319032471571e+21,0.0,0.0,8080,16813,-4196354228224.0,0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,95373.906,8.081995932105158e+20,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6502.0,0.0,0.0,-0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,3732455292928.0,2.6893442207326614e+20,3.9665128149865397e+30,274068037173248.0,-5064.237,0.0,-210.273,-1.1770891524374528e+16,-2.1191602284684902e+18,-0.0,7560.77,0.0,0.0,0.0,-7.262886664346063e+24,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814071424.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,-933508390322176.0,0.0,1071,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.124319032471571e+21,0.0,0.0,8080,16813,-4196354228224.0,0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,95373.906,8.081995932105158e+20,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6502.0,0.0,0.0,-0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,3732455292928.0,2.6893442207326614e+20,3.9665128149865397e+30,274068037173248.0,-5064.237,0.0,-210.273,-1.1770891524374528e+16,-2.1191602284684902e+18,-0.0,7560.77,0.0,0.0,0.0,-7.262886664346063e+24,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814071424.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,-933508390322176.0,0.0,1071,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.124319032471571e+21,0.0,0.0,8080,16813,-4196354228224.0,0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,95373.906,8.081995932105158e+20,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6502.0,0.0,0.0,-0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,3732455292928.0,2.6893442207326614e+20,3.9665128149865397e+30,274068037173248.0,-5064.237,0.0,-210.273,-1.1770891524374528e+16,-2.1191602284684902e+18,-0.0,7560.77,0.0,0.0,0.0,-7.262886664346063e+24,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814071424.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-9.974119840775896e+26,70.5,0.0,2.1463649979737638e+24,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,0.0,0.0,15760,16813,-9.974119840775896e+26,2.1463649979737638e+24,2.8769832294001454e+30,-0.0,10896.394,-1.755646959855339e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,95373.906,8.081995932105158e+20,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,6502.0,0.0,0.0,-0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,3732455292928.0,2.6893442207326614e+20,3.9665128149865397e+30,274068037173248.0,-5064.237,0.0,-210.273,-1.1770891524374528e+16,-2.1191602284684902e+18,-0.0,7560.77,0.0,0.0,0.0,-7.262886664346063e+24,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814071424.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-9.974119840775896e+26,70.5,0.0,2.1463649979737638e+24,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,0.0,0.0,15760,16813,-9.974119840775896e+26,2.1463649979737638e+24,2.8769832294001454e+30,-0.0,10896.394,-1.755646959855339e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
