,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:05:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,3140.435,6.686957674568641e+21,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,-0.0,-4.124899812455972e+37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6504.0,-0.0,0.0,-0.0,-0.0,-107616224.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-26974238015488.0,0.0,2.8133849665762237e+29,-0.0,3.014396140027745e+22,0.0,-1.1679730222618886e+32,-0.0,-0.0,-2.2272466195253821e+18,-0.0,7944.77,0.0,0.0,0.0,-2.0227644055097308e+30,0,1.3516416376850534e+27,223,0.0,446,0.0,-0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-9.974119840775896e+26,70.5,0.0,2.1463649979737638e+24,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,0.0,0.0,15760,16813,-9.974119840775896e+26,2.1463649979737638e+24,2.8769832294001454e+30,-0.0,10896.394,-1.755646959855339e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,3140.435,6.686957674568641e+21,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,-0.0,-4.124899812455972e+37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6504.0,-0.0,0.0,-0.0,-0.0,-107616224.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-26974238015488.0,0.0,2.8133849665762237e+29,-0.0,3.014396140027745e+22,0.0,-1.1679730222618886e+32,-0.0,-0.0,-2.2272466195253821e+18,-0.0,7944.77,0.0,0.0,0.0,-2.0227644055097308e+30,0,1.3516416376850534e+27,223,0.0,446,0.0,-0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-9.974119840775896e+26,70.5,0.0,2.1463649979737638e+24,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,634,0,676,0.032,6.198106008766409e+21,0.0,0.0,15760,16813,-9.974119840775896e+26,2.1463649979737638e+24,2.8769832294001454e+30,-0.0,10896.394,-1.755646959855339e+35,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,3140.435,6.686957674568641e+21,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,-0.0,-4.124899812455972e+37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6504.0,-0.0,0.0,-0.0,-0.0,-107616224.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-26974238015488.0,0.0,2.8133849665762237e+29,-0.0,3.014396140027745e+22,0.0,-1.1679730222618886e+32,-0.0,-0.0,-2.2272466195253821e+18,-0.0,7944.77,0.0,0.0,0.0,-2.0227644055097308e+30,0,1.3516416376850534e+27,223,0.0,446,0.0,-0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-8.892481489154657e+19,70.5,0.0,-6.445243495482322e+25,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,635,0,677,0.032,6.198106008766409e+21,0.0,0.0,1168,16813,-8196004352.0,5.973725398739557e+19,0.0,1.1230884596445317e+31,-1.2529390664273568e+23,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,3140.435,6.686957674568641e+21,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,-0.0,-4.124899812455972e+37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6504.0,-0.0,0.0,-0.0,-0.0,-107616224.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-26974238015488.0,0.0,2.8133849665762237e+29,-0.0,3.014396140027745e+22,0.0,-1.1679730222618886e+32,-0.0,-0.0,-2.2272466195253821e+18,-0.0,7944.77,0.0,0.0,0.0,-2.0227644055097308e+30,0,1.3516416376850534e+27,223,0.0,446,0.0,-0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-8.892481489154657e+19,70.5,0.0,-6.445243495482322e+25,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,635,0,677,0.032,6.198106008766409e+21,0.0,0.0,1168,16813,-8196004352.0,5.973725398739557e+19,0.0,1.1230884596445317e+31,-1.2529390664273568e+23,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-0.0,-0.0,4.045065792430549e+31,-0.0,3140.435,6.686957674568641e+21,4300,0,8,17171,4300,-0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,381,65476,1,0,4,21553,0.0,-0.0,-4.124899812455972e+37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6504.0,-0.0,0.0,-0.0,-0.0,-107616224.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-26974238015488.0,0.0,2.8133849665762237e+29,-0.0,3.014396140027745e+22,0.0,-1.1679730222618886e+32,-0.0,-0.0,-2.2272466195253821e+18,-0.0,7944.77,0.0,0.0,0.0,-2.0227644055097308e+30,0,1.3516416376850534e+27,223,0.0,446,0.0,-0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-8.892481489154657e+19,70.5,0.0,-6.445243495482322e+25,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,638,0,640,0,635,0,677,0.032,6.198106008766409e+21,0.0,0.0,1168,16813,-8196004352.0,5.973725398739557e+19,0.0,1.1230884596445317e+31,-1.2529390664273568e+23,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,0.0,-0.0,0.0,-4.7271678244755804e+24,-3.239,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,382,65476,1,0,4,21553,0.0,0.0,-3.070891749457145e+34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6505.0,-131351.172,0.0,-0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,-4.950401131092143e+32,3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-65080764.0,0.0,7.863372991086664e+27,-2.572861704939348e+25,3577938444288.0,-0.0,-1.5788085215987572e+31,-0.082,-41.069,-2.382837410460336e+18,-0.0,8529.54,0.0,0.0,0.0,-5.6319525886351534e+20,0,1.3516416376850534e+27,223,0.0,448,0.0,-0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-339221248212992.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,638,0,640,0,635,0,676,0.032,6.198106008766409e+21,0.0,0.0,6800,16813,-339221248212992.0,-0.0,82051348824064.0,-1.2134815197647929e+26,0.0,-5.36829427426284e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,0.0,-0.0,0.0,-4.7271678244755804e+24,-3.239,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,382,65476,1,0,4,21553,0.0,0.0,-3.070891749457145e+34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6505.0,-131351.172,0.0,-0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,-4.950401131092143e+32,3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-65080764.0,0.0,7.863372991086664e+27,-2.572861704939348e+25,3577938444288.0,-0.0,-1.5788085215987572e+31,-0.082,-41.069,-2.382837410460336e+18,-0.0,8529.54,0.0,0.0,0.0,-5.6319525886351534e+20,0,1.3516416376850534e+27,223,0.0,448,0.0,-0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-339221248212992.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,638,0,640,0,635,0,676,0.032,6.198106008766409e+21,0.0,0.0,6800,16813,-339221248212992.0,-0.0,82051348824064.0,-1.2134815197647929e+26,0.0,-5.36829427426284e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,0.0,-0.0,0.0,-4.7271678244755804e+24,-3.239,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,382,65476,1,0,4,21553,0.0,0.0,-3.070891749457145e+34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6505.0,-131351.172,0.0,-0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,-4.950401131092143e+32,3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-65080764.0,0.0,7.863372991086664e+27,-2.572861704939348e+25,3577938444288.0,-0.0,-1.5788085215987572e+31,-0.082,-41.069,-2.382837410460336e+18,-0.0,8529.54,0.0,0.0,0.0,-5.6319525886351534e+20,0,1.3516416376850534e+27,223,0.0,448,0.0,-0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.25,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-339221248212992.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,638,0,640,0,635,0,676,0.032,6.198106008766409e+21,0.0,0.0,6800,16813,-339221248212992.0,-0.0,82051348824064.0,-1.2134815197647929e+26,0.0,-5.36829427426284e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:05:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,0.0,-0.0,0.0,-4.7271678244755804e+24,-3.239,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,382,65476,1,0,4,21553,0.0,0.0,-3.070891749457145e+34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6505.0,-131351.172,0.0,-0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,223,-4.950401131092143e+32,3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-65080764.0,0.0,7.863372991086664e+27,-2.572861704939348e+25,3577938444288.0,-0.0,-1.5788085215987572e+31,-0.082,-41.069,-2.382837410460336e+18,-0.0,8529.54,0.0,0.0,0.0,-5.6319525886351534e+20,0,1.3516416376850534e+27,223,0.0,448,0.0,-0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.1,0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.3300837689783755e+22,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,638,0,640,0,634,0,676,0.032,6.234999496913828e+21,0.0,0.0,63760,16812,-103218782208.0,-0.0,-0.0,-2.874399405468509e+28,0.002,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
