,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:06:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,396,65476,1,0,4,21553,0.0,2.7183305813883192e+23,7.830949104064366e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6562.0,2.4230020278207133e+24,0.0,2.718442270659078e+23,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,-71.629,4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.079940966863077e+18,0.0,2.600411571336982e+23,0.0,3.1447590869076864e+35,0.0,-0.0,0.0,-0.0,-4.1842772614085345e+18,-0.0,14865.54,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-4196354228224.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,678,0.032,6.198106008766409e+21,-0.0,-0.0,55056,16812,-4196354228224.0,-0.0,58785932.0,0.0,0.0,-209182221402112.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,396,65476,1,0,4,21553,0.0,2.7183305813883192e+23,7.830949104064366e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6562.0,2.4230020278207133e+24,0.0,2.718442270659078e+23,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,-71.629,4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.079940966863077e+18,0.0,2.600411571336982e+23,0.0,3.1447590869076864e+35,0.0,-0.0,0.0,-0.0,-4.1842772614085345e+18,-0.0,14865.54,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-4196354228224.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,678,0.032,6.198106008766409e+21,-0.0,-0.0,55056,16812,-4196354228224.0,-0.0,58785932.0,0.0,0.0,-209182221402112.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,0.0,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,396,65476,1,0,4,21553,0.0,2.7183305813883192e+23,7.830949104064366e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6562.0,2.4230020278207133e+24,0.0,2.718442270659078e+23,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,-71.629,4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.079940966863077e+18,0.0,2.600411571336982e+23,0.0,3.1447590869076864e+35,0.0,-0.0,0.0,-0.0,-4.1842772614085345e+18,-0.0,14865.54,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-4196354228224.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,678,0.032,6.198106008766409e+21,-0.0,-0.0,55056,16812,-4196354228224.0,-0.0,58785932.0,0.0,0.0,-209182221402112.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-7.310661834464033e+34,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,397,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6570.0,8608232448.0,0.0,-0.0,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,222,-3.222002398308886e+26,2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2724.215,0.0,321416704.0,0.634,1.0817963358357698e+23,-0.0,-0.0,0.0,-0.0,-4.4004500435223183e+18,-0.0,15697.54,0.0,0.0,0.0,-4.4671400561423554e+33,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-4196354228224.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,678,0.032,6.198106008766409e+21,-0.0,-0.0,55056,16812,-4196354228224.0,-0.0,58785932.0,0.0,0.0,-209182221402112.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-7.310661834464033e+34,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,397,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6570.0,8608232448.0,0.0,-0.0,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,222,-3.222002398308886e+26,2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2724.215,0.0,321416704.0,0.634,1.0817963358357698e+23,-0.0,-0.0,0.0,-0.0,-4.4004500435223183e+18,-0.0,15697.54,0.0,0.0,0.0,-4.4671400561423554e+33,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-8405645.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,-0.0,-0.0,55952,16812,-0.01,-0.0,0.0,-0.057,-889.025,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:30,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-7.310661834464033e+34,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,397,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6570.0,8608232448.0,0.0,-0.0,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,222,-3.222002398308886e+26,2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2724.215,0.0,321416704.0,0.634,1.0817963358357698e+23,-0.0,-0.0,0.0,-0.0,-4.4004500435223183e+18,-0.0,15697.54,0.0,0.0,0.0,-4.4671400561423554e+33,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-8405645.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,-0.0,-0.0,55952,16812,-0.01,-0.0,0.0,-0.057,-889.025,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-7.310661834464033e+34,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,397,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6570.0,8608232448.0,0.0,-0.0,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,222,-3.222002398308886e+26,2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2724.215,0.0,321416704.0,0.634,1.0817963358357698e+23,-0.0,-0.0,0.0,-0.0,-4.4004500435223183e+18,-0.0,15697.54,0.0,0.0,0.0,-4.4671400561423554e+33,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-8405645.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,-0.0,-0.0,55952,16812,-0.01,-0.0,0.0,-0.057,-889.025,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-7.310661834464033e+34,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,397,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6570.0,8608232448.0,0.0,-0.0,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,222,-3.222002398308886e+26,2.3088384307314767e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2724.215,0.0,321416704.0,0.634,1.0817963358357698e+23,-0.0,-0.0,0.0,-0.0,-4.4004500435223183e+18,-0.0,15697.54,0.0,0.0,0.0,-4.4671400561423554e+33,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-134357295104.0,70.5,0.0,9.065147035961996e+19,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,2.004,2.73023467606737e+23,61328,16812,-339221248212992.0,9.065147035961996e+19,0.0,0.02,-6.953727791166358e+37,-2548.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-4.083148535669385e+35,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6566.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,-0.0,0.0,2.004,2.004,224,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6949717934080.0,-0.0,8702065115136.0,-0.0,1.6267861934611473e+30,-413982569529344.0,-1948452736.0,0.0,-0.0,-4.621559632844816e+18,-0.0,16547.08,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-134357295104.0,70.5,0.0,9.065147035961996e+19,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,2.004,2.73023467606737e+23,61328,16812,-339221248212992.0,9.065147035961996e+19,0.0,0.02,-6.953727791166358e+37,-2548.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
