,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:06:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-4.083148535669385e+35,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6566.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,-0.0,0.0,2.004,2.004,224,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6949717934080.0,-0.0,8702065115136.0,-0.0,1.6267861934611473e+30,-413982569529344.0,-1948452736.0,0.0,-0.0,-4.621559632844816e+18,-0.0,16547.08,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-134357295104.0,70.5,0.0,9.065147035961996e+19,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,2.004,2.73023467606737e+23,61328,16812,-339221248212992.0,9.065147035961996e+19,0.0,0.02,-6.953727791166358e+37,-2548.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-4.083148535669385e+35,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6566.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,-0.0,0.0,2.004,2.004,224,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6949717934080.0,-0.0,8702065115136.0,-0.0,1.6267861934611473e+30,-413982569529344.0,-1948452736.0,0.0,-0.0,-4.621559632844816e+18,-0.0,16547.08,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-68790935093248.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,2.004,2.73023467606737e+23,55568,16812,-68790935093248.0,0.0,-2.6905949755408756e+32,-9.165896253985343e+20,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-4.083148535669385e+35,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6566.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,-0.0,0.0,2.004,2.004,224,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6949717934080.0,-0.0,8702065115136.0,-0.0,1.6267861934611473e+30,-413982569529344.0,-1948452736.0,0.0,-0.0,-4.621559632844816e+18,-0.0,16547.08,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-68790935093248.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,2.004,2.73023467606737e+23,55568,16812,-68790935093248.0,0.0,-2.6905949755408756e+32,-9.165896253985343e+20,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,-4.083148535669385e+35,0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,6566.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,-0.0,0.0,2.004,2.004,224,-3.222002398308886e+26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6949717934080.0,-0.0,8702065115136.0,-0.0,1.6267861934611473e+30,-413982569529344.0,-1948452736.0,0.0,-0.0,-4.621559632844816e+18,-0.0,16547.08,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-68790935093248.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,2.004,2.73023467606737e+23,55568,16812,-68790935093248.0,0.0,-2.6905949755408756e+32,-9.165896253985343e+20,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,0.0,-2.318363874918626e+36,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6565.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,-2.30882787541985e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.155376519107605e+21,-7.190156052379821e+23,6.665714476601311e+19,0.0,5.822211456547238e+35,4530421.0,-1.0560800437570683e+30,0.0,-0.0,-5.089933994091348e+18,-0.0,18211.08,0.0,0.0,0.0,156.247,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-68790935093248.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,677,0.032,6.198106008766409e+21,2.004,2.73023467606737e+23,55568,16812,-68790935093248.0,0.0,-2.6905949755408756e+32,-9.165896253985343e+20,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,0.0,-2.318363874918626e+36,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6565.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,-2.30882787541985e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.155376519107605e+21,-7.190156052379821e+23,6.665714476601311e+19,0.0,5.822211456547238e+35,4530421.0,-1.0560800437570683e+30,0.0,-0.0,-5.089933994091348e+18,-0.0,18211.08,0.0,0.0,0.0,156.247,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-134357295104.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,639,0,640,0,635,0,676,0.032,6.198106008766409e+21,0.0,0.0,1168,16813,-28348153593856.0,-0.028,-0.0,-0.0,1.0291351819025412e+26,1409574980550656.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,0.0,-2.318363874918626e+36,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6565.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,-2.30882787541985e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.155376519107605e+21,-7.190156052379821e+23,6.665714476601311e+19,0.0,5.822211456547238e+35,4530421.0,-1.0560800437570683e+30,0.0,-0.0,-5.089933994091348e+18,-0.0,18211.08,0.0,0.0,0.0,156.247,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-134357295104.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,639,0,640,0,635,0,676,0.032,6.198106008766409e+21,0.0,0.0,1168,16813,-28348153593856.0,-0.028,-0.0,-0.0,1.0291351819025412e+26,1409574980550656.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-0.0,-0.0,-107089984.0,-0.0,-0.0,0.0,0.0,-2.318363874918626e+36,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,400,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6565.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,223,-2.30882787541985e+20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.155376519107605e+21,-7.190156052379821e+23,6.665714476601311e+19,0.0,5.822211456547238e+35,4530421.0,-1.0560800437570683e+30,0.0,-0.0,-5.089933994091348e+18,-0.0,18211.08,0.0,0.0,0.0,156.247,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-134357295104.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,639,0,640,0,635,0,676,0.032,6.198106008766409e+21,0.0,0.0,1168,16813,-28348153593856.0,-0.028,-0.0,-0.0,1.0291351819025412e+26,1409574980550656.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:06:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,-5.775663126042778e+29,-1.4434605276728716e+27,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,47,65476,403,65476,1,0,4,21553,0.0,-107610720.0,62786.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6567.0,-0.0,0.0,-0.0,-0.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,-4.950401131092143e+32,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.061,-4.461470427431009e+37,119863640064.0,6.652712443739604e+20,1.1290200006644663e+23,-0.001,0.0,15025667.0,-2.0142415916369044e+34,-5.522279558318916e+18,-0.0,19747.08,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,26215,17110,13107,17112,26215,17095,0,0,0,101,100,100,0.0,63.5,0.0,64.3,-0.0,63.75,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.8033130889084404e+19,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,997,0,639,0,640,0,635,0,676,0.032,6.234999496913828e+21,0.0,0.0,6032,16813,-1.8033130889084404e+19,0.0,0.0,-0.0,-234350739456.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
