,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:07:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,-0.0,3.7118442494965627e+31,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,411,65476,1,0,4,21553,0.0,-0.0,2.277225848278876e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6588.0,0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,2.7184512778583327e+23,0.0,0.0,2.004,2.004,224,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2.8878474074738837e+38,839965696.0,-2.768220133038778e+38,2.616833276060369e+18,-0.0,0.0,-0.0,-0.0,-1.0972501522599903e+19,-0.0,38982.16,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-6529350.5,70.5,0.0,17334848716800.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.16121252061899e+21,-2.004,0.0,43920,16812,-0.0,17334848716800.0,-0.0,627.015,1.294081775157814e+28,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:07:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-1.8076230113095717e+35,0.0,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,114430200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,0.0,3.697077501875873e+19,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,224,-152017280434176.0,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-39652796.0,-0.0,15342545928192.0,5.761668114162277e+32,179597737984.0,114819.844,344185143296.0,0.0,5.47036258958017e+21,-1.1837192651055038e+19,-0.0,42310.16,0.0,0.0,0.0,9.683351930509405e+26,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-6529350.5,70.5,0.0,17334848716800.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.16121252061899e+21,-2.004,0.0,43920,16812,-0.0,17334848716800.0,-0.0,627.015,1.294081775157814e+28,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:07:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-1.8076230113095717e+35,0.0,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,114430200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,0.0,3.697077501875873e+19,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,224,-152017280434176.0,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-39652796.0,-0.0,15342545928192.0,5.761668114162277e+32,179597737984.0,114819.844,344185143296.0,0.0,5.47036258958017e+21,-1.1837192651055038e+19,-0.0,42310.16,0.0,0.0,0.0,9.683351930509405e+26,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-6529350.5,70.5,0.0,17334848716800.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.16121252061899e+21,-2.004,0.0,43920,16812,-0.0,17334848716800.0,-0.0,627.015,1.294081775157814e+28,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:07:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-1.8076230113095717e+35,0.0,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,114430200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,0.0,3.697077501875873e+19,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,224,-152017280434176.0,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-39652796.0,-0.0,15342545928192.0,5.761668114162277e+32,179597737984.0,114819.844,344185143296.0,0.0,5.47036258958017e+21,-1.1837192651055038e+19,-0.0,42310.16,0.0,0.0,0.0,9.683351930509405e+26,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.006,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.234999496913828e+21,-2.004,0.0,50576,16812,-0.006,-0.0,0.0,7.22898812624584e+20,-4.724600752511853e+27,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:07:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-1.8076230113095717e+35,0.0,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,114430200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,0.0,3.697077501875873e+19,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,224,-152017280434176.0,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-39652796.0,-0.0,15342545928192.0,5.761668114162277e+32,179597737984.0,114819.844,344185143296.0,0.0,5.47036258958017e+21,-1.1837192651055038e+19,-0.0,42310.16,0.0,0.0,0.0,9.683351930509405e+26,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.006,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.234999496913828e+21,-2.004,0.0,50576,16812,-0.006,-0.0,0.0,7.22898812624584e+20,-4.724600752511853e+27,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:07:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-1.8076230113095717e+35,0.0,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,114430200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,0.0,3.697077501875873e+19,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,224,-152017280434176.0,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-39652796.0,-0.0,15342545928192.0,5.761668114162277e+32,179597737984.0,114819.844,344185143296.0,0.0,5.47036258958017e+21,-1.1837192651055038e+19,-0.0,42310.16,0.0,0.0,0.0,9.683351930509405e+26,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.006,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.234999496913828e+21,-2.004,0.0,50576,16812,-0.006,-0.0,0.0,7.22898812624584e+20,-4.724600752511853e+27,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:07:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2010.218,-0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,42010740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,2.004,2.004,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,225,-152017280434176.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1386329984.0,-455622016.0,27549990912.0,-0.0,5.785034709551698e+26,0.0,1.2710061674575956e+28,58074417070080.0,-0.0,-1.2701883779510174e+19,-0.0,45382.16,0.0,0.0,0.0,8030728239448064.0,0,1.3516416376850534e+27,225,0.0,450,0.0,4.689386298539238e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.006,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.234999496913828e+21,-2.004,0.0,50576,16812,-0.006,-0.0,0.0,7.22898812624584e+20,-4.724600752511853e+27,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:07:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2010.218,-0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,42010740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,2.004,2.004,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,225,-152017280434176.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1386329984.0,-455622016.0,27549990912.0,-0.0,5.785034709551698e+26,0.0,1.2710061674575956e+28,58074417070080.0,-0.0,-1.2701883779510174e+19,-0.0,45382.16,0.0,0.0,0.0,8030728239448064.0,0,1.3516416376850534e+27,225,0.0,450,0.0,4.689386298539238e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.234999496913828e+21,-2.004,0.0,54672,16812,-0.0,-3.42351306293248e+16,0.813,0.0,0.0,-279040.25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:07:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2010.218,-0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,-0.0,42010740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,2.004,2.004,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,225,-152017280434176.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1386329984.0,-455622016.0,27549990912.0,-0.0,5.785034709551698e+26,0.0,1.2710061674575956e+28,58074417070080.0,-0.0,-1.2701883779510174e+19,-0.0,45382.16,0.0,0.0,0.0,8030728239448064.0,0,1.3516416376850534e+27,225,0.0,450,0.0,4.689386298539238e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.5,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,640,0,636,0,675,0.032,6.234999496913828e+21,-2.004,0.0,54672,16812,-0.0,-3.42351306293248e+16,0.813,0.0,0.0,-279040.25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
