,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:08:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.638809691223203e+26,6.818353428542716e+27,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-2.519560787945684e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6565.0,0.0,0.0,2.718442270659078e+23,-0.0,2.718450016850437e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,5.225776017947095e+37,4.071,-0.014,6.136759223687578e+17,-0.0,-2012395732992.0,-0.0,0.0,-1.6592993857558282e+19,-0.0,59206.16,0.0,0.0,0.0,369979119632384.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.751508330977696e+21,-2.004,0.0,53392,16812,-0.0,-0.0,0.0,1.5182582785801091e+37,-2.2396207432866988e+20,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,38,22,65524,27,65476,822,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.638809691223203e+26,6.818353428542716e+27,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-2.519560787945684e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6565.0,0.0,0.0,2.718442270659078e+23,-0.0,2.718450016850437e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,5.225776017947095e+37,4.071,-0.014,6.136759223687578e+17,-0.0,-2012395732992.0,-0.0,0.0,-1.6592993857558282e+19,-0.0,59206.16,0.0,0.0,0.0,369979119632384.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-6792.319,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.198106008766409e+21,-2.004,0.0,33936,16812,-6792.319,-0.0,0.0,8.050350635058463e+17,-1.0538344262682022e+29,-0.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,38,22,65524,27,65476,822,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.638809691223203e+26,6.818353428542716e+27,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-2.519560787945684e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6565.0,0.0,0.0,2.718442270659078e+23,-0.0,2.718450016850437e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,5.225776017947095e+37,4.071,-0.014,6.136759223687578e+17,-0.0,-2012395732992.0,-0.0,0.0,-1.6592993857558282e+19,-0.0,59206.16,0.0,0.0,0.0,369979119632384.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-6792.319,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.198106008766409e+21,-2.004,0.0,33936,16812,-6792.319,-0.0,0.0,8.050350635058463e+17,-1.0538344262682022e+29,-0.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,35,25,65528,27,65476,734,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.638809691223203e+26,6.818353428542716e+27,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,408,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-2.519560787945684e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6565.0,0.0,0.0,2.718442270659078e+23,-0.0,2.718450016850437e+23,0.0,0.0,0.0,2.004,2.004,223,0.0,107615256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,5.225776017947095e+37,4.071,-0.014,6.136759223687578e+17,-0.0,-2012395732992.0,-0.0,0.0,-1.6592993857558282e+19,-0.0,59206.16,0.0,0.0,0.0,369979119632384.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-6792.319,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.198106008766409e+21,-2.004,0.0,33936,16812,-6792.319,-0.0,0.0,8.050350635058463e+17,-1.0538344262682022e+29,-0.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,35,25,65528,27,65476,734,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,65215945244672.0,-66395104.0,-0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,408,65476,1,0,4,21553,0.0,-0.0,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6571.0,0.0,0.0,2.718442270659078e+23,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,223,126840545280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.017,-3.0496557644516006e+20,602426834944.0,-6.383,-0.0,-6.906730912813496e+36,4399906.5,-1.7529742580051345e+19,-0.0,62278.16,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.5382711475481616e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-1.5436007944377038e+38,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.198106008766409e+21,-2.004,0.0,38416,16812,-0.0,0.0,0.0,4.7637743792835405e+23,-2.6264654990239582e+26,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,30,29,65532,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,65215945244672.0,-66395104.0,-0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,408,65476,1,0,4,21553,0.0,-0.0,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6571.0,0.0,0.0,2.718442270659078e+23,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,223,126840545280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.017,-3.0496557644516006e+20,602426834944.0,-6.383,-0.0,-6.906730912813496e+36,4399906.5,-1.7529742580051345e+19,-0.0,62278.16,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.5382711475481616e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-1.5436007944377038e+38,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.198106008766409e+21,-2.004,0.0,38416,16812,-0.0,0.0,0.0,4.7637743792835405e+23,-2.6264654990239582e+26,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,28,31,65534,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,65215945244672.0,-66395104.0,-0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,408,65476,1,0,4,21553,0.0,-0.0,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6571.0,0.0,0.0,2.718442270659078e+23,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,223,126840545280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.017,-3.0496557644516006e+20,602426834944.0,-6.383,-0.0,-6.906730912813496e+36,4399906.5,-1.7529742580051345e+19,-0.0,62278.16,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.5382711475481616e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-1.5436007944377038e+38,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.198106008766409e+21,-2.004,0.0,38416,16812,-0.0,0.0,0.0,4.7637743792835405e+23,-2.6264654990239582e+26,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,28,31,65534,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,65215945244672.0,-66395104.0,-0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,408,65476,1,0,4,21553,0.0,-0.0,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6571.0,0.0,0.0,2.718442270659078e+23,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,223,126840545280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.017,-3.0496557644516006e+20,602426834944.0,-6.383,-0.0,-6.906730912813496e+36,4399906.5,-1.7529742580051345e+19,-0.0,62278.16,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.5382711475481616e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,7.600058558368335e+21,-2.004,0.0,38928,16812,-0.0,-6.062033664684851e+18,201.251,0.0,0.0,-31358992.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,34,2,27,65476,572,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,1986458681344.0,-205083.875,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-520635264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6536.0,-2.004,0.0,-0.0,-0.0,-107616232.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,225,89220.57,-5.8480786593265204e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,0.0,-9.82894101343675e+26,4.17176152054956e+17,0.0,-0.0,-1708847764865024.0,0.0,-1.839443370850648e+19,-0.0,65676.32,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,7.600058558368335e+21,-2.004,0.0,38928,16812,-0.0,-6.062033664684851e+18,201.251,0.0,0.0,-31358992.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,36,4,27,65476,533,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
