,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:08:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,1986458681344.0,-205083.875,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-520635264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6536.0,-2.004,0.0,-0.0,-0.0,-107616232.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,225,89220.57,-5.8480786593265204e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,0.0,-9.82894101343675e+26,4.17176152054956e+17,0.0,-0.0,-1708847764865024.0,0.0,-1.839443370850648e+19,-0.0,65676.32,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,7.600058558368335e+21,-2.004,0.0,38928,16812,-0.0,-6.062033664684851e+18,201.251,0.0,0.0,-31358992.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,36,4,27,65476,533,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,1986458681344.0,-205083.875,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-520635264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6536.0,-2.004,0.0,-0.0,-0.0,-107616232.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,225,89220.57,-5.8480786593265204e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,0.0,-9.82894101343675e+26,4.17176152054956e+17,0.0,-0.0,-1708847764865024.0,0.0,-1.839443370850648e+19,-0.0,65676.32,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,7.600058558368335e+21,-2.004,0.0,38928,16812,-0.0,-6.062033664684851e+18,201.251,0.0,0.0,-31358992.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,22,38,5,27,65476,453,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,1986458681344.0,-205083.875,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-520635264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6536.0,-2.004,0.0,-0.0,-0.0,-107616232.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,225,89220.57,-5.8480786593265204e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,0.0,-9.82894101343675e+26,4.17176152054956e+17,0.0,-0.0,-1708847764865024.0,0.0,-1.839443370850648e+19,-0.0,65676.32,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-3.518555062785802e+17,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.382573449503505e+21,-2.004,0.0,36752,16812,-0.0,-3.518555062785802e+17,0.0,4.836590858006178e+20,-5.812752639622901e+27,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,22,38,5,27,65476,453,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,1986458681344.0,-205083.875,-0.0,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-520635264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6536.0,-2.004,0.0,-0.0,-0.0,-107616232.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,225,89220.57,-5.8480786593265204e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,0.0,-9.82894101343675e+26,4.17176152054956e+17,0.0,-0.0,-1708847764865024.0,0.0,-1.839443370850648e+19,-0.0,65676.32,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-3.518555062785802e+17,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.382573449503505e+21,-2.004,0.0,36752,16812,-0.0,-3.518555062785802e+17,0.0,4.836590858006178e+20,-5.812752639622901e+27,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,436,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,0.0,-0.0,-44352.078,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6536.0,0.0,0.0,2.718442270659078e+23,-0.0,-107616232.0,-107616280.0,0.0,0.0,2.004,2.004,224,89220.57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,-0.0,21.533,5.3807141054997505e+35,-0.638,-0.0,0.0,-2.007150560021368e+19,-0.0,72332.32,0.0,0.0,0.0,32287.619,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-3.518555062785802e+17,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,6.382573449503505e+21,-2.004,0.0,36752,16812,-0.0,-3.518555062785802e+17,0.0,4.836590858006178e+20,-5.812752639622901e+27,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,38,5,27,65476,410,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,0.0,-0.0,-44352.078,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6536.0,0.0,0.0,2.718442270659078e+23,-0.0,-107616232.0,-107616280.0,0.0,0.0,2.004,2.004,224,89220.57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,-0.0,21.533,5.3807141054997505e+35,-0.638,-0.0,0.0,-2.007150560021368e+19,-0.0,72332.32,0.0,0.0,0.0,32287.619,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,7.968993439842526e+21,-2.004,0.0,32656,16812,-0.0,-0.0,-1.3109544574404579e+38,2.2060461733597733e+30,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,38,5,27,65476,410,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,0.0,-0.0,-44352.078,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6536.0,0.0,0.0,2.718442270659078e+23,-0.0,-107616232.0,-107616280.0,0.0,0.0,2.004,2.004,224,89220.57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,-0.0,21.533,5.3807141054997505e+35,-0.638,-0.0,0.0,-2.007150560021368e+19,-0.0,72332.32,0.0,0.0,0.0,32287.619,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,7.968993439842526e+21,-2.004,0.0,32656,16812,-0.0,-0.0,-1.3109544574404579e+38,2.2060461733597733e+30,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,22,38,5,27,65476,410,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,0.0,-0.0,-44352.078,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6536.0,0.0,0.0,2.718442270659078e+23,-0.0,-107616232.0,-107616280.0,0.0,0.0,2.004,2.004,224,89220.57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,-0.0,21.533,5.3807141054997505e+35,-0.638,-0.0,0.0,-2.007150560021368e+19,-0.0,72332.32,0.0,0.0,0.0,32287.619,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,2.730233054771504e+23,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,641,0,636,0,675,0.032,7.968993439842526e+21,-2.004,0.0,32656,16812,-0.0,-0.0,-1.3109544574404579e+38,2.2060461733597733e+30,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,22,38,5,27,65476,410,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:08:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,0.0,-0.0,-44352.078,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,409,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6536.0,0.0,0.0,2.718442270659078e+23,-0.0,-107616232.0,-107616280.0,0.0,0.0,2.004,2.004,224,89220.57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,0.0,-0.0,21.533,5.3807141054997505e+35,-0.638,-0.0,0.0,-2.007150560021368e+19,-0.0,72332.32,0.0,0.0,0.0,32287.619,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,641,0,637,0,675,0.032,7.083549724304468e+21,-2.004,0.0,52368,16812,-0.0,-0.0,-2.235939569100374e+35,-4.2751010560265526e+21,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,429,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
