,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:09:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,2.2344007194748555e+21,0.0,-0.0,4300,0,8,17171,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,396,65476,1,0,4,21553,0.0,0.0,-1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6417.0,-1.040670827793145e+34,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,1.9056859227671757e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27952862.0,-1.01,164116874395648.0,0.0,1.3132768372303153e+26,0.0,-1280194.0,-0.005,-7048.783,-4.706054022806844e+19,-0.0,168216.641,0.0,0.0,0.0,2218736896.0,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-6.818878628193894e+16,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,8.005886927989945e+21,0.0,0.0,47632,16812,-0.0,-6.818878628193894e+16,81.625,0.0,0.0,-16334856.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,2.2344007194748555e+21,0.0,-0.0,4300,0,8,17171,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,396,65476,1,0,4,21553,0.0,0.0,-1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6417.0,-1.040670827793145e+34,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,1.9056859227671757e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27952862.0,-1.01,164116874395648.0,0.0,1.3132768372303153e+26,0.0,-1280194.0,-0.005,-7048.783,-4.706054022806844e+19,-0.0,168216.641,0.0,0.0,0.0,2218736896.0,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,-6.818878628193894e+16,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,8.005886927989945e+21,0.0,0.0,47632,16812,-0.0,-6.818878628193894e+16,81.625,0.0,0.0,-16334856.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,2.2344007194748555e+21,0.0,-0.0,4300,0,8,17171,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,396,65476,1,0,4,21553,0.0,0.0,-1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6417.0,-1.040670827793145e+34,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,1.9056859227671757e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27952862.0,-1.01,164116874395648.0,0.0,1.3132768372303153e+26,0.0,-1280194.0,-0.005,-7048.783,-4.706054022806844e+19,-0.0,168216.641,0.0,0.0,0.0,2218736896.0,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-769.04,70.5,0.0,2104511426461696.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,8.005886927989945e+21,0.0,0.0,53392,16812,-0.0,0.0,-0.0,-0.0,730883264.0,nan,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,2.2344007194748555e+21,0.0,-0.0,4300,0,8,17171,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,396,65476,1,0,4,21553,0.0,0.0,-1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6417.0,-1.040670827793145e+34,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,1.9056859227671757e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27952862.0,-1.01,164116874395648.0,0.0,1.3132768372303153e+26,0.0,-1280194.0,-0.005,-7048.783,-4.706054022806844e+19,-0.0,168216.641,0.0,0.0,0.0,2218736896.0,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-769.04,70.5,0.0,2104511426461696.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,8.005886927989945e+21,0.0,0.0,53392,16812,-0.0,0.0,-0.0,-0.0,730883264.0,nan,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,56,10,65507,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,2.2344007194748555e+21,0.0,-0.0,4300,0,8,17171,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,396,65476,1,0,4,21553,0.0,0.0,-1.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6417.0,-1.040670827793145e+34,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,224,1.9056859227671757e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27952862.0,-1.01,164116874395648.0,0.0,1.3132768372303153e+26,0.0,-1280194.0,-0.005,-7048.783,-4.706054022806844e+19,-0.0,168216.641,0.0,0.0,0.0,2218736896.0,0,1.3516416376850534e+27,224,0.0,448,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-769.04,70.5,0.0,2104511426461696.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,8.005886927989945e+21,0.0,0.0,53392,16812,-0.0,0.0,-0.0,-0.0,730883264.0,nan,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,10,65507,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,1.5568862797883358e+38,7.121246204265447e+22,1.9114184405266654e+35,4300,0,8,17168,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,395,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6441.0,-0.0,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-281570784.0,1.0941571292940332e+21,74587008.0,53544932.0,8.659742839729025e+25,8.204539217926765e+33,-2069489189388288.0,-0.0,-0.0,-5.0807535118040695e+19,-0.0,180504.641,0.0,0.0,0.0,4.822646514476438e+23,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,-1814070656.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.55,0.0,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-769.04,70.5,0.0,2104511426461696.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,8.005886927989945e+21,0.0,0.0,53392,16812,-0.0,0.0,-0.0,-0.0,730883264.0,nan,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,10,65507,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,1.5568862797883358e+38,7.121246204265447e+22,1.9114184405266654e+35,4300,0,8,17168,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,395,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6441.0,-0.0,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-281570784.0,1.0941571292940332e+21,74587008.0,53544932.0,8.659742839729025e+25,8.204539217926765e+33,-2069489189388288.0,-0.0,-0.0,-5.0807535118040695e+19,-0.0,180504.641,0.0,0.0,0.0,4.822646514476438e+23,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,-1814070656.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.234999496913828e+21,0.0,0.0,51216,16812,-32.065,0.0,1.4356756273562558e+36,-0.0,1132594.375,-5.493455146932249e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,10,65507,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,1.5568862797883358e+38,7.121246204265447e+22,1.9114184405266654e+35,4300,0,8,17168,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,395,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,6441.0,-0.0,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-281570784.0,1.0941571292940332e+21,74587008.0,53544932.0,8.659742839729025e+25,8.204539217926765e+33,-2069489189388288.0,-0.0,-0.0,-5.0807535118040695e+19,-0.0,180504.641,0.0,0.0,0.0,4.822646514476438e+23,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,-1814070656.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.234999496913828e+21,0.0,0.0,51216,16812,-32.065,0.0,1.4356756273562558e+36,-0.0,1132594.375,-5.493455146932249e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
