,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:09:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,2.027635657203558e+36,5.080844551366849e+19,1.5888455007779177e+37,4300,0,8,17171,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,390,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6469.0,-1.0406710753811528e+34,0.0,2.718442270659078e+23,-0.0,0.0,-107616264.0,0.0,0.0,2.004,2.004,223,-2.30882787541985e+20,-2.7184276789962853e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.714570153273545e+24,-3.5603323947767768e+22,1.573606348679227e+22,-3.632733111001637e+31,-0.0,-1.6977634690889207e+20,-1.543448300019315e+25,-238872.047,-1.1016074904525875e+24,-5.801329452183349e+19,-0.0,206104.641,0.0,0.0,0.0,1.533,0,1.3516416376850534e+27,223,0.0,446,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.345679961356086e+21,0.0,0.0,48656,16812,-0.0,0.0,4.2658194186695187e+21,-36765930881024.0,0.0,-7.378703394091344e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,2.027635657203558e+36,5.080844551366849e+19,1.5888455007779177e+37,4300,0,8,17171,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,390,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6469.0,-1.0406710753811528e+34,0.0,2.718442270659078e+23,-0.0,0.0,-107616264.0,0.0,0.0,2.004,2.004,223,-2.30882787541985e+20,-2.7184276789962853e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.714570153273545e+24,-3.5603323947767768e+22,1.573606348679227e+22,-3.632733111001637e+31,-0.0,-1.6977634690889207e+20,-1.543448300019315e+25,-238872.047,-1.1016074904525875e+24,-5.801329452183349e+19,-0.0,206104.641,0.0,0.0,0.0,1.533,0,1.3516416376850534e+27,223,0.0,446,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.345679961356086e+21,0.0,0.0,48656,16812,-0.0,0.0,4.2658194186695187e+21,-36765930881024.0,0.0,-7.378703394091344e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-0.0,4.160414724153587e+31,2.027635657203558e+36,5.080844551366849e+19,1.5888455007779177e+37,4300,0,8,17171,4300,-0.0,38,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,390,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6469.0,-1.0406710753811528e+34,0.0,2.718442270659078e+23,-0.0,0.0,-107616264.0,0.0,0.0,2.004,2.004,223,-2.30882787541985e+20,-2.7184276789962853e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.714570153273545e+24,-3.5603323947767768e+22,1.573606348679227e+22,-3.632733111001637e+31,-0.0,-1.6977634690889207e+20,-1.543448300019315e+25,-238872.047,-1.1016074904525875e+24,-5.801329452183349e+19,-0.0,206104.641,0.0,0.0,0.0,1.533,0,1.3516416376850534e+27,223,0.0,446,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.345679961356086e+21,0.0,0.0,48656,16812,-0.0,0.0,4.2658194186695187e+21,-36765930881024.0,0.0,-7.378703394091344e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:30,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-107611232.0,-8810023936.0,331883136.0,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,388,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.1343711405395053e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6498.0,-0.0,0.0,2.718442270659078e+23,-0.0,0.0,-107616264.0,0.0,0.0,2.004,2.004,223,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.839223840409691e+20,1.755058833359363e+37,1.911667703627905e+21,-0.806,-0.0,1.034537723073965e+23,-31755296.0,-3745907456.0,-19828930772992.0,-6.147205903565403e+19,-0.0,220440.641,0.0,0.0,0.0,836595.812,0,1.3516416376850534e+27,225,0.0,450,0.0,4.6893839926962287e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.5670408902406e+21,0.0,0.0,40336,16812,-0.0,0.0,1.9838798825523482e+38,-0.0,29655846.0,-6.288914011539304e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-107611232.0,-8810023936.0,331883136.0,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,388,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.1343711405395053e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6498.0,-0.0,0.0,2.718442270659078e+23,-0.0,0.0,-107616264.0,0.0,0.0,2.004,2.004,223,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.839223840409691e+20,1.755058833359363e+37,1.911667703627905e+21,-0.806,-0.0,1.034537723073965e+23,-31755296.0,-3745907456.0,-19828930772992.0,-6.147205903565403e+19,-0.0,220440.641,0.0,0.0,0.0,836595.812,0,1.3516416376850534e+27,225,0.0,450,0.0,4.6893839926962287e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.5670408902406e+21,0.0,0.0,40336,16812,-0.0,0.0,1.9838798825523482e+38,-0.0,29655846.0,-6.288914011539304e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-107611232.0,-8810023936.0,331883136.0,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,388,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.1343711405395053e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6498.0,-0.0,0.0,2.718442270659078e+23,-0.0,0.0,-107616264.0,0.0,0.0,2.004,2.004,223,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.839223840409691e+20,1.755058833359363e+37,1.911667703627905e+21,-0.806,-0.0,1.034537723073965e+23,-31755296.0,-3745907456.0,-19828930772992.0,-6.147205903565403e+19,-0.0,220440.641,0.0,0.0,0.0,836595.812,0,1.3516416376850534e+27,225,0.0,450,0.0,4.6893839926962287e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.5670408902406e+21,0.0,0.0,40336,16812,-0.0,0.0,1.9838798825523482e+38,-0.0,29655846.0,-6.288914011539304e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-107611232.0,-8810023936.0,331883136.0,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,388,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.1343711405395053e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6498.0,-0.0,0.0,2.718442270659078e+23,-0.0,0.0,-107616264.0,0.0,0.0,2.004,2.004,223,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.839223840409691e+20,1.755058833359363e+37,1.911667703627905e+21,-0.806,-0.0,1.034537723073965e+23,-31755296.0,-3745907456.0,-19828930772992.0,-6.147205903565403e+19,-0.0,220440.641,0.0,0.0,0.0,836595.812,0,1.3516416376850534e+27,225,0.0,450,0.0,4.6893839926962287e+24,2114,26215,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-31265.275,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,6.5670408902406e+21,0.0,0.0,40336,16812,-0.0,0.0,1.9838798825523482e+38,-0.0,29655846.0,-6.288914011539304e+37,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:09:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,-107611232.0,-8810023936.0,331883136.0,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,45,65476,388,65476,1,0,4,21553,0.0,2.7183305813883192e+23,3.1343711405395053e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,-0.0,-3.697074423243316e+19,2.004,0.0,0.0,0.0,0.0,6498.0,-0.0,0.0,2.718442270659078e+23,-0.0,0.0,-107616264.0,0.0,0.0,2.004,2.004,223,-71.629,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.839223840409691e+20,1.755058833359363e+37,1.911667703627905e+21,-0.806,-0.0,1.034537723073965e+23,-31755296.0,-3745907456.0,-19828930772992.0,-6.147205903565403e+19,-0.0,220440.641,0.0,0.0,0.0,836595.812,0,1.3516416376850534e+27,225,0.0,450,0.0,4.6893839926962287e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-107615216.0,63.6,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-0.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1072,0,1081,0,996,0,640,0,642,0,637,0,676,0.032,7.968993439842526e+21,0.0,0.0,43664,16812,-0.0,0.0,7.212442186219084e+34,-0.0,2052.098,-5.557384192808683e+34,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65508,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
