,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:10:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1848986173440.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,372,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6621.0,131351.219,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8864623.0,-0.0,1.5640398286290944e+16,0.0,-0.0,-0.0,0.0,-354.547,50.069,-1.0622675625450878e+20,-0.0,379441.281,0.0,0.0,0.0,-1.367337319916003e+21,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-5987526770688.0,70.5,0.0,-3330133.5,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,7.968993439842526e+21,-2.004,0.0,60560,16812,-3.9318219699676774e+18,-117574320.0,-572847839772672.0,0.0,-0.0,1.7569649698563652e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1848986173440.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,372,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6621.0,131351.219,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8864623.0,-0.0,1.5640398286290944e+16,0.0,-0.0,-0.0,0.0,-354.547,50.069,-1.0622675625450878e+20,-0.0,379441.281,0.0,0.0,0.0,-1.367337319916003e+21,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-5987526770688.0,70.5,0.0,-3330133.5,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,7.968993439842526e+21,-2.004,0.0,60560,16812,-3.9318219699676774e+18,-117574320.0,-572847839772672.0,0.0,-0.0,1.7569649698563652e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1848986173440.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,372,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6621.0,131351.219,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8864623.0,-0.0,1.5640398286290944e+16,0.0,-0.0,-0.0,0.0,-354.547,50.069,-1.0622675625450878e+20,-0.0,379441.281,0.0,0.0,0.0,-1.367337319916003e+21,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-5987526770688.0,70.5,0.0,-3330133.5,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,7.968993439842526e+21,-2.004,0.0,60560,16812,-3.9318219699676774e+18,-117574320.0,-572847839772672.0,0.0,-0.0,1.7569649698563652e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1848986173440.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,372,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6621.0,131351.219,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8864623.0,-0.0,1.5640398286290944e+16,0.0,-0.0,-0.0,0.0,-354.547,50.069,-1.0622675625450878e+20,-0.0,379441.281,0.0,0.0,0.0,-1.367337319916003e+21,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-29294356480.0,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,8.005886927989945e+21,-2.004,0.0,62352,16812,-2.817,0.0,-8.266,1.8043435086606552e+29,3.9337754664691214e+31,1.760007613985692e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1848986173440.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,36,44,65476,372,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6621.0,131351.219,0.0,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8864623.0,-0.0,1.5640398286290944e+16,0.0,-0.0,-0.0,0.0,-354.547,50.069,-1.0622675625450878e+20,-0.0,379441.281,0.0,0.0,0.0,-1.367337319916003e+21,0,1.3516416376850534e+27,223,0.0,446,-74360974999552.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-29294356480.0,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,8.005886927989945e+21,-2.004,0.0,62352,16812,-2.817,0.0,-8.266,1.8043435086606552e+29,3.9337754664691214e+31,1.760007613985692e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,-2074846.625,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,44,65476,368,65476,1,0,4,21553,0.0,-0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6623.0,2.4230023160510894e+24,0.0,2.718442270659078e+23,-0.0,-107616232.0,-0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-29997894991872.0,0.0,1.1408259168716404e+23,0.0,-0.0,-0.0,-1.1570564529714334e+27,3.997720729579104e+25,-1.161895919385683e+27,-1.1372074603445328e+20,-0.0,404017.281,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-29294356480.0,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,8.005886927989945e+21,-2.004,0.0,62352,16812,-2.817,0.0,-8.266,1.8043435086606552e+29,3.9337754664691214e+31,1.760007613985692e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65509,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,-2074846.625,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,44,65476,368,65476,1,0,4,21553,0.0,-0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6623.0,2.4230023160510894e+24,0.0,2.718442270659078e+23,-0.0,-107616232.0,-0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-29997894991872.0,0.0,1.1408259168716404e+23,0.0,-0.0,-0.0,-1.1570564529714334e+27,3.997720729579104e+25,-1.161895919385683e+27,-1.1372074603445328e+20,-0.0,404017.281,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-339221248212992.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,7.968993439842526e+21,-2.004,0.0,55952,16812,-4068368311123968.0,0.0,0.0,-0.0,-1214514.25,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,-2074846.625,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,44,65476,368,65476,1,0,4,21553,0.0,-0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6623.0,2.4230023160510894e+24,0.0,2.718442270659078e+23,-0.0,-107616232.0,-0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-29997894991872.0,0.0,1.1408259168716404e+23,0.0,-0.0,-0.0,-1.1570564529714334e+27,3.997720729579104e+25,-1.161895919385683e+27,-1.1372074603445328e+20,-0.0,404017.281,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-339221248212992.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,7.968993439842526e+21,-2.004,0.0,55952,16812,-4068368311123968.0,0.0,0.0,-0.0,-1214514.25,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,0.0,-0.0,0.0,-0.0,-2074846.625,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,44,65476,368,65476,1,0,4,21553,0.0,-0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,3.697081460117733e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6623.0,2.4230023160510894e+24,0.0,2.718442270659078e+23,-0.0,-107616232.0,-0.0,0.0,0.0,2.004,2.004,224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-29997894991872.0,0.0,1.1408259168716404e+23,0.0,-0.0,-0.0,-1.1570564529714334e+27,3.997720729579104e+25,-1.161895919385683e+27,-1.1372074603445328e+20,-0.0,404017.281,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-1814070400.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.85,2.7302334150594743e+23,64.0,0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-339221248212992.0,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,640,0,642,0,638,0,675,0.032,7.968993439842526e+21,-2.004,0.0,55952,16812,-4068368311123968.0,0.0,0.0,-0.0,-1214514.25,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
