,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:10:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-96347004862464.0,-0.0,485888.688,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,36,44,65476,364,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,2.004,-0.0,0.0,0.0,0.0,0.0,6594.0,-2.4230023160510894e+24,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,0.0,0.0,0.0,2.004,2.004,224,-0.0,2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.477178056696243e+30,-8.685682897989124e+30,1.3646471676757728e+37,0.0,-0.0,116.629,1.1001107928936612e+18,-13.33,0.0,-1.8017171038002584e+20,-0.0,640098.562,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,-0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-2.954623856466804e+36,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,8976,16813,-2.954623856466804e+36,0.0,-0.0,-1990749192192.0,35905.57,0.249,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-96347004862464.0,-0.0,485888.688,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,36,44,65476,364,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,2.004,-0.0,0.0,0.0,0.0,0.0,6594.0,-2.4230023160510894e+24,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,0.0,0.0,0.0,2.004,2.004,224,-0.0,2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.477178056696243e+30,-8.685682897989124e+30,1.3646471676757728e+37,0.0,-0.0,116.629,1.1001107928936612e+18,-13.33,0.0,-1.8017171038002584e+20,-0.0,640098.562,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,226,0.0,452,-0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-2.954623856466804e+36,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,8976,16813,-2.954623856466804e+36,0.0,-0.0,-1990749192192.0,35905.57,0.249,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,6720186368.0,2.4222099705456477e+36,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,36,44,65476,363,65476,1,0,4,21553,0.0,2.7183305813883192e+23,262672.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6595.0,-2.4230023160510894e+24,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,107616272.0,0.0,0.0,2.004,2.004,225,-107614776.0,3.222024903336656e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1667409576020865e+31,44897837056.0,1.0554571730627107e+27,395791.719,7.457882724015761e+30,0.0,0.0,-0.0,-15057.563,-1.94006768435308e+20,-0.0,693346.562,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538274029851923e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-2.954623856466804e+36,70.5,0.0,0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,8976,16813,-2.954623856466804e+36,0.0,-0.0,-1990749192192.0,35905.57,0.249,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,6720186368.0,2.4222099705456477e+36,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,36,44,65476,363,65476,1,0,4,21553,0.0,2.7183305813883192e+23,262672.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6595.0,-2.4230023160510894e+24,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,107616272.0,0.0,0.0,2.004,2.004,225,-107614776.0,3.222024903336656e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1667409576020865e+31,44897837056.0,1.0554571730627107e+27,395791.719,7.457882724015761e+30,0.0,0.0,-0.0,-15057.563,-1.94006768435308e+20,-0.0,693346.562,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538274029851923e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-2148533364850688.0,70.5,0.0,0.0,0.0,1071,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,64144,16812,-4.990211878258018e+21,1823258443776.0,-0.0,-5.129828791294328e+28,0.002,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,6720186368.0,2.4222099705456477e+36,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,36,44,65476,363,65476,1,0,4,21553,0.0,2.7183305813883192e+23,262672.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6595.0,-2.4230023160510894e+24,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,107616272.0,0.0,0.0,2.004,2.004,225,-107614776.0,3.222024903336656e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1667409576020865e+31,44897837056.0,1.0554571730627107e+27,395791.719,7.457882724015761e+30,0.0,0.0,-0.0,-15057.563,-1.94006768435308e+20,-0.0,693346.562,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538274029851923e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-2148533364850688.0,70.5,0.0,0.0,0.0,1071,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,64144,16812,-4.990211878258018e+21,1823258443776.0,-0.0,-5.129828791294328e+28,0.002,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,6720186368.0,2.4222099705456477e+36,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,36,44,65476,363,65476,1,0,4,21553,0.0,2.7183305813883192e+23,262672.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6595.0,-2.4230023160510894e+24,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,107616272.0,0.0,0.0,2.004,2.004,225,-107614776.0,3.222024903336656e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1667409576020865e+31,44897837056.0,1.0554571730627107e+27,395791.719,7.457882724015761e+30,0.0,0.0,-0.0,-15057.563,-1.94006768435308e+20,-0.0,693346.562,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538274029851923e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,13107,13107,0,0,0.0,0.0,0.0,60.0,-2148533364850688.0,70.5,0.0,0.0,0.0,1071,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,64144,16812,-4.990211878258018e+21,1823258443776.0,-0.0,-5.129828791294328e+28,0.002,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,6720186368.0,2.4222099705456477e+36,4300,0,8,17171,4300,-0.0,40,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,36,44,65476,363,65476,1,0,4,21553,0.0,2.7183305813883192e+23,262672.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,-3.69707618246192e+19,0.0,0.0,0.0,0.0,6595.0,-2.4230023160510894e+24,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,107616272.0,0.0,0.0,2.004,2.004,225,-107614776.0,3.222024903336656e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.1667409576020865e+31,44897837056.0,1.0554571730627107e+27,395791.719,7.457882724015761e+30,0.0,0.0,-0.0,-15057.563,-1.94006768435308e+20,-0.0,693346.562,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,225,0.0,450,-74360974999552.0,4.538274029851923e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-4.820940233574554e+19,70.5,0.0,1954.042,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,63120,16812,-4196354228224.0,1954.042,-0.0,1.255876494248313e+23,0.0,1.4949247702373699e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:10:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-33.564,-0.0,2.688655024854139e+18,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,44,65476,361,65476,1,0,4,21553,0.0,-0.0,6.475560258198862e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,0.0,0.0,0.0,0.0,0.0,6595.0,-0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-107616224.0,2.7184509175703625e+23,0.0,0.0,2.004,2.004,224,-107614776.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.3415264023216078e+23,8.66110317181231e+24,6.0272372771761516e+23,-0.0,1.298185767886527e+37,-0.0,0.0,-0.01,-5.342149317119443e+18,-2.08994747995197e+20,-0.0,746594.562,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,450,-0.0,-1814071424.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-4.820940233574554e+19,70.5,0.0,1954.042,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,63120,16812,-4196354228224.0,1954.042,-0.0,1.255876494248313e+23,0.0,1.4949247702373699e+23,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
