,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:11:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.058963309850788e+17,-266386538496000.0,-11088.021,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,44,65476,370,65476,1,0,4,21553,0.0,0.0,-31.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,3.697076622266571e+19,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-107616224.0,-0.0,0.0,0.0,2.004,2.004,224,-4.950401131092143e+32,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9096885490032368e+29,0.37,4.7273424920835284e+24,-1.7816792080714826e+19,-0.0,-500916584448.0,0.0,-5.5316258659592236e+23,-6.432786063332895e+24,-2.378177856103682e+20,-0.0,848994.562,0.0,0.0,0.0,-2.246769292901475e+22,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.538273453391171e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-4.820940233574554e+19,70.5,0.0,-57245253632.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,20880,16813,-1.1935286617563948e+28,-57245253632.0,nan,-0.0,0.0,258660227874816.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.058963309850788e+17,-266386538496000.0,-11088.021,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,44,65476,370,65476,1,0,4,21553,0.0,0.0,-31.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,3.697076622266571e+19,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-107616224.0,-0.0,0.0,0.0,2.004,2.004,224,-4.950401131092143e+32,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9096885490032368e+29,0.37,4.7273424920835284e+24,-1.7816792080714826e+19,-0.0,-500916584448.0,0.0,-5.5316258659592236e+23,-6.432786063332895e+24,-2.378177856103682e+20,-0.0,848994.562,0.0,0.0,0.0,-2.246769292901475e+22,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.538273453391171e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.932099951695107e+21,2.004,2.73023467606737e+23,20112,16813,-6.110866748192741e+30,0.0,-4268048.5,-84156522496.0,3.995014102794801e+20,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.058963309850788e+17,-266386538496000.0,-11088.021,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,44,65476,370,65476,1,0,4,21553,0.0,0.0,-31.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,3.697076622266571e+19,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-107616224.0,-0.0,0.0,0.0,2.004,2.004,224,-4.950401131092143e+32,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9096885490032368e+29,0.37,4.7273424920835284e+24,-1.7816792080714826e+19,-0.0,-500916584448.0,0.0,-5.5316258659592236e+23,-6.432786063332895e+24,-2.378177856103682e+20,-0.0,848994.562,0.0,0.0,0.0,-2.246769292901475e+22,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.538273453391171e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.932099951695107e+21,2.004,2.73023467606737e+23,20112,16813,-6.110866748192741e+30,0.0,-4268048.5,-84156522496.0,3.995014102794801e+20,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.058963309850788e+17,-266386538496000.0,-11088.021,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,44,65476,370,65476,1,0,4,21553,0.0,0.0,-31.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,3.697076622266571e+19,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-107616224.0,-0.0,0.0,0.0,2.004,2.004,224,-4.950401131092143e+32,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9096885490032368e+29,0.37,4.7273424920835284e+24,-1.7816792080714826e+19,-0.0,-500916584448.0,0.0,-5.5316258659592236e+23,-6.432786063332895e+24,-2.378177856103682e+20,-0.0,848994.562,0.0,0.0,0.0,-2.246769292901475e+22,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.538273453391171e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.932099951695107e+21,2.004,2.73023467606737e+23,20112,16813,-6.110866748192741e+30,0.0,-4268048.5,-84156522496.0,3.995014102794801e+20,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.058963309850788e+17,-266386538496000.0,-11088.021,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,44,65476,370,65476,1,0,4,21553,0.0,0.0,-31.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,0.0,3.697076622266571e+19,0.0,0.0,0.0,0.0,6599.0,0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-107616224.0,-0.0,0.0,0.0,2.004,2.004,224,-4.950401131092143e+32,-4.95042434246788e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.9096885490032368e+29,0.37,4.7273424920835284e+24,-1.7816792080714826e+19,-0.0,-500916584448.0,0.0,-5.5316258659592236e+23,-6.432786063332895e+24,-2.378177856103682e+20,-0.0,848994.562,0.0,0.0,0.0,-2.246769292901475e+22,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.538273453391171e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.968993439842526e+21,0.0,0.0,21264,16813,0.0,0.0,-7.17045648615313e+25,3.524144492461884e+33,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-107611232.0,-4.065341896277126e+31,7.879885728804056e+33,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-107611232.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-317211744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6572.0,-1.5879386089525827e+29,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,0.0,0.0,2.004,2.004,223,89220.562,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.05458054004016e+24,-1.1384497495770679e+36,2.538640543712431e+32,6.85959976606617e+23,-0.0,-0.0,-3.160134736997871e+29,-189720.031,-5928.782,-2.528057651702572e+20,-0.0,902242.562,0.0,0.0,0.0,-2.0683135947169658e+21,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.968993439842526e+21,0.0,0.0,21264,16813,0.0,0.0,-7.17045648615313e+25,3.524144492461884e+33,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-107611232.0,-4.065341896277126e+31,7.879885728804056e+33,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-107611232.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-317211744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6572.0,-1.5879386089525827e+29,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,0.0,0.0,2.004,2.004,223,89220.562,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.05458054004016e+24,-1.1384497495770679e+36,2.538640543712431e+32,6.85959976606617e+23,-0.0,-0.0,-3.160134736997871e+29,-189720.031,-5928.782,-2.528057651702572e+20,-0.0,902242.562,0.0,0.0,0.0,-2.0683135947169658e+21,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.968993439842526e+21,0.0,0.0,21264,16813,0.0,0.0,-7.17045648615313e+25,3.524144492461884e+33,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-107611232.0,-4.065341896277126e+31,7.879885728804056e+33,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-107611232.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-317211744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6572.0,-1.5879386089525827e+29,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,0.0,0.0,2.004,2.004,223,89220.562,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.05458054004016e+24,-1.1384497495770679e+36,2.538640543712431e+32,6.85959976606617e+23,-0.0,-0.0,-3.160134736997871e+29,-189720.031,-5928.782,-2.528057651702572e+20,-0.0,902242.562,0.0,0.0,0.0,-2.0683135947169658e+21,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.968993439842526e+21,0.0,0.0,21264,16813,0.0,0.0,-7.17045648615313e+25,3.524144492461884e+33,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
