,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:11:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-107611232.0,-4.065341896277126e+31,7.879885728804056e+33,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-107611232.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-317211744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6572.0,-1.5879386089525827e+29,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,0.0,0.0,2.004,2.004,223,89220.562,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.05458054004016e+24,-1.1384497495770679e+36,2.538640543712431e+32,6.85959976606617e+23,-0.0,-0.0,-3.160134736997871e+29,-189720.031,-5928.782,-2.528057651702572e+20,-0.0,902242.562,0.0,0.0,0.0,-2.0683135947169658e+21,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.968993439842526e+21,0.0,0.0,19856,16813,0.0,-0.0,-0.0,0.0,0.0,8.453715255266236e+34,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-107611232.0,-4.065341896277126e+31,7.879885728804056e+33,0.0,0.0,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-107611232.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-317211744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6572.0,-1.5879386089525827e+29,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,0.0,0.0,2.004,2.004,223,89220.562,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.05458054004016e+24,-1.1384497495770679e+36,2.538640543712431e+32,6.85959976606617e+23,-0.0,-0.0,-3.160134736997871e+29,-189720.031,-5928.782,-2.528057651702572e+20,-0.0,902242.562,0.0,0.0,0.0,-2.0683135947169658e+21,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.968993439842526e+21,0.0,0.0,19856,16813,0.0,-0.0,-0.0,0.0,0.0,8.453715255266236e+34,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,0.0,-0.0,-1.7916313112958374e+27,4300,0,8,17171,4300,14654997790720.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,-0.0,-1.626735267460996e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6570.0,-564149121712128.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-107616272.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-22.408,-1.8545080744402236e+30,1.4853110802280102e+24,0.0,6.621663167014893e+37,-2.6514130436772075e+35,0.0,0.0,6.857830631494124e+17,-2.6664082322553936e+20,-0.0,951394.562,0.0,0.0,0.0,3.823502482445697e+18,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,7.968993439842526e+21,0.0,0.0,19856,16813,0.0,-0.0,-0.0,0.0,0.0,8.453715255266236e+34,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,0.0,-0.0,-1.7916313112958374e+27,4300,0,8,17171,4300,14654997790720.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,-0.0,-1.626735267460996e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6570.0,-564149121712128.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-107616272.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-22.408,-1.8545080744402236e+30,1.4853110802280102e+24,0.0,6.621663167014893e+37,-2.6514130436772075e+35,0.0,0.0,6.857830631494124e+17,-2.6664082322553936e+20,-0.0,951394.562,0.0,0.0,0.0,3.823502482445697e+18,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.7852082152195444e+30,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,8.005886927989945e+21,0.0,0.0,13200,16813,-1.2777866330156063e+38,-26560790790144.0,-0.0,0.0,268.512,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,0.0,-0.0,-1.7916313112958374e+27,4300,0,8,17171,4300,14654997790720.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,-0.0,-1.626735267460996e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6570.0,-564149121712128.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-107616272.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-22.408,-1.8545080744402236e+30,1.4853110802280102e+24,0.0,6.621663167014893e+37,-2.6514130436772075e+35,0.0,0.0,6.857830631494124e+17,-2.6664082322553936e+20,-0.0,951394.562,0.0,0.0,0.0,3.823502482445697e+18,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.7852082152195444e+30,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,8.005886927989945e+21,0.0,0.0,13200,16813,-1.2777866330156063e+38,-26560790790144.0,-0.0,0.0,268.512,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,0.0,-0.0,-1.7916313112958374e+27,4300,0,8,17171,4300,14654997790720.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,-0.0,-1.626735267460996e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6570.0,-564149121712128.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-107616272.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-22.408,-1.8545080744402236e+30,1.4853110802280102e+24,0.0,6.621663167014893e+37,-2.6514130436772075e+35,0.0,0.0,6.857830631494124e+17,-2.6664082322553936e+20,-0.0,951394.562,0.0,0.0,0.0,3.823502482445697e+18,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-1.7852082152195444e+30,70.5,0.0,-0.0,0.0,1070,0,1071,0,0,0,1071,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,8.005886927989945e+21,0.0,0.0,13200,16813,-1.2777866330156063e+38,-26560790790144.0,-0.0,0.0,268.512,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,100,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,0.0,-0.0,-1.7916313112958374e+27,4300,0,8,17171,4300,14654997790720.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,35,45,65476,369,65476,1,0,4,21553,0.0,-0.0,-1.626735267460996e+30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6570.0,-564149121712128.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-107616272.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-22.408,-1.8545080744402236e+30,1.4853110802280102e+24,0.0,6.621663167014893e+37,-2.6514130436772075e+35,0.0,0.0,6.857830631494124e+17,-2.6664082322553936e+20,-0.0,951394.562,0.0,0.0,0.0,3.823502482445697e+18,0,1.3516416376850534e+27,223,0.0,446,-0.0,4.538273453391171e+24,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-2.554988481668105e+24,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,8.005886927989945e+21,0.0,0.0,17680,16813,-5.770749719661727e+33,0.0,0.0,-0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,27,65476,1000,100,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:11:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,0.0,-0.0,-1.1107809661594285e+32,4300,0,8,17171,4300,-0.0,39,0.0,0.0,-107611232.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,45,65476,369,65476,1,0,4,21553,0.0,0.0,-3.834872374834306e+27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6575.0,-0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,2.718449836706452e+23,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,223,89220.562,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.042817613816083e+19,-8.24510156125399e+33,1.97006520615899e+33,26784.982,-0.0,0.0,-0.0,2.959813556399145e+28,0.36,-2.8162880278542837e+20,-0.0,1000546.562,0.0,0.0,0.0,-1.2398511810009976e+28,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,63.9,-0.0,64.1,0.0,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,-2.554988481668105e+24,70.5,0.0,0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,641,0,643,0,638,0,676,0.032,8.005886927989945e+21,0.0,0.0,17680,16813,-5.770749719661727e+33,0.0,0.0,-0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,27,65476,1000,86,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
