,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:12:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,-0.0,-0.0,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,382,65476,1,0,4,21553,0.0,-0.0,8.835944035779067e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,6556.0,-0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,-0.0,0.0,0.0,2.004,2.004,223,-107614784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.700102360702577e+31,5.379290347555521e+22,1.6168826731468642e+30,30.532,-0.0,-3.162208891484063e+25,0.0,1.840211918618596e+27,432.549,-5.2636411742343764e+20,-0.0,1870021.125,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814072448.0,2114,13107,17110,13107,17112,0,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-2.954623856466804e+36,70.5,0.0,-0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,643,0,639,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,13456,16813,-2.6146556715403565e+32,-4.3900691409688506e+25,1.8629784774084696e+24,0.382,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,-0.0,-0.0,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,382,65476,1,0,4,21553,0.0,-0.0,8.835944035779067e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,6556.0,-0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,-0.0,0.0,0.0,2.004,2.004,223,-107614784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.700102360702577e+31,5.379290347555521e+22,1.6168826731468642e+30,30.532,-0.0,-3.162208891484063e+25,0.0,1.840211918618596e+27,432.549,-5.2636411742343764e+20,-0.0,1870021.125,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814072448.0,2114,13107,17110,13107,17112,0,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.1115129797460423e+31,0.0,1070,0,1070,0,0,0,1071,0,1081,0,995,0,642,0,643,0,639,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,18576,16813,-9.622621815848875e+34,-1.0762616658196016e+33,-0.0,-1.0822936400756231e+35,5645738496.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,-0.0,-0.0,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,382,65476,1,0,4,21553,0.0,-0.0,8.835944035779067e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,6556.0,-0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,-0.0,0.0,0.0,2.004,2.004,223,-107614784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.700102360702577e+31,5.379290347555521e+22,1.6168826731468642e+30,30.532,-0.0,-3.162208891484063e+25,0.0,1.840211918618596e+27,432.549,-5.2636411742343764e+20,-0.0,1870021.125,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814072448.0,2114,13107,17110,13107,17112,0,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.1115129797460423e+31,0.0,1070,0,1070,0,0,0,1071,0,1081,0,995,0,642,0,643,0,639,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,18576,16813,-9.622621815848875e+34,-1.0762616658196016e+33,-0.0,-1.0822936400756231e+35,5645738496.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,-0.0,-0.0,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,382,65476,1,0,4,21553,0.0,-0.0,8.835944035779067e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,6556.0,-0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,-0.0,0.0,0.0,2.004,2.004,223,-107614784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.700102360702577e+31,5.379290347555521e+22,1.6168826731468642e+30,30.532,-0.0,-3.162208891484063e+25,0.0,1.840211918618596e+27,432.549,-5.2636411742343764e+20,-0.0,1870021.125,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814072448.0,2114,13107,17110,13107,17112,0,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.1115129797460423e+31,0.0,1070,0,1070,0,0,0,1071,0,1081,0,995,0,642,0,643,0,639,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,18576,16813,-9.622621815848875e+34,-1.0762616658196016e+33,-0.0,-1.0822936400756231e+35,5645738496.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,-0.0,-0.0,-0.0,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,46,65476,382,65476,1,0,4,21553,0.0,-0.0,8.835944035779067e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,6556.0,-0.0,0.0,2.718442270659078e+23,2.7184525388662284e+23,0.0,-0.0,0.0,0.0,2.004,2.004,223,-107614784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8.700102360702577e+31,5.379290347555521e+22,1.6168826731468642e+30,30.532,-0.0,-3.162208891484063e+25,0.0,1.840211918618596e+27,432.549,-5.2636411742343764e+20,-0.0,1870021.125,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,-1814072448.0,2114,13107,17110,13107,17112,0,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.1115129797460423e+31,0.0,1070,0,1070,0,0,0,1071,0,1081,0,995,0,642,0,643,0,639,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,18576,16813,-9.622621815848875e+34,-1.0762616658196016e+33,-0.0,-1.0822936400756231e+35,5645738496.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,13,65511,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.182963911244731e+27,350775.562,-0.209,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,384,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6529.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-107616280.0,0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.240515776123799e+30,-2.382086572867584e+16,-0.0,-0.88,-0.0,-0.0,13171701760.0,0.0,0.104,-5.517283905247883e+20,-0.0,1976517.125,0.0,0.0,0.0,5.518674424238895e+26,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,0,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,995,0,642,0,644,0,639,0,677,0.032,7.932099951695107e+21,2.004,2.73023467606737e+23,38032,16813,0.0,0.0,-0.039,1.637091862214869e+18,3.909926933362048e+36,7.806669297753286e+22,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.182963911244731e+27,350775.562,-0.209,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,384,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6529.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-107616280.0,0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.240515776123799e+30,-2.382086572867584e+16,-0.0,-0.88,-0.0,-0.0,13171701760.0,0.0,0.104,-5.517283905247883e+20,-0.0,1976517.125,0.0,0.0,0.0,5.518674424238895e+26,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,0,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,995,0,642,0,644,0,639,0,677,0.032,7.932099951695107e+21,2.004,2.73023467606737e+23,38032,16813,0.0,0.0,-0.039,1.637091862214869e+18,3.909926933362048e+36,7.806669297753286e+22,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.182963911244731e+27,350775.562,-0.209,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,384,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6529.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-107616280.0,0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.240515776123799e+30,-2.382086572867584e+16,-0.0,-0.88,-0.0,-0.0,13171701760.0,0.0,0.104,-5.517283905247883e+20,-0.0,1976517.125,0.0,0.0,0.0,5.518674424238895e+26,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,0,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,995,0,642,0,644,0,639,0,677,0.032,7.932099951695107e+21,2.004,2.73023467606737e+23,38032,16813,0.0,0.0,-0.039,1.637091862214869e+18,3.909926933362048e+36,7.806669297753286e+22,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,78,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,2.7184525388662284e+23,-107089984.0,-0.0,-0.0,4.182963911244731e+27,350775.562,-0.209,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,384,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6529.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-107616280.0,0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.240515776123799e+30,-2.382086572867584e+16,-0.0,-0.88,-0.0,-0.0,13171701760.0,0.0,0.104,-5.517283905247883e+20,-0.0,1976517.125,0.0,0.0,0.0,5.518674424238895e+26,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,643,0,639,0,676,0.032,7.968993439842526e+21,0.0,0.0,17808,16813,0.0,0.548,-685058.125,22.594,-0.0,3.052297798309609e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,13,65511,27,65476,78,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
