,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:12:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-9232.267,-2.817869974947758e+17,-4.2894705474888525e+29,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,387,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6530.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,223,0.0,-3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.2024322823586944e+29,-0.0,3.189681256982868e+33,-0.0,-0.0,160263962624.0,-0.0,-0.0,-0.0,-5.817043496445663e+20,-0.0,2066629.125,0.0,0.0,0.0,46143.238,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,643,0,639,0,676,0.032,7.968993439842526e+21,0.0,0.0,17808,16813,0.0,0.548,-685058.125,22.594,-0.0,3.052297798309609e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,14,65512,27,65476,237,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-9232.267,-2.817869974947758e+17,-4.2894705474888525e+29,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,387,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6530.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,223,0.0,-3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.2024322823586944e+29,-0.0,3.189681256982868e+33,-0.0,-0.0,160263962624.0,-0.0,-0.0,-0.0,-5.817043496445663e+20,-0.0,2066629.125,0.0,0.0,0.0,46143.238,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,643,0,639,0,676,0.032,7.968993439842526e+21,0.0,0.0,17808,16813,0.0,0.548,-685058.125,22.594,-0.0,3.052297798309609e+28,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,14,65512,27,65476,237,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-9232.267,-2.817869974947758e+17,-4.2894705474888525e+29,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,387,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6530.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,223,0.0,-3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.2024322823586944e+29,-0.0,3.189681256982868e+33,-0.0,-0.0,160263962624.0,-0.0,-0.0,-0.0,-5.817043496445663e+20,-0.0,2066629.125,0.0,0.0,0.0,46143.238,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-6.110866748192741e+30,70.5,0.0,-0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,8.042780416137365e+21,0.0,0.0,22928,16813,0.0,4.0660561165394084e+24,-3.602608977480371e+27,-5.511996116335396e+22,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,15,65514,27,65476,398,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-9232.267,-2.817869974947758e+17,-4.2894705474888525e+29,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,387,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6530.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,223,0.0,-3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.2024322823586944e+29,-0.0,3.189681256982868e+33,-0.0,-0.0,160263962624.0,-0.0,-0.0,-0.0,-5.817043496445663e+20,-0.0,2066629.125,0.0,0.0,0.0,46143.238,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-6.110866748192741e+30,70.5,0.0,-0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,8.042780416137365e+21,0.0,0.0,22928,16813,0.0,4.0660561165394084e+24,-3.602608977480371e+27,-5.511996116335396e+22,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,47,16,65515,27,65476,478,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-9232.267,-2.817869974947758e+17,-4.2894705474888525e+29,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,387,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-2.004,0.0,0.0,0.0,0.0,6530.0,-0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,223,0.0,-3.222024165466893e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.2024322823586944e+29,-0.0,3.189681256982868e+33,-0.0,-0.0,160263962624.0,-0.0,-0.0,-0.0,-5.817043496445663e+20,-0.0,2066629.125,0.0,0.0,0.0,46143.238,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-6.110866748192741e+30,70.5,0.0,-0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,8.042780416137365e+21,0.0,0.0,22928,16813,0.0,4.0660561165394084e+24,-3.602608977480371e+27,-5.511996116335396e+22,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,47,16,65515,27,65476,478,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,0.0,-1.2069154317303346e+37,-0.0,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,390,65476,1,0,4,21553,0.0,-107610976.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,2.718442270659078e+23,107616344.0,-107616216.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.8962057028680947e+24,-1.3163882995748948e+34,1.4241679058438191e+23,-1.1033810642808414e+21,-0.0,-0.0,6.705620170279821e+30,84262971768832.0,1.3262943828119154e+29,-6.284531211515556e+20,-0.0,2249098.25,0.0,0.0,0.0,2821742395392.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-3.1287637750746835e+33,70.5,0.0,-0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,8.005886927989945e+21,0.0,0.0,33808,16813,-3.1287637750746835e+33,-0.0,0.0,-3653301248.0,-31508721041408.0,-3.7778957688398865e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,45,17,65517,27,65476,636,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,0.0,-1.2069154317303346e+37,-0.0,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,390,65476,1,0,4,21553,0.0,-107610976.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,2.718442270659078e+23,107616344.0,-107616216.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.8962057028680947e+24,-1.3163882995748948e+34,1.4241679058438191e+23,-1.1033810642808414e+21,-0.0,-0.0,6.705620170279821e+30,84262971768832.0,1.3262943828119154e+29,-6.284531211515556e+20,-0.0,2249098.25,0.0,0.0,0.0,2821742395392.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-3.1287637750746835e+33,70.5,0.0,-0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,8.005886927989945e+21,0.0,0.0,33808,16813,-3.1287637750746835e+33,-0.0,0.0,-3653301248.0,-31508721041408.0,-3.7778957688398865e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,43,19,65520,27,65476,797,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,0.0,-1.2069154317303346e+37,-0.0,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,390,65476,1,0,4,21553,0.0,-107610976.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,2.718442270659078e+23,107616344.0,-107616216.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.8962057028680947e+24,-1.3163882995748948e+34,1.4241679058438191e+23,-1.1033810642808414e+21,-0.0,-0.0,6.705620170279821e+30,84262971768832.0,1.3262943828119154e+29,-6.284531211515556e+20,-0.0,2249098.25,0.0,0.0,0.0,2821742395392.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-3.1287637750746835e+33,70.5,0.0,-0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,8.005886927989945e+21,0.0,0.0,33808,16813,-3.1287637750746835e+33,-0.0,0.0,-3653301248.0,-31508721041408.0,-3.7778957688398865e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,43,19,65520,27,65476,797,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
