,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:12:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,0.0,-1.2069154317303346e+37,-0.0,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,390,65476,1,0,4,21553,0.0,-107610976.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,2.718442270659078e+23,107616344.0,-107616216.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.8962057028680947e+24,-1.3163882995748948e+34,1.4241679058438191e+23,-1.1033810642808414e+21,-0.0,-0.0,6.705620170279821e+30,84262971768832.0,1.3262943828119154e+29,-6.284531211515556e+20,-0.0,2249098.25,0.0,0.0,0.0,2821742395392.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.9,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-3.1287637750746835e+33,70.5,0.0,-0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,8.005886927989945e+21,0.0,0.0,33808,16813,-3.1287637750746835e+33,-0.0,0.0,-3653301248.0,-31508721041408.0,-3.7778957688398865e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,40,21,65522,27,65476,812,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,0.0,-1.2069154317303346e+37,-0.0,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,390,65476,1,0,4,21553,0.0,-107610976.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6531.0,-0.0,0.0,2.718442270659078e+23,107616344.0,-107616216.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,-2.7184278591402704e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-3.8962057028680947e+24,-1.3163882995748948e+34,1.4241679058438191e+23,-1.1033810642808414e+21,-0.0,-0.0,6.705620170279821e+30,84262971768832.0,1.3262943828119154e+29,-6.284531211515556e+20,-0.0,2249098.25,0.0,0.0,0.0,2821742395392.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,5.31076386765574e+19,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,7.968993439842526e+21,0.0,0.0,32016,16813,0.0,1.7850939604401834e+25,-2.6164392568633326e+34,-20704.473,-2.879,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,40,21,65522,27,65476,812,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-5040307867484160.0,-1.0188413377828935e+37,-2.8879408201937715e+17,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,392,65476,1,0,4,21553,0.0,-0.0,19.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6538.0,1.5879384200579233e+29,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,1.9056860945658675e+17,-152018253512704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27523993829376.0,0.0,12469104.0,-2.2281089445048143e+20,1453961773056.0,316233023488.0,2.0583681020338826e+29,-0.0,-0.0,-6.837933533726843e+20,-0.0,2445706.25,0.0,0.0,0.0,0.125,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,7.968993439842526e+21,0.0,0.0,32016,16813,0.0,1.7850939604401834e+25,-2.6164392568633326e+34,-20704.473,-2.879,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,37,23,65525,27,65476,736,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-5040307867484160.0,-1.0188413377828935e+37,-2.8879408201937715e+17,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,392,65476,1,0,4,21553,0.0,-0.0,19.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6538.0,1.5879384200579233e+29,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,1.9056860945658675e+17,-152018253512704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27523993829376.0,0.0,12469104.0,-2.2281089445048143e+20,1453961773056.0,316233023488.0,2.0583681020338826e+29,-0.0,-0.0,-6.837933533726843e+20,-0.0,2445706.25,0.0,0.0,0.0,0.125,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,7.968993439842526e+21,0.0,0.0,32016,16813,0.0,1.7850939604401834e+25,-2.6164392568633326e+34,-20704.473,-2.879,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,34,26,65529,27,65476,736,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-5040307867484160.0,-1.0188413377828935e+37,-2.8879408201937715e+17,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,392,65476,1,0,4,21553,0.0,-0.0,19.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6538.0,1.5879384200579233e+29,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,1.9056860945658675e+17,-152018253512704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27523993829376.0,0.0,12469104.0,-2.2281089445048143e+20,1453961773056.0,316233023488.0,2.0583681020338826e+29,-0.0,-0.0,-6.837933533726843e+20,-0.0,2445706.25,0.0,0.0,0.0,0.125,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-1.2708630797531647e+28,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,639,0,677,0.032,8.005886927989945e+21,0.0,0.0,18832,16813,0.0,-5.6513251054954136e+29,-0.0,1.4684123555032348e+37,1.1238649016969121e+28,4.482492440091034e+16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,34,26,65529,27,65476,736,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-5040307867484160.0,-1.0188413377828935e+37,-2.8879408201937715e+17,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,392,65476,1,0,4,21553,0.0,-0.0,19.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6538.0,1.5879384200579233e+29,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,1.9056860945658675e+17,-152018253512704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27523993829376.0,0.0,12469104.0,-2.2281089445048143e+20,1453961773056.0,316233023488.0,2.0583681020338826e+29,-0.0,-0.0,-6.837933533726843e+20,-0.0,2445706.25,0.0,0.0,0.0,0.125,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-1.2708630797531647e+28,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,639,0,677,0.032,8.005886927989945e+21,0.0,0.0,18832,16813,0.0,-5.6513251054954136e+29,-0.0,1.4684123555032348e+37,1.1238649016969121e+28,4.482492440091034e+16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,31,29,65532,27,65476,663,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-5040307867484160.0,-1.0188413377828935e+37,-2.8879408201937715e+17,4300,0,8,17170,4300,-0.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,392,65476,1,0,4,21553,0.0,-0.0,19.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,0.0,0.0,0.0,0.0,0.0,6538.0,1.5879384200579233e+29,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,1.9056860945658675e+17,-152018253512704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-27523993829376.0,0.0,12469104.0,-2.2281089445048143e+20,1453961773056.0,316233023488.0,2.0583681020338826e+29,-0.0,-0.0,-6.837933533726843e+20,-0.0,2445706.25,0.0,0.0,0.0,0.125,0,1.3516416376850534e+27,222,0.0,444,0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-1.2708630797531647e+28,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,639,0,677,0.032,8.005886927989945e+21,0.0,0.0,18832,16813,0.0,-5.6513251054954136e+29,-0.0,1.4684123555032348e+37,1.1238649016969121e+28,4.482492440091034e+16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,31,29,65532,27,65476,663,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-373826080.0,-1.3394681239853505e+25,-7.489685923967808e+24,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-50.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,6538.0,564149054603264.0,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,126840545280.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.56,1.4643082114108437e+28,12525047382016.0,-0.0,3.554764629848598e+33,0.0,19364081664.0,-0.0,0.0,-7.437452716122403e+20,-0.0,2658698.25,0.0,0.0,0.0,-475532202344448.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.53827575923418e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-1.2708630797531647e+28,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,639,0,677,0.032,8.005886927989945e+21,0.0,0.0,18832,16813,0.0,-5.6513251054954136e+29,-0.0,1.4684123555032348e+37,1.1238649016969121e+28,4.482492440091034e+16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,27,32,0,27,65476,663,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
