,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:12:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-373826080.0,-1.3394681239853505e+25,-7.489685923967808e+24,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-50.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,6538.0,564149054603264.0,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,126840545280.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.56,1.4643082114108437e+28,12525047382016.0,-0.0,3.554764629848598e+33,0.0,19364081664.0,-0.0,0.0,-7.437452716122403e+20,-0.0,2658698.25,0.0,0.0,0.0,-475532202344448.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.53827575923418e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,82447016.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,639,0,677,0.032,7.968993439842526e+21,0.0,0.0,28432,16813,0.0,82447016.0,0.0,-89474805530624.0,-339852427264.0,-1.3694870870772503e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,535,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-373826080.0,-1.3394681239853505e+25,-7.489685923967808e+24,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-50.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,6538.0,564149054603264.0,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,126840545280.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.56,1.4643082114108437e+28,12525047382016.0,-0.0,3.554764629848598e+33,0.0,19364081664.0,-0.0,0.0,-7.437452716122403e+20,-0.0,2658698.25,0.0,0.0,0.0,-475532202344448.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.53827575923418e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,82447016.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,639,0,677,0.032,7.968993439842526e+21,0.0,0.0,28432,16813,0.0,82447016.0,0.0,-89474805530624.0,-339852427264.0,-1.3694870870772503e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,535,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:30,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-373826080.0,-1.3394681239853505e+25,-7.489685923967808e+24,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-50.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,6538.0,564149054603264.0,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,126840545280.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.56,1.4643082114108437e+28,12525047382016.0,-0.0,3.554764629848598e+33,0.0,19364081664.0,-0.0,0.0,-7.437452716122403e+20,-0.0,2658698.25,0.0,0.0,0.0,-475532202344448.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.53827575923418e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-0.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,82447016.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,639,0,677,0.032,7.968993439842526e+21,0.0,0.0,28432,16813,0.0,82447016.0,0.0,-89474805530624.0,-339852427264.0,-1.3694870870772503e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,535,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-373826080.0,-1.3394681239853505e+25,-7.489685923967808e+24,4300,0,8,17170,4300,-0.0,39,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,35,47,65476,393,65476,1,0,4,21553,0.0,0.0,-50.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,0.0,0.0,0.0,0.0,0.0,6538.0,564149054603264.0,0.0,2.718442270659078e+23,107616344.0,-0.0,0.0,0.0,0.0,2.004,2.004,224,126840545280.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.56,1.4643082114108437e+28,12525047382016.0,-0.0,3.554764629848598e+33,0.0,19364081664.0,-0.0,0.0,-7.437452716122403e+20,-0.0,2658698.25,0.0,0.0,0.0,-475532202344448.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.53827575923418e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1943594.625,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,676,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,21648,16813,-1.040568450151896e+34,69762.664,-1.7925411663404354e+31,5.779084253964425e+23,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,535,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-0.0,-216.277,0.0,4300,0,8,17170,4300,14654991499264.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,397,65476,1,0,4,21553,0.0,2.7183305813883192e+23,8.359058084868433e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,3.697077501875873e+19,0.0,0.0,0.0,0.0,6504.0,-8608230400.0,0.0,2.718442270659078e+23,107616344.0,-0.0,107616288.0,0.0,0.0,2.004,2.004,222,89220.57,4.0668755697950344e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1127492354048.0,9.329,3.103805990839941e+21,1.9468269390764575e+29,-0.0,4.114920244553972e+23,0.0,-1.443129242469951e+19,-7.99085503833369e+20,-0.0,2855306.25,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,446,-2.637553503966331e+17,-1.3516467135626022e+35,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1943594.625,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,676,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,21648,16813,-1.040568450151896e+34,69762.664,-1.7925411663404354e+31,5.779084253964425e+23,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,22,38,5,27,65476,446,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-0.0,-216.277,0.0,4300,0,8,17170,4300,14654991499264.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,397,65476,1,0,4,21553,0.0,2.7183305813883192e+23,8.359058084868433e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,3.697077501875873e+19,0.0,0.0,0.0,0.0,6504.0,-8608230400.0,0.0,2.718442270659078e+23,107616344.0,-0.0,107616288.0,0.0,0.0,2.004,2.004,222,89220.57,4.0668755697950344e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1127492354048.0,9.329,3.103805990839941e+21,1.9468269390764575e+29,-0.0,4.114920244553972e+23,0.0,-1.443129242469951e+19,-7.99085503833369e+20,-0.0,2855306.25,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,446,-2.637553503966331e+17,-1.3516467135626022e+35,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1943594.625,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,676,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,21648,16813,-1.040568450151896e+34,69762.664,-1.7925411663404354e+31,5.779084253964425e+23,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,22,38,5,27,65476,446,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-0.0,-216.277,0.0,4300,0,8,17170,4300,14654991499264.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,397,65476,1,0,4,21553,0.0,2.7183305813883192e+23,8.359058084868433e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,3.697077501875873e+19,0.0,0.0,0.0,0.0,6504.0,-8608230400.0,0.0,2.718442270659078e+23,107616344.0,-0.0,107616288.0,0.0,0.0,2.004,2.004,222,89220.57,4.0668755697950344e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1127492354048.0,9.329,3.103805990839941e+21,1.9468269390764575e+29,-0.0,4.114920244553972e+23,0.0,-1.443129242469951e+19,-7.99085503833369e+20,-0.0,2855306.25,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,446,-2.637553503966331e+17,-1.3516467135626022e+35,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1943594.625,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,676,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,21648,16813,-1.040568450151896e+34,69762.664,-1.7925411663404354e+31,5.779084253964425e+23,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,22,38,5,27,65476,423,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,-0.0,0.0,-0.0,-216.277,0.0,4300,0,8,17170,4300,14654991499264.0,38,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,47,65476,397,65476,1,0,4,21553,0.0,2.7183305813883192e+23,8.359058084868433e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,3.697077501875873e+19,0.0,0.0,0.0,0.0,6504.0,-8608230400.0,0.0,2.718442270659078e+23,107616344.0,-0.0,107616288.0,0.0,0.0,2.004,2.004,222,89220.57,4.0668755697950344e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1127492354048.0,9.329,3.103805990839941e+21,1.9468269390764575e+29,-0.0,4.114920244553972e+23,0.0,-1.443129242469951e+19,-7.99085503833369e+20,-0.0,2855306.25,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,446,-2.637553503966331e+17,-1.3516467135626022e+35,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,-0.0,63.95,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-104289959936.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,639,0,676,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,39696,16813,0.0,-104289959936.0,-62016.129,-17029125120.0,8.036145065773876e+20,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,22,37,4,27,65476,423,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
