,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:12:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-7.498755151300217e+21,0.0,-2.67766336104289e+20,4300,0,8,17166,4300,-0.0,38,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,408,65476,1,0,4,21553,0.0,0.0,156.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6446.0,3.697205924833998e+19,0.0,2.718442270659078e+23,0.0,-0.0,2.7184512778583327e+23,0.0,0.0,2.004,2.004,223,-0.0,-2.3088379029658953e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9168.858,-0.0,6.694537514216482e+19,-0.0,nan,0.0,-0.0,0.0,-1.1443333051816346e+17,-1.0342814907731657e+21,-0.0,3674506.25,0.0,0.0,0.0,-4202398.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1.1236562670724045e+37,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,38544,16813,0.0,1.1236562670724045e+37,-0.0,-0.0,220183947902976.0,3788802.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,29,31,65534,27,65476,680,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-7.498755151300217e+21,0.0,-2.67766336104289e+20,4300,0,8,17166,4300,-0.0,38,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,408,65476,1,0,4,21553,0.0,0.0,156.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6446.0,3.697205924833998e+19,0.0,2.718442270659078e+23,0.0,-0.0,2.7184512778583327e+23,0.0,0.0,2.004,2.004,223,-0.0,-2.3088379029658953e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9168.858,-0.0,6.694537514216482e+19,-0.0,nan,0.0,-0.0,0.0,-1.1443333051816346e+17,-1.0342814907731657e+21,-0.0,3674506.25,0.0,0.0,0.0,-4202398.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1.1236562670724045e+37,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,38544,16813,0.0,1.1236562670724045e+37,-0.0,-0.0,220183947902976.0,3788802.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,27,32,0,27,65476,680,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-7.498755151300217e+21,0.0,-2.67766336104289e+20,4300,0,8,17166,4300,-0.0,38,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,408,65476,1,0,4,21553,0.0,0.0,156.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,2.004,-0.0,0.0,0.0,0.0,0.0,6446.0,3.697205924833998e+19,0.0,2.718442270659078e+23,0.0,-0.0,2.7184512778583327e+23,0.0,0.0,2.004,2.004,223,-0.0,-2.3088379029658953e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9168.858,-0.0,6.694537514216482e+19,-0.0,nan,0.0,-0.0,0.0,-1.1443333051816346e+17,-1.0342814907731657e+21,-0.0,3674506.25,0.0,0.0,0.0,-4202398.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1.1236562670724045e+37,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,38544,16813,0.0,1.1236562670724045e+37,-0.0,-0.0,220183947902976.0,3788802.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,27,32,0,27,65476,680,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,0.0,4.239616573966472e+25,-0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,409,65476,1,0,4,21553,0.0,-0.0,-111807733760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6411.0,-564148786167808.0,0.0,2.718442270659078e+23,0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,223,2.71841759093312e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-17953.717,37441.895,1.0820502836152893e+18,-41793.969,nan,50648317952000.0,-1045529472.0,-0.0,-0.0,-1.085010036975867e+21,-0.0,3887498.25,0.0,0.0,0.0,-2.367048863290124e+19,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-20512.525,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-5.205455174668962e+31,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,29072,16813,0.0,496138.688,0.0,-0.0,-2.8427604855311303e+19,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,26,33,1,27,65476,638,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,0.0,4.239616573966472e+25,-0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,409,65476,1,0,4,21553,0.0,-0.0,-111807733760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6411.0,-564148786167808.0,0.0,2.718442270659078e+23,0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,223,2.71841759093312e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-17953.717,37441.895,1.0820502836152893e+18,-41793.969,nan,50648317952000.0,-1045529472.0,-0.0,-0.0,-1.085010036975867e+21,-0.0,3887498.25,0.0,0.0,0.0,-2.367048863290124e+19,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-20512.525,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-5.205455174668962e+31,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,29072,16813,0.0,496138.688,0.0,-0.0,-2.8427604855311303e+19,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,26,33,1,27,65476,638,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,0.0,4.239616573966472e+25,-0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,409,65476,1,0,4,21553,0.0,-0.0,-111807733760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6411.0,-564148786167808.0,0.0,2.718442270659078e+23,0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,223,2.71841759093312e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-17953.717,37441.895,1.0820502836152893e+18,-41793.969,nan,50648317952000.0,-1045529472.0,-0.0,-0.0,-1.085010036975867e+21,-0.0,3887498.25,0.0,0.0,0.0,-2.367048863290124e+19,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-20512.525,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-5.205455174668962e+31,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,29072,16813,0.0,496138.688,0.0,-0.0,-2.8427604855311303e+19,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,35,3,27,65476,638,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:58,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,0.0,4.239616573966472e+25,-0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,409,65476,1,0,4,21553,0.0,-0.0,-111807733760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6411.0,-564148786167808.0,0.0,2.718442270659078e+23,0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,223,2.71841759093312e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-17953.717,37441.895,1.0820502836152893e+18,-41793.969,nan,50648317952000.0,-1045529472.0,-0.0,-0.0,-1.085010036975867e+21,-0.0,3887498.25,0.0,0.0,0.0,-2.367048863290124e+19,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-20512.525,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,31632,16813,0.0,-1.104473564945204e+32,-0.0,1.3506248300932805e+25,2.9258619983007016e+33,4.271576989318135e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,588,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:12:59,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,0.0,4.239616573966472e+25,-0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,409,65476,1,0,4,21553,0.0,-0.0,-111807733760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6411.0,-564148786167808.0,0.0,2.718442270659078e+23,0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,223,2.71841759093312e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-17953.717,37441.895,1.0820502836152893e+18,-41793.969,nan,50648317952000.0,-1045529472.0,-0.0,-0.0,-1.085010036975867e+21,-0.0,3887498.25,0.0,0.0,0.0,-2.367048863290124e+19,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-20512.525,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,31632,16813,0.0,-1.104473564945204e+32,-0.0,1.3506248300932805e+25,2.9258619983007016e+33,4.271576989318135e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,588,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
