,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:13:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,-0.0,-8273.889,1.4393394228123005e+37,0.0,-188.25,4300,0,8,17166,4300,-0.0,37,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,35,48,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-3.4336617837491126e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,3.697077501875873e+19,0.0,0.0,0.0,0.0,6374.0,-0.0,0.0,2.718442270659078e+23,0.0,0.0,107616288.0,0.0,0.0,2.004,2.004,223,89220.57,1.905695371695227e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9192303.0,-1.76,1.241288814326553e+19,0.0,-0.0,-0.0,0.0,-0.0,-16931.127,-1.2107893821188373e+21,-0.0,4367124.5,0.0,0.0,0.0,0.065,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,3024180480.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,22800,16813,-1.6422819259973451e+28,203013.328,-3.015307774708941e+16,-0.0,2.9513460095070797e+31,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,22,37,4,27,65476,552,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-0.0,8.095162251777672e+24,0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,412,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6342.0,-0.0,0.0,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,2.004,2.004,224,0.0,1.905695199896535e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-832566.938,3135936816742400.0,5849874306170880.0,2.0897199468397963e+24,-0.0,9345416192.0,-0.0,-0.0,0.0,-1.3306932185979494e+21,-0.0,4727572.5,0.0,0.0,0.0,3346383.25,0,1.3516416376850534e+27,224,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.6216069756603275e+33,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,25744,16813,0.0,2.6216069756603275e+33,0.0,-0.0,-2.365907798918911e+21,-2.272265054906019e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,22,37,4,27,65476,552,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-0.0,8.095162251777672e+24,0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,412,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6342.0,-0.0,0.0,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,2.004,2.004,224,0.0,1.905695199896535e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-832566.938,3135936816742400.0,5849874306170880.0,2.0897199468397963e+24,-0.0,9345416192.0,-0.0,-0.0,0.0,-1.3306932185979494e+21,-0.0,4727572.5,0.0,0.0,0.0,3346383.25,0,1.3516416376850534e+27,224,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.6216069756603275e+33,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,25744,16813,0.0,2.6216069756603275e+33,0.0,-0.0,-2.365907798918911e+21,-2.272265054906019e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,575,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-0.0,8.095162251777672e+24,0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,412,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6342.0,-0.0,0.0,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,2.004,2.004,224,0.0,1.905695199896535e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-832566.938,3135936816742400.0,5849874306170880.0,2.0897199468397963e+24,-0.0,9345416192.0,-0.0,-0.0,0.0,-1.3306932185979494e+21,-0.0,4727572.5,0.0,0.0,0.0,3346383.25,0,1.3516416376850534e+27,224,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,13107,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,2.6216069756603275e+33,0.0,1070,0,1071,0,0,0,1070,0,1081,0,996,0,642,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,25744,16813,0.0,2.6216069756603275e+33,0.0,-0.0,-2.365907798918911e+21,-2.272265054906019e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,575,300,1,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-0.0,8.095162251777672e+24,0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,412,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6342.0,-0.0,0.0,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,2.004,2.004,224,0.0,1.905695199896535e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-832566.938,3135936816742400.0,5849874306170880.0,2.0897199468397963e+24,-0.0,9345416192.0,-0.0,-0.0,0.0,-1.3306932185979494e+21,-0.0,4727572.5,0.0,0.0,0.0,3346383.25,0,1.3516416376850534e+27,224,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-1.2777866330156063e+38,70.5,0.0,16.407,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,677,0.032,7.968993439842526e+21,-0.0,-0.0,36752,16813,-1.2777866330156063e+38,16.407,-104.625,630302375936.0,-0.0,1.0294768156027863e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,494,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-0.0,8.095162251777672e+24,0.0,4300,0,8,17166,4300,-0.0,37,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,412,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6342.0,-0.0,0.0,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,2.004,2.004,224,0.0,1.905695199896535e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-832566.938,3135936816742400.0,5849874306170880.0,2.0897199468397963e+24,-0.0,9345416192.0,-0.0,-0.0,0.0,-1.3306932185979494e+21,-0.0,4727572.5,0.0,0.0,0.0,3346383.25,0,1.3516416376850534e+27,224,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-1.2777866330156063e+38,70.5,0.0,16.407,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,677,0.032,7.968993439842526e+21,-0.0,-0.0,36752,16813,-1.2777866330156063e+38,16.407,-104.625,630302375936.0,-0.0,1.0294768156027863e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,26,34,1,27,65476,334,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-1.1948848125575168e+17,-0.0,-1.6112734039216808e+25,4300,0,8,17170,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,9519636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6337.0,0.0,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.012,-0.0,8.118343059730596e+17,0.0,2.7782034118367086e+30,-0.0,-0.0,0.0,1.8408850772033337e+26,-1.4413736830402067e+21,-0.0,5153556.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-1.2777866330156063e+38,70.5,0.0,16.407,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,677,0.032,7.968993439842526e+21,-0.0,-0.0,36752,16813,-1.2777866330156063e+38,16.407,-104.625,630302375936.0,-0.0,1.0294768156027863e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,26,34,1,27,65476,334,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-1.1948848125575168e+17,-0.0,-1.6112734039216808e+25,4300,0,8,17170,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,9519636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6337.0,0.0,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.012,-0.0,8.118343059730596e+17,0.0,2.7782034118367086e+30,-0.0,-0.0,0.0,1.8408850772033337e+26,-1.4413736830402067e+21,-0.0,5153556.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,-107615232.0,64.2,2.7302334150594743e+23,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-1.2777866330156063e+38,70.5,0.0,16.407,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,677,0.032,7.968993439842526e+21,-0.0,-0.0,36752,16813,-1.2777866330156063e+38,16.407,-104.625,630302375936.0,-0.0,1.0294768156027863e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,29,30,65533,27,65476,174,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
