,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:13:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-1.1948848125575168e+17,-0.0,-1.6112734039216808e+25,4300,0,8,17170,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,9519636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6337.0,0.0,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.012,-0.0,8.118343059730596e+17,0.0,2.7782034118367086e+30,-0.0,-0.0,0.0,1.8408850772033337e+26,-1.4413736830402067e+21,-0.0,5153556.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,-107615232.0,64.2,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-9.817023958210126e+34,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,643,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,41616,16813,0.0,-0.0,1.6432615577987349e+38,-1.2636242002504537e+34,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,29,30,65533,27,65476,174,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-1.1948848125575168e+17,-0.0,-1.6112734039216808e+25,4300,0,8,17170,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,9519636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6337.0,0.0,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.012,-0.0,8.118343059730596e+17,0.0,2.7782034118367086e+30,-0.0,-0.0,0.0,1.8408850772033337e+26,-1.4413736830402067e+21,-0.0,5153556.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,-107615232.0,64.2,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-9.817023958210126e+34,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,643,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,41616,16813,0.0,-0.0,1.6432615577987349e+38,-1.2636242002504537e+34,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,32,28,65531,27,65476,95,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-1.1948848125575168e+17,-0.0,-1.6112734039216808e+25,4300,0,8,17170,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,9519636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6337.0,0.0,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,222,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.012,-0.0,8.118343059730596e+17,0.0,2.7782034118367086e+30,-0.0,-0.0,0.0,1.8408850772033337e+26,-1.4413736830402067e+21,-0.0,5153556.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,-107615232.0,64.2,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-9.817023958210126e+34,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,643,0,644,0,640,0,677,0.032,7.968993439842526e+21,2.004,2.73023467606737e+23,41616,16813,0.0,-0.0,1.6432615577987349e+38,-1.2636242002504537e+34,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,40,21,65523,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-3.2651354003614856e+22,-0.001,-6.34828151142052e+19,4300,0,8,17166,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,-137480.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-2.004,-3.697077062071222e+19,0.0,0.0,0.0,0.0,6335.0,-2.004,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,222,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-354900475904.0,0.0,8.775539457187959e+36,-1394670848.0,-0.0,-36767676.0,-4.194510072530862e+17,3.6319434118756547e+24,-2.516533010624875e+20,-1.552054147482464e+21,-0.0,5546772.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,448,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,206432452608.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,8.005886927989945e+21,-0.0,-0.0,34192,16813,0.0,206432452608.0,541.002,-0.0,-1.6024380647763628e+31,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,40,21,65523,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-3.2651354003614856e+22,-0.001,-6.34828151142052e+19,4300,0,8,17166,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,-137480.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-2.004,-3.697077062071222e+19,0.0,0.0,0.0,0.0,6335.0,-2.004,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,222,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-354900475904.0,0.0,8.775539457187959e+36,-1394670848.0,-0.0,-36767676.0,-4.194510072530862e+17,3.6319434118756547e+24,-2.516533010624875e+20,-1.552054147482464e+21,-0.0,5546772.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,448,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,206432452608.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,8.005886927989945e+21,-0.0,-0.0,34192,16813,0.0,206432452608.0,541.002,-0.0,-1.6024380647763628e+31,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,46,17,65517,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-3.2651354003614856e+22,-0.001,-6.34828151142052e+19,4300,0,8,17166,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,-137480.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-2.004,-3.697077062071222e+19,0.0,0.0,0.0,0.0,6335.0,-2.004,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,222,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-354900475904.0,0.0,8.775539457187959e+36,-1394670848.0,-0.0,-36767676.0,-4.194510072530862e+17,3.6319434118756547e+24,-2.516533010624875e+20,-1.552054147482464e+21,-0.0,5546772.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,448,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,206432452608.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,8.005886927989945e+21,-0.0,-0.0,34192,16813,0.0,206432452608.0,541.002,-0.0,-1.6024380647763628e+31,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,46,17,65517,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-3.2651354003614856e+22,-0.001,-6.34828151142052e+19,4300,0,8,17166,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,-137480.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-2.004,-3.697077062071222e+19,0.0,0.0,0.0,0.0,6335.0,-2.004,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,222,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-354900475904.0,0.0,8.775539457187959e+36,-1394670848.0,-0.0,-36767676.0,-4.194510072530862e+17,3.6319434118756547e+24,-2.516533010624875e+20,-1.552054147482464e+21,-0.0,5546772.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,448,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,206432452608.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,8.005886927989945e+21,-0.0,-0.0,34192,16813,0.0,206432452608.0,541.002,-0.0,-1.6024380647763628e+31,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,46,17,65517,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,2.7183363459958422e+23,4.0450645835047296e+31,-3.2651354003614856e+22,-0.001,-6.34828151142052e+19,4300,0,8,17166,4300,-0.0,36,0.0,0.0,2.7183363459958422e+23,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,36,48,65476,418,65476,1,0,4,21553,0.0,0.0,-137480.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-2.004,-3.697077062071222e+19,0.0,0.0,0.0,0.0,6335.0,-2.004,0.0,2.718442270659078e+23,0.0,2.718449836706452e+23,-2.7184510977143476e+23,0.0,0.0,2.004,2.004,222,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-354900475904.0,0.0,8.775539457187959e+36,-1394670848.0,-0.0,-36767676.0,-4.194510072530862e+17,3.6319434118756547e+24,-2.516533010624875e+20,-1.552054147482464e+21,-0.0,5546772.5,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,222,0.0,448,-2.637553503966331e+17,-0.0,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.4,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,206432452608.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,8.005886927989945e+21,-0.0,-0.0,34192,16813,0.0,206432452608.0,541.002,-0.0,-1.6024380647763628e+31,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
