,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:13:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,-0.0,258.5,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,423,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6386.0,-0.0,0.0,2.718442270659078e+23,0.0,2.718450016850437e+23,-0.0,-0.0,0.0,2.004,2.004,223,2.718417410789135e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.637370836920361e+22,-1.3468155267135133e+27,3.522271866367301e+29,9.814691149491313e+19,1.797959349503611e+38,0.0,-6.58987594179122e+22,-0.0,1.3111137757678946e+38,-2.1054564696937506e+21,-0.0,7480084.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881179008.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-5.327710464777708e+36,70.5,0.0,-3.0278254495712585e+35,0.0,1070,0,1070,0,0,0,1071,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,7.968993439842526e+21,-0.0,-0.0,13840,16813,-8.082944414478017e+33,0.0,-54494683463680.0,-0.0,1.996254060106061e+29,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,-0.0,258.5,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,423,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6386.0,-0.0,0.0,2.718442270659078e+23,0.0,2.718450016850437e+23,-0.0,-0.0,0.0,2.004,2.004,223,2.718417410789135e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.637370836920361e+22,-1.3468155267135133e+27,3.522271866367301e+29,9.814691149491313e+19,1.797959349503611e+38,0.0,-6.58987594179122e+22,-0.0,1.3111137757678946e+38,-2.1054564696937506e+21,-0.0,7480084.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881179008.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,7.932099951695107e+21,-0.0,-0.0,38032,16813,-1.0146161949498028e+37,-0.0,23.781,-0.0,-1.5789162975716942e+27,-4.013647690035972e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,-0.0,258.5,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,423,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6386.0,-0.0,0.0,2.718442270659078e+23,0.0,2.718450016850437e+23,-0.0,-0.0,0.0,2.004,2.004,223,2.718417410789135e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.637370836920361e+22,-1.3468155267135133e+27,3.522271866367301e+29,9.814691149491313e+19,1.797959349503611e+38,0.0,-6.58987594179122e+22,-0.0,1.3111137757678946e+38,-2.1054564696937506e+21,-0.0,7480084.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881179008.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,7.932099951695107e+21,-0.0,-0.0,38032,16813,-1.0146161949498028e+37,-0.0,23.781,-0.0,-1.5789162975716942e+27,-4.013647690035972e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,10,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,0.0,-0.0,258.5,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,423,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6386.0,-0.0,0.0,2.718442270659078e+23,0.0,2.718450016850437e+23,-0.0,-0.0,0.0,2.004,2.004,223,2.718417410789135e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-9.637370836920361e+22,-1.3468155267135133e+27,3.522271866367301e+29,9.814691149491313e+19,1.797959349503611e+38,0.0,-6.58987594179122e+22,-0.0,1.3111137757678946e+38,-2.1054564696937506e+21,-0.0,7480084.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881179008.0,2114,13107,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,678,0.032,7.932099951695107e+21,-0.0,-0.0,38032,16813,-1.0146161949498028e+37,-0.0,23.781,-0.0,-1.5789162975716942e+27,-4.013647690035972e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,2.7150041608411967e+38,1.7505482744389863e+23,-1.4343981305849446e+18,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,421,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6414.0,8608227328.0,0.0,2.718442270659078e+23,0.0,-0.0,-0.0,0.0,0.0,2.004,2.004,224,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.5519560534530804e+21,-0.0,-0.0,1.2044392947547419e+26,-0.0,-1.2639740301371901e+30,0.0,0.0,0.0,-2.216136934136008e+21,-0.0,7906068.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,4.5382711475481616e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,679,0.032,7.968993439842526e+21,-0.0,-0.0,42128,16813,0.0,0.0,0.0,0.0,-0.049,-5462377524887552.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,2.7150041608411967e+38,1.7505482744389863e+23,-1.4343981305849446e+18,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,421,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6414.0,8608227328.0,0.0,2.718442270659078e+23,0.0,-0.0,-0.0,0.0,0.0,2.004,2.004,224,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.5519560534530804e+21,-0.0,-0.0,1.2044392947547419e+26,-0.0,-1.2639740301371901e+30,0.0,0.0,0.0,-2.216136934136008e+21,-0.0,7906068.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,4.5382711475481616e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,679,0.032,7.968993439842526e+21,-0.0,-0.0,42128,16813,0.0,0.0,0.0,0.0,-0.049,-5462377524887552.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,2.7150041608411967e+38,1.7505482744389863e+23,-1.4343981305849446e+18,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,421,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6414.0,8608227328.0,0.0,2.718442270659078e+23,0.0,-0.0,-0.0,0.0,0.0,2.004,2.004,224,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.5519560534530804e+21,-0.0,-0.0,1.2044392947547419e+26,-0.0,-1.2639740301371901e+30,0.0,0.0,0.0,-2.216136934136008e+21,-0.0,7906068.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,4.5382711475481616e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,996,0,643,0,645,0,640,0,679,0.032,7.968993439842526e+21,-0.0,-0.0,42128,16813,0.0,0.0,0.0,0.0,-0.049,-5462377524887552.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,2.7150041608411967e+38,1.7505482744389863e+23,-1.4343981305849446e+18,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,421,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6414.0,8608227328.0,0.0,2.718442270659078e+23,0.0,-0.0,-0.0,0.0,0.0,2.004,2.004,224,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.5519560534530804e+21,-0.0,-0.0,1.2044392947547419e+26,-0.0,-1.2639740301371901e+30,0.0,0.0,0.0,-2.216136934136008e+21,-0.0,7906068.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,4.5382711475481616e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,-1.6341299342449783e+31,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1081,0,996,0,643,0,645,0,640,0,680,0.032,8.005886927989945e+21,0.0,0.0,43920,16813,0.0,3.45298547813933e+36,1.8511112290054306e+28,0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:13:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,0.0,0.0,0.0,0.0,2.7150041608411967e+38,1.7505482744389863e+23,-1.4343981305849446e+18,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,36,48,65476,421,65476,1,0,4,21553,0.0,-107610720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6414.0,8608227328.0,0.0,2.718442270659078e+23,0.0,-0.0,-0.0,0.0,0.0,2.004,2.004,224,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.5519560534530804e+21,-0.0,-0.0,1.2044392947547419e+26,-0.0,-1.2639740301371901e+30,0.0,0.0,0.0,-2.216136934136008e+21,-0.0,7906068.5,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,4.5382711475481616e+24,2114,0,17110,13107,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,-1.6341299342449783e+31,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1081,0,996,0,643,0,645,0,640,0,680,0.032,8.005886927989945e+21,0.0,0.0,43920,16813,0.0,3.45298547813933e+36,1.8511112290054306e+28,0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65507,27,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
