,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:14:00,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,2.7183363459958422e+23,-5.822229491472138e+17,-8.000448178511624e+28,0.0,106561664.0,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,421,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6472.0,0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.0,3.222023796532012e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4970264467079168.0,-0.11,4.346449220533179e+22,-0.0,1.0673562822209452e+25,-0.0,-0.0,-0.0,-0.0,-2.772066901638156e+21,-0.0,9848361.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,13107,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-3.7524074516446897e+34,70.5,0.0,4.5890007072145395e+33,0.0,1069,0,1070,0,0,0,1070,0,1080,0,996,0,643,0,645,0,640,0,684,0.032,7.968993439842526e+21,-2.004,-0.0,41616,16813,0.0,4.5890007072145395e+33,58261640.0,1.9289769462889954e+36,-1.3941952475029377e+36,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,2.7183363459958422e+23,-5.822229491472138e+17,-8.000448178511624e+28,0.0,106561664.0,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,421,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6472.0,0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.0,3.222023796532012e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4970264467079168.0,-0.11,4.346449220533179e+22,-0.0,1.0673562822209452e+25,-0.0,-0.0,-0.0,-0.0,-2.772066901638156e+21,-0.0,9848361.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,13107,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-3.7524074516446897e+34,70.5,0.0,4.5890007072145395e+33,0.0,1069,0,1070,0,0,0,1070,0,1080,0,996,0,643,0,645,0,640,0,684,0.032,7.968993439842526e+21,-2.004,-0.0,41616,16813,0.0,4.5890007072145395e+33,58261640.0,1.9289769462889954e+36,-1.3941952475029377e+36,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,2.7183363459958422e+23,-5.822229491472138e+17,-8.000448178511624e+28,0.0,106561664.0,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,421,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6472.0,0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.0,3.222023796532012e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4970264467079168.0,-0.11,4.346449220533179e+22,-0.0,1.0673562822209452e+25,-0.0,-0.0,-0.0,-0.0,-2.772066901638156e+21,-0.0,9848361.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,13107,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-3.7524074516446897e+34,70.5,0.0,4.5890007072145395e+33,0.0,1069,0,1070,0,0,0,1070,0,1080,0,996,0,643,0,645,0,640,0,684,0.032,7.968993439842526e+21,-2.004,-0.0,41616,16813,0.0,4.5890007072145395e+33,58261640.0,1.9289769462889954e+36,-1.3941952475029377e+36,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,2.7183363459958422e+23,-5.822229491472138e+17,-8.000448178511624e+28,0.0,106561664.0,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,421,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6472.0,0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.0,3.222023796532012e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4970264467079168.0,-0.11,4.346449220533179e+22,-0.0,1.0673562822209452e+25,-0.0,-0.0,-0.0,-0.0,-2.772066901638156e+21,-0.0,9848361.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,0,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,996,0,643,0,645,0,640,0,685,0.032,8.005886927989945e+21,0.0,-107615296.0,46992,16813,0.0,0.0,0.0,-52010369024.0,-9500888137728.0,-1.5187137065269205e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,2.7183363459958422e+23,-5.822229491472138e+17,-8.000448178511624e+28,0.0,106561664.0,4300,0,8,17163,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,421,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,-3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6472.0,0.0,0.0,2.718442270659078e+23,107616344.0,0.0,-0.0,-0.0,0.0,2.004,2.004,224,0.0,3.222023796532012e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4970264467079168.0,-0.11,4.346449220533179e+22,-0.0,1.0673562822209452e+25,-0.0,-0.0,-0.0,-0.0,-2.772066901638156e+21,-0.0,9848361.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,0,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,996,0,643,0,645,0,640,0,685,0.032,8.005886927989945e+21,0.0,-107615296.0,46992,16813,0.0,0.0,0.0,-52010369024.0,-9500888137728.0,-1.5187137065269205e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,0.0,-0.0,1.7961919377833984e+16,-847299215360.0,1.7544299162439166e+34,4300,0,8,17164,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,414,65476,1,0,4,21553,0.0,0.0,9.235277020994753e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6464.0,-2.004,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,-0.0,0.0,2.004,2.004,224,-2.30882787541985e+20,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.640779400007858e+28,-0.0,5.811455045063489e+33,0.0,-0.0,0.0,0.0,3.8235217436903924e+21,-0.0,-3.03032131867009e+21,-0.0,10765865.0,0.0,0.0,0.0,1.404230808063422e+21,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,-0.0,2114,0,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,996,0,643,0,645,0,640,0,685,0.032,8.005886927989945e+21,0.0,-107615296.0,46992,16813,0.0,0.0,0.0,-52010369024.0,-9500888137728.0,-1.5187137065269205e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,0.0,-0.0,1.7961919377833984e+16,-847299215360.0,1.7544299162439166e+34,4300,0,8,17164,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,414,65476,1,0,4,21553,0.0,0.0,9.235277020994753e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6464.0,-2.004,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,-0.0,0.0,2.004,2.004,224,-2.30882787541985e+20,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.640779400007858e+28,-0.0,5.811455045063489e+33,0.0,-0.0,0.0,0.0,3.8235217436903924e+21,-0.0,-3.03032131867009e+21,-0.0,10765865.0,0.0,0.0,0.0,1.404230808063422e+21,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,-0.0,2114,0,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,996,0,643,0,645,0,640,0,685,0.032,8.005886927989945e+21,0.0,-107615296.0,46992,16813,0.0,0.0,0.0,-52010369024.0,-9500888137728.0,-1.5187137065269205e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,0.0,-0.0,1.7961919377833984e+16,-847299215360.0,1.7544299162439166e+34,4300,0,8,17164,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,414,65476,1,0,4,21553,0.0,0.0,9.235277020994753e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6464.0,-2.004,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,-0.0,0.0,2.004,2.004,224,-2.30882787541985e+20,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.640779400007858e+28,-0.0,5.811455045063489e+33,0.0,-0.0,0.0,0.0,3.8235217436903924e+21,-0.0,-3.03032131867009e+21,-0.0,10765865.0,0.0,0.0,0.0,1.404230808063422e+21,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,-0.0,2112,0,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,996,0,643,0,645,0,640,0,686,0.032,7.968993439842526e+21,2.004,0.0,42128,16813,0.0,-6658824953921536.0,0.0,0.0,-0.0,-808528052224.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,107616344.0,2.742017713988437e+23,0.0,-0.0,1.7961919377833984e+16,-847299215360.0,1.7544299162439166e+34,4300,0,8,17164,4300,-0.0,37,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,37,47,65476,414,65476,1,0,4,21553,0.0,0.0,9.235277020994753e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6464.0,-2.004,0.0,2.718442270659078e+23,2.7184525388662284e+23,-0.0,-0.0,-0.0,0.0,2.004,2.004,224,-2.30882787541985e+20,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-5.640779400007858e+28,-0.0,5.811455045063489e+33,0.0,-0.0,0.0,0.0,3.8235217436903924e+21,-0.0,-3.03032131867009e+21,-0.0,10765865.0,0.0,0.0,0.0,1.404230808063422e+21,0,1.3516416376850534e+27,226,0.0,452,-74360974999552.0,-0.0,2112,0,17110,0,17112,13107,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,996,0,643,0,645,0,640,0,686,0.032,7.968993439842526e+21,2.004,0.0,42128,16813,0.0,-6658824953921536.0,0.0,0.0,-0.0,-808528052224.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
