,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:14:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,0.0,-0.008,0.0,-6.624405220278254e+23,0.0,4300,0,8,17165,4300,14654989402112.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,404,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6591.0,-564149121712128.0,0.0,2.718442270659078e+23,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,227,-0.0,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.582,3829526016.0,23457.719,1268842368.0,4.519558366837264e+24,-3206309050580992.0,-0.0,-0.0,0.0,-4.413827124198306e+21,-0.0,15746601.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599251620986880.0,2112,13107,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,262272155648.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,997,0,643,0,645,0,640,0,684,0.032,8.005886927989945e+21,2.004,0.0,53136,16813,48.065,0.0,8.373123213532804e+19,-0.0,12.766,-1.2182128457893481e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,2.718442270659078e+23,-0.0,-0.0,0.0,-0.008,0.0,-6.624405220278254e+23,0.0,4300,0,8,17165,4300,14654989402112.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,37,46,65476,404,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-3.697076622266571e+19,0.0,0.0,0.0,0.0,6591.0,-564149121712128.0,0.0,2.718442270659078e+23,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,227,-0.0,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.582,3829526016.0,23457.719,1268842368.0,4.519558366837264e+24,-3206309050580992.0,-0.0,-0.0,0.0,-4.413827124198306e+21,-0.0,15746601.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,599251620986880.0,2114,0,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-8.989250136579236e+37,0.0,1069,0,1070,0,0,0,1071,0,1080,0,997,0,643,0,645,0,640,0,683,0.032,7.968993439842526e+21,-2.004,-0.0,55952,16813,0.007,-8.989250136579236e+37,0.0,0.0,0.0,-66125856.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.718406241862059e+23,0.0,-0.0,-1.9385713611250864e+24,-0.342,0.0,4300,0,8,17165,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,400,65476,1,0,4,21553,0.0,-0.0,810584000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,6.503429019445422e+32,1302444032.0,4.4504208414955285e+21,9585520.0,-0.0,9.421897868164045e+29,0.0,-0.0,-4.6536347971565304e+21,-0.0,16598569.0,0.0,0.0,0.0,-775142544244736.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,0,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-8.989250136579236e+37,0.0,1069,0,1070,0,0,0,1071,0,1080,0,997,0,643,0,645,0,640,0,683,0.032,7.968993439842526e+21,-2.004,-0.0,55952,16813,0.007,-8.989250136579236e+37,0.0,0.0,0.0,-66125856.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.718406241862059e+23,0.0,-0.0,-1.9385713611250864e+24,-0.342,0.0,4300,0,8,17165,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,400,65476,1,0,4,21553,0.0,-0.0,810584000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,6.503429019445422e+32,1302444032.0,4.4504208414955285e+21,9585520.0,-0.0,9.421897868164045e+29,0.0,-0.0,-4.6536347971565304e+21,-0.0,16598569.0,0.0,0.0,0.0,-775142544244736.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,0,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-8.989250136579236e+37,0.0,1069,0,1070,0,0,0,1071,0,1080,0,997,0,643,0,645,0,640,0,683,0.032,7.968993439842526e+21,-2.004,-0.0,55952,16813,0.007,-8.989250136579236e+37,0.0,0.0,0.0,-66125856.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.718406241862059e+23,0.0,-0.0,-1.9385713611250864e+24,-0.342,0.0,4300,0,8,17165,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,400,65476,1,0,4,21553,0.0,-0.0,810584000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,6.503429019445422e+32,1302444032.0,4.4504208414955285e+21,9585520.0,-0.0,9.421897868164045e+29,0.0,-0.0,-4.6536347971565304e+21,-0.0,16598569.0,0.0,0.0,0.0,-775142544244736.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,0,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-8.989250136579236e+37,0.0,1069,0,1070,0,0,0,1071,0,1080,0,997,0,643,0,645,0,640,0,683,0.032,7.968993439842526e+21,-2.004,-0.0,55952,16813,0.007,-8.989250136579236e+37,0.0,0.0,0.0,-66125856.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.718406241862059e+23,0.0,-0.0,-1.9385713611250864e+24,-0.342,0.0,4300,0,8,17165,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,400,65476,1,0,4,21553,0.0,-0.0,810584000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,6.503429019445422e+32,1302444032.0,4.4504208414955285e+21,9585520.0,-0.0,9.421897868164045e+29,0.0,-0.0,-4.6536347971565304e+21,-0.0,16598569.0,0.0,0.0,0.0,-775142544244736.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,0,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3575971.5,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,997,0,643,0,645,0,640,0,681,0.032,7.968993439842526e+21,-0.0,2.730234856211355e+23,65296,16813,22449254400.0,-0.0,0.0,0.0,0.0,-27295760.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.718406241862059e+23,0.0,-0.0,-1.9385713611250864e+24,-0.342,0.0,4300,0,8,17165,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,400,65476,1,0,4,21553,0.0,-0.0,810584000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.697074863047967e+19,-2.004,0.0,0.0,0.0,0.0,6589.0,0.0,0.0,0.0,-0.0,-107616248.0,0.0,0.0,0.0,2.004,2.004,228,-0.0,-3.2220245344017747e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,6.503429019445422e+32,1302444032.0,4.4504208414955285e+21,9585520.0,-0.0,9.421897868164045e+29,0.0,-0.0,-4.6536347971565304e+21,-0.0,16598569.0,0.0,0.0,0.0,-775142544244736.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,0,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3575971.5,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,997,0,643,0,645,0,640,0,681,0.032,7.968993439842526e+21,-0.0,2.730234856211355e+23,65296,16813,22449254400.0,-0.0,0.0,0.0,0.0,-27295760.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616344.0,-108138576.0,0.0,-8.002010337344158e+28,0.0,-5.206153450222372e+31,29392924.0,4300,0,8,17166,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,400,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6592.0,1.587938797847242e+29,0.0,0.0,-107616344.0,0.0,-107616272.0,-0.0,0.0,2.004,2.004,228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.004,-64577.926,8363892736.0,-1.2934614082621657e+31,23125949415424.0,487079392.0,8594617180094464.0,-1.8103036387023053e+21,1.2292403483171975e+21,-5.027624969212445e+21,-0.0,18123858.0,0.0,0.0,0.0,-6823838.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.235,2114,0,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3575971.5,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,997,0,643,0,645,0,640,0,681,0.032,7.968993439842526e+21,-0.0,2.730234856211355e+23,65296,16813,22449254400.0,-0.0,0.0,0.0,0.0,-27295760.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616344.0,-108138576.0,0.0,-8.002010337344158e+28,0.0,-5.206153450222372e+31,29392924.0,4300,0,8,17166,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,46,65476,400,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6592.0,1.587938797847242e+29,0.0,0.0,-107616344.0,0.0,-107616272.0,-0.0,0.0,2.004,2.004,228,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.004,-64577.926,8363892736.0,-1.2934614082621657e+31,23125949415424.0,487079392.0,8594617180094464.0,-1.8103036387023053e+21,1.2292403483171975e+21,-5.027624969212445e+21,-0.0,18123858.0,0.0,0.0,0.0,-6823838.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.235,2114,0,17110,0,17112,26215,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.8,-0.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.91,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,997,0,643,0,645,0,640,0,680,0.032,7.968993439842526e+21,2.004,0.0,6032,16814,2.91,0.0,3.043455701876736e+16,-0.0,0.001,-1.0856740189161883e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
