,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:14:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184525388662284e+23,0.0,0.0,35085342474240.0,-1.5654816869460738e+19,-0.0,-6.818737323769856e+16,4300,0,8,17166,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,394,65476,1,0,4,21553,0.0,0.0,-117.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081460117733e+19,0.0,2.004,0.0,0.0,0.0,0.0,6655.0,0.0,0.0,0.0,-2.7184525388662284e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,237579796480.0,2.612475372857541e+35,1.2453662432469975e+18,-1.3711399116324086e+35,-0.0,0.0,-0.0,-5.986855661045341e+21,-0.0,21269586.0,0.0,0.0,0.0,-2.439583379487614e+27,0,1.3516416376850534e+27,227,0.0,454,0.0,-1.3516451289993519e+35,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,643,0,645,0,640,0,677,0.032,8.005886927989945e+21,-0.0,-0.0,4240,16814,23627036.0,-0.0,-8.216307788993674e+37,-0.0,-457964060672.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184525388662284e+23,0.0,0.0,35085342474240.0,-1.5654816869460738e+19,-0.0,-6.818737323769856e+16,4300,0,8,17166,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,394,65476,1,0,4,21553,0.0,0.0,-117.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081460117733e+19,0.0,2.004,0.0,0.0,0.0,0.0,6655.0,0.0,0.0,0.0,-2.7184525388662284e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,237579796480.0,2.612475372857541e+35,1.2453662432469975e+18,-1.3711399116324086e+35,-0.0,0.0,-0.0,-5.986855661045341e+21,-0.0,21269586.0,0.0,0.0,0.0,-2.439583379487614e+27,0,1.3516416376850534e+27,227,0.0,454,0.0,-1.3516451289993519e+35,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,643,0,645,0,640,0,677,0.032,8.005886927989945e+21,-0.0,-0.0,4240,16814,23627036.0,-0.0,-8.216307788993674e+37,-0.0,-457964060672.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184525388662284e+23,0.0,0.0,35085342474240.0,-1.5654816869460738e+19,-0.0,-6.818737323769856e+16,4300,0,8,17166,4300,14654993596416.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,394,65476,1,0,4,21553,0.0,0.0,-117.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081460117733e+19,0.0,2.004,0.0,0.0,0.0,0.0,6655.0,0.0,0.0,0.0,-2.7184525388662284e+23,0.0,-0.0,0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,237579796480.0,2.612475372857541e+35,1.2453662432469975e+18,-1.3711399116324086e+35,-0.0,0.0,-0.0,-5.986855661045341e+21,-0.0,21269586.0,0.0,0.0,0.0,-2.439583379487614e+27,0,1.3516416376850534e+27,227,0.0,454,0.0,-1.3516451289993519e+35,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,643,0,645,0,640,0,677,0.032,8.005886927989945e+21,-0.0,-0.0,4240,16814,23627036.0,-0.0,-8.216307788993674e+37,-0.0,-457964060672.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-6.509227807028019e+16,-0.0,213248.234,4300,0,8,17166,4300,14654995693568.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,391,65476,1,0,4,21553,0.0,-107610720.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,0.0,2.004,0.0,0.0,0.0,0.0,6655.0,0.0,0.0,2.718442270659078e+23,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-70.132,-3.142070083728179e+16,279565595312128.0,0.0,8.547990619456085e+24,1632318.0,0.0,0.0,28075274272768.0,-6.429577518814371e+21,-0.0,22973522.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.3780156561483524e+20,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,644,0,645,0,640,0,677,0.032,8.042780416137365e+21,2.004,2.73023467606737e+23,10384,16814,2.3780156561483524e+20,0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:58,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-6.509227807028019e+16,-0.0,213248.234,4300,0,8,17166,4300,14654995693568.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,391,65476,1,0,4,21553,0.0,-107610720.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,0.0,2.004,0.0,0.0,0.0,0.0,6655.0,0.0,0.0,2.718442270659078e+23,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-70.132,-3.142070083728179e+16,279565595312128.0,0.0,8.547990619456085e+24,1632318.0,0.0,0.0,28075274272768.0,-6.429577518814371e+21,-0.0,22973522.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.3780156561483524e+20,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,644,0,645,0,640,0,677,0.032,8.042780416137365e+21,2.004,2.73023467606737e+23,10384,16814,2.3780156561483524e+20,0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:14:59,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-6.509227807028019e+16,-0.0,213248.234,4300,0,8,17166,4300,14654995693568.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,391,65476,1,0,4,21553,0.0,-107610720.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,0.0,2.004,0.0,0.0,0.0,0.0,6655.0,0.0,0.0,2.718442270659078e+23,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-70.132,-3.142070083728179e+16,279565595312128.0,0.0,8.547990619456085e+24,1632318.0,0.0,0.0,28075274272768.0,-6.429577518814371e+21,-0.0,22973522.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.3780156561483524e+20,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,644,0,645,0,640,0,677,0.032,8.042780416137365e+21,2.004,2.73023467606737e+23,10384,16814,2.3780156561483524e+20,0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:00,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-6.509227807028019e+16,-0.0,213248.234,4300,0,8,17166,4300,14654995693568.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,391,65476,1,0,4,21553,0.0,-107610720.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,0.0,2.004,0.0,0.0,0.0,0.0,6655.0,0.0,0.0,2.718442270659078e+23,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-70.132,-3.142070083728179e+16,279565595312128.0,0.0,8.547990619456085e+24,1632318.0,0.0,0.0,28075274272768.0,-6.429577518814371e+21,-0.0,22973522.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.3780156561483524e+20,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,644,0,645,0,640,0,677,0.032,8.042780416137365e+21,2.004,2.73023467606737e+23,10384,16814,2.3780156561483524e+20,0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-6.509227807028019e+16,-0.0,213248.234,4300,0,8,17166,4300,14654995693568.0,40,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,391,65476,1,0,4,21553,0.0,-107610720.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,0.0,2.004,0.0,0.0,0.0,0.0,6655.0,0.0,0.0,2.718442270659078e+23,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-70.132,-3.142070083728179e+16,279565595312128.0,0.0,8.547990619456085e+24,1632318.0,0.0,0.0,28075274272768.0,-6.429577518814371e+21,-0.0,22973522.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,2.40156025918058e+36,0.0,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.6872150314188313e+24,71.0,0.0,0.126,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,644,0,646,0,640,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,25744,16814,4.580575804727414e+30,2.2554808614651567e+25,51708044.0,-271879.531,0.0,-3.657003555813305e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-1434.034,-0.0,2.4724803185950065e+18,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,388,65476,1,0,4,21553,0.0,-0.0,4.007709116825661e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6655.0,2.004,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.234,1495332352.0,1453672483520512.0,nan,1.1140878094449613e+20,0.11,28323.035,-0.0,0.0,-6.909192864730819e+21,-0.0,24546386.0,0.0,0.0,0.0,-1.1424511474988402e+32,0,1.3516416376850534e+27,227,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.6872150314188313e+24,71.0,0.0,0.126,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,644,0,646,0,640,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,25744,16814,4.580575804727414e+30,2.2554808614651567e+25,51708044.0,-271879.531,0.0,-3.657003555813305e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
