,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:15:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-1434.034,-0.0,2.4724803185950065e+18,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,388,65476,1,0,4,21553,0.0,-0.0,4.007709116825661e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6655.0,2.004,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.234,1495332352.0,1453672483520512.0,nan,1.1140878094449613e+20,0.11,28323.035,-0.0,0.0,-6.909192864730819e+21,-0.0,24546386.0,0.0,0.0,0.0,-1.1424511474988402e+32,0,1.3516416376850534e+27,227,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,39322,17095,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.6872150314188313e+24,71.0,0.0,0.126,0.0,1069,0,1069,0,0,0,1070,0,1080,0,998,0,644,0,646,0,640,0,677,0.032,8.005886927989945e+21,2.004,2.73023467606737e+23,25744,16814,4.580575804727414e+30,2.2554808614651567e+25,51708044.0,-271879.531,0.0,-3.657003555813305e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-1434.034,-0.0,2.4724803185950065e+18,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,388,65476,1,0,4,21553,0.0,-0.0,4.007709116825661e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6655.0,2.004,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.234,1495332352.0,1453672483520512.0,nan,1.1140878094449613e+20,0.11,28323.035,-0.0,0.0,-6.909192864730819e+21,-0.0,24546386.0,0.0,0.0,0.0,-1.1424511474988402e+32,0,1.3516416376850534e+27,227,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,52429,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,999,0,644,0,646,0,640,0,676,0.032,7.968993439842526e+21,0.0,0.0,18576,16814,2.4758197891082137e+38,-0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-1434.034,-0.0,2.4724803185950065e+18,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,388,65476,1,0,4,21553,0.0,-0.0,4.007709116825661e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6655.0,2.004,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.234,1495332352.0,1453672483520512.0,nan,1.1140878094449613e+20,0.11,28323.035,-0.0,0.0,-6.909192864730819e+21,-0.0,24546386.0,0.0,0.0,0.0,-1.1424511474988402e+32,0,1.3516416376850534e+27,227,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,52429,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,999,0,644,0,646,0,640,0,676,0.032,7.968993439842526e+21,0.0,0.0,18576,16814,2.4758197891082137e+38,-0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.016,-1434.034,-0.0,2.4724803185950065e+18,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,37,45,65476,388,65476,1,0,4,21553,0.0,-0.0,4.007709116825661e+21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6655.0,2.004,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.234,1495332352.0,1453672483520512.0,nan,1.1140878094449613e+20,0.11,28323.035,-0.0,0.0,-6.909192864730819e+21,-0.0,24546386.0,0.0,0.0,0.0,-1.1424511474988402e+32,0,1.3516416376850534e+27,227,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,52429,17095,0,0,0,101,100,100,0.0,64.0,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,999,0,644,0,646,0,640,0,676,0.032,7.968993439842526e+21,0.0,0.0,18576,16814,2.4758197891082137e+38,-0.0,-0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,1.1020869544250336e+36,0.0,0.0,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,37,45,65476,387,65476,1,0,4,21553,0.0,-0.0,4.7559947205497324e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6624.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,-1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7283127.5,-15385210880.0,3.3532596386267136e+16,0.007,30625.719,1.55421623341974e+33,0.0,-0.0,0.0,-7.351914722499848e+21,-0.0,26381394.0,0.0,0.0,0.0,-2066407.5,0,1.3516416376850534e+27,226,0.0,452,0.0,-4.008,2114,0,17110,0,17112,52429,17095,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.4268382991934e+33,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,999,0,644,0,645,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,18576,16814,4.4268382991934e+33,0.0,-202585604620288.0,2.677034734533153e+23,-127912796160.0,1.89367515461349e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,1.1020869544250336e+36,0.0,0.0,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,37,45,65476,387,65476,1,0,4,21553,0.0,-0.0,4.7559947205497324e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6624.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,-1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7283127.5,-15385210880.0,3.3532596386267136e+16,0.007,30625.719,1.55421623341974e+33,0.0,-0.0,0.0,-7.351914722499848e+21,-0.0,26381394.0,0.0,0.0,0.0,-2066407.5,0,1.3516416376850534e+27,226,0.0,452,0.0,-4.008,2114,0,17110,0,17112,52429,17095,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.4268382991934e+33,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,999,0,644,0,645,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,18576,16814,4.4268382991934e+33,0.0,-202585604620288.0,2.677034734533153e+23,-127912796160.0,1.89367515461349e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,1.1020869544250336e+36,0.0,0.0,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,37,45,65476,387,65476,1,0,4,21553,0.0,-0.0,4.7559947205497324e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6624.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,-1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7283127.5,-15385210880.0,3.3532596386267136e+16,0.007,30625.719,1.55421623341974e+33,0.0,-0.0,0.0,-7.351914722499848e+21,-0.0,26381394.0,0.0,0.0,0.0,-2066407.5,0,1.3516416376850534e+27,226,0.0,452,0.0,-4.008,2114,0,17110,0,17112,52429,17095,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.4268382991934e+33,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,999,0,644,0,645,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,18576,16814,4.4268382991934e+33,0.0,-202585604620288.0,2.677034734533153e+23,-127912796160.0,1.89367515461349e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,1.1020869544250336e+36,0.0,0.0,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,37,45,65476,387,65476,1,0,4,21553,0.0,-0.0,4.7559947205497324e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6624.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,-1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7283127.5,-15385210880.0,3.3532596386267136e+16,0.007,30625.719,1.55421623341974e+33,0.0,-0.0,0.0,-7.351914722499848e+21,-0.0,26381394.0,0.0,0.0,0.0,-2066407.5,0,1.3516416376850534e+27,226,0.0,452,0.0,-4.008,2114,0,17110,0,17112,52429,17095,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.4268382991934e+33,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1071,0,1080,0,999,0,644,0,645,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,18576,16814,4.4268382991934e+33,0.0,-202585604620288.0,2.677034734533153e+23,-127912796160.0,1.89367515461349e+20,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,1.1020869544250336e+36,0.0,0.0,4300,0,8,17167,4300,nan,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,37,45,65476,387,65476,1,0,4,21553,0.0,-0.0,4.7559947205497324e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,2.004,2.004,0.0,0.0,0.0,0.0,6624.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,226,-0.0,-1.905696230688686e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-7283127.5,-15385210880.0,3.3532596386267136e+16,0.007,30625.719,1.55421623341974e+33,0.0,-0.0,0.0,-7.351914722499848e+21,-0.0,26381394.0,0.0,0.0,0.0,-2066407.5,0,1.3516416376850534e+27,226,0.0,452,0.0,-4.008,2114,0,17110,0,17112,52429,17095,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3.0464809761706694e+31,71.0,0.0,0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,999,0,644,0,646,0,640,0,676,0.032,7.968993439842526e+21,0.0,0.0,24976,16814,3.412794921344082e+22,0.0,-50.813,-0.0,-0.0,172228752.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
