,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:15:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7184066021500292e+23,0.0,-0.0,-0.0,2.58143219710165e+17,57408.062,4300,0,8,17164,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,37,45,65476,379,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,2.004,3.697075302852618e+19,2.004,0.0,0.0,0.0,0.0,6632.0,-1.0406716943511724e+34,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.004,2.004,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-14647012352.0,7.289,-0.0,5.2075894348447744e+17,-0.0,-2.3393758174427092e+36,5.770914321731158e+20,-4084.392,-8.384932390627583e+21,-0.0,29789266.0,0.0,0.0,0.0,-2.3057988739373457e+22,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,nan,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.559289250201232e+21,0.0,0.0,18704,16814,nan,-0.0,1.2004659952084734e+27,-3.4870502900145653e+25,1.3812021774545134e+37,-3.087669883646142e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7184066021500292e+23,0.0,-0.0,-0.0,0.0,8.249719237783195e+27,4300,0,8,17168,4300,0.0,42,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,376,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-40700076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,2.004,0.0,0.0,0.0,0.0,0.0,6656.0,0.0,0.0,0.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,229,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,9.200667767720571e+30,0.002,18452246953984.0,1411012100096.0,1.2786424778109709e+36,-4.4138429468642124e+29,-1.090577685249809e+37,0.0,-8.864547736544032e+21,-0.0,31755346.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-109185136.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1.6236375507426345e+18,71.0,0.0,1.5003203810204058e+17,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.854437155380585e+21,0.0,0.0,23056,16814,9.227881112859293e+24,1.5003203810204058e+17,-2.38158902972916e+27,0.0,-3.1782687998128604e+24,1.438487685691159e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7184066021500292e+23,0.0,-0.0,-0.0,0.0,8.249719237783195e+27,4300,0,8,17168,4300,0.0,42,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,376,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-40700076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,2.004,0.0,0.0,0.0,0.0,0.0,6656.0,0.0,0.0,0.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,229,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,9.200667767720571e+30,0.002,18452246953984.0,1411012100096.0,1.2786424778109709e+36,-4.4138429468642124e+29,-1.090577685249809e+37,0.0,-8.864547736544032e+21,-0.0,31755346.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-109185136.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1.6236375507426345e+18,71.0,0.0,1.5003203810204058e+17,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.854437155380585e+21,0.0,0.0,23056,16814,9.227881112859293e+24,1.5003203810204058e+17,-2.38158902972916e+27,0.0,-3.1782687998128604e+24,1.438487685691159e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7184066021500292e+23,0.0,-0.0,-0.0,0.0,8.249719237783195e+27,4300,0,8,17168,4300,0.0,42,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,376,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-40700076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,2.004,0.0,0.0,0.0,0.0,0.0,6656.0,0.0,0.0,0.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,229,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,9.200667767720571e+30,0.002,18452246953984.0,1411012100096.0,1.2786424778109709e+36,-4.4138429468642124e+29,-1.090577685249809e+37,0.0,-8.864547736544032e+21,-0.0,31755346.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-109185136.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1.6236375507426345e+18,71.0,0.0,1.5003203810204058e+17,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.854437155380585e+21,0.0,0.0,23056,16814,9.227881112859293e+24,1.5003203810204058e+17,-2.38158902972916e+27,0.0,-3.1782687998128604e+24,1.438487685691159e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7184066021500292e+23,0.0,-0.0,-0.0,0.0,8.249719237783195e+27,4300,0,8,17168,4300,0.0,42,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,376,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-40700076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,2.004,0.0,0.0,0.0,0.0,0.0,6656.0,0.0,0.0,0.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,229,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,9.200667767720571e+30,0.002,18452246953984.0,1411012100096.0,1.2786424778109709e+36,-4.4138429468642124e+29,-1.090577685249809e+37,0.0,-8.864547736544032e+21,-0.0,31755346.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-109185136.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1.6236375507426345e+18,71.0,0.0,1.5003203810204058e+17,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.854437155380585e+21,0.0,0.0,23056,16814,9.227881112859293e+24,1.5003203810204058e+17,-2.38158902972916e+27,0.0,-3.1782687998128604e+24,1.438487685691159e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7184066021500292e+23,0.0,-0.0,-0.0,0.0,8.249719237783195e+27,4300,0,8,17168,4300,0.0,42,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,376,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-40700076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,2.004,0.0,0.0,0.0,0.0,0.0,6656.0,0.0,0.0,0.0,107616352.0,0.0,-0.0,0.0,0.0,2.004,2.004,229,-0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,9.200667767720571e+30,0.002,18452246953984.0,1411012100096.0,1.2786424778109709e+36,-4.4138429468642124e+29,-1.090577685249809e+37,0.0,-8.864547736544032e+21,-0.0,31755346.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,-109185136.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,3.865989193013147e+34,71.0,0.0,5.7719636956287074e+19,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,5008,16814,3.412794921344082e+22,-0.0,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,-108138592.0,0.0,-1.60040244525815e+29,-0.0,0.0,-8.570926784734822e+16,4300,0,8,17168,4300,14723725656064.0,43,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,377,65476,1,0,4,21553,0.0,-0.0,2820.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,2.004,0.0,0.0,0.0,0.0,0.0,6663.0,0.0,0.0,0.0,107616352.0,0.0,-0.0,-0.0,0.0,2.004,2.004,230,-3.222002398308886e+26,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,533559.0,-0.0,7.220589066872422e+16,-0.0,-0.0,2095875992059904.0,-0.0,-9.381056570607899e+21,-0.0,33328210.0,0.0,0.0,0.0,-669589427978240.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,3.865989193013147e+34,71.0,0.0,5.7719636956287074e+19,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,5008,16814,3.412794921344082e+22,-0.0,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,-108138592.0,0.0,-1.60040244525815e+29,-0.0,0.0,-8.570926784734822e+16,4300,0,8,17168,4300,14723725656064.0,43,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,377,65476,1,0,4,21553,0.0,-0.0,2820.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,2.004,0.0,0.0,0.0,0.0,0.0,6663.0,0.0,0.0,0.0,107616352.0,0.0,-0.0,-0.0,0.0,2.004,2.004,230,-3.222002398308886e+26,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,533559.0,-0.0,7.220589066872422e+16,-0.0,-0.0,2095875992059904.0,-0.0,-9.381056570607899e+21,-0.0,33328210.0,0.0,0.0,0.0,-669589427978240.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,3.865989193013147e+34,71.0,0.0,5.7719636956287074e+19,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.005886927989945e+21,0.0,0.0,5008,16814,3.412794921344082e+22,-0.0,0.0,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:15:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,-108138592.0,0.0,-1.60040244525815e+29,-0.0,0.0,-8.570926784734822e+16,4300,0,8,17168,4300,14723725656064.0,43,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,377,65476,1,0,4,21553,0.0,-0.0,2820.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,2.004,0.0,0.0,0.0,0.0,0.0,6663.0,0.0,0.0,0.0,107616352.0,0.0,-0.0,-0.0,0.0,2.004,2.004,230,-3.222002398308886e+26,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,533559.0,-0.0,7.220589066872422e+16,-0.0,-0.0,2095875992059904.0,-0.0,-9.381056570607899e+21,-0.0,33328210.0,0.0,0.0,0.0,-669589427978240.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.1,0.0,64.9,-107615232.0,64.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,6.66561508075016e+19,71.0,0.0,31783475216384.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,644,0,646,0,640,0,676,0.032,8.116567392432203e+21,0.0,0.0,57744,16813,137718104064.0,31783475216384.0,-0.0,-8.33579136329353e+20,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
