,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:17:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,-0.0,-1.9385067686977908e+25,-0.0,0.0,0.0,4300,0,8,17177,4300,0.0,49,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,377,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,5863.0,0.0,0.0,0.0,-0.0,2.718450016850437e+23,107616280.0,-0.0,0.0,2.004,2.004,224,-107614808.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,6.696,2.6485888021217512e+38,252173.75,507359100928.0,107660.102,-25806505984.0,-1.2058232177737396e+23,-5.881531777999879e+22,-0.0,211051152.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-1881179008.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.5,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,48528,16813,0.0,-0.0,-0.0,-5.630054377687212e+22,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,25,35,2,27,65476,649,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,-107090032.0,-0.0,-1.9385067686977908e+25,-0.0,0.0,0.0,4300,0,8,17177,4300,0.0,49,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,377,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-3.6970818999223845e+19,3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,5863.0,0.0,0.0,0.0,-0.0,2.718450016850437e+23,107616280.0,-0.0,0.0,2.004,2.004,224,-107614808.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,6.696,2.6485888021217512e+38,252173.75,507359100928.0,107660.102,-25806505984.0,-1.2058232177737396e+23,-5.881531777999879e+22,-0.0,211051152.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-1881179008.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.5,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,48528,16813,0.0,-0.0,-0.0,-5.630054377687212e+22,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,25,35,2,27,65476,649,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,-0.0,4.3292828652006495e+37,8.559485246857015e+23,-0.0,0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,382,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,5899.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,1.7633649871522984e+37,0.524,-4.008,0.007,-246685328.0,0.0,-7.829770697369682e+34,0.0,-6.265224054733037e+22,-0.0,223634064.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689386298539238e+24,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1070,0,0,0,1069,0,1080,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,1168,16814,0.0,-0.0,1.2104402973030807e+26,0.0,3.191659555585575e+28,-12455414595584.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,34,2,27,65476,649,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,-0.0,4.3292828652006495e+37,8.559485246857015e+23,-0.0,0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,382,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,5899.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,1.7633649871522984e+37,0.524,-4.008,0.007,-246685328.0,0.0,-7.829770697369682e+34,0.0,-6.265224054733037e+22,-0.0,223634064.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689386298539238e+24,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1070,0,0,0,1069,0,1080,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,1168,16814,0.0,-0.0,1.2104402973030807e+26,0.0,3.191659555585575e+28,-12455414595584.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,667,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,-0.0,4.3292828652006495e+37,8.559485246857015e+23,-0.0,0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,382,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,5899.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,1.7633649871522984e+37,0.524,-4.008,0.007,-246685328.0,0.0,-7.829770697369682e+34,0.0,-6.265224054733037e+22,-0.0,223634064.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689386298539238e+24,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1070,0,0,0,1069,0,1080,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,1168,16814,0.0,-0.0,1.2104402973030807e+26,0.0,3.191659555585575e+28,-12455414595584.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,667,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,-0.0,4.3292828652006495e+37,8.559485246857015e+23,-0.0,0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,382,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,3.697074423243316e+19,0.0,0.0,0.0,0.0,0.0,5899.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,1.7633649871522984e+37,0.524,-4.008,0.007,-246685328.0,0.0,-7.829770697369682e+34,0.0,-6.265224054733037e+22,-0.0,223634064.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,4.689386298539238e+24,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.2,2.7302335952034594e+23,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.05,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1069,0,1080,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,1040,16814,17313.277,-2.933086767630254e+17,-1.1614882474514101e+32,0.0,-1.4522593110013818e+26,2.5075735196429416e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,35,2,27,65476,673,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,79056470016.0,1.4315359088811925e+29,-0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,383,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-3.697076622266571e+19,0.0,0.0,0.0,0.0,5930.0,-1.5879348310593964e+29,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-4.950402678517192e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.1011840575614211e+27,637.054,3.463757309571531e+26,56697259294720.0,-0.0,0.0,-0.0,-1.1034649868458877e+29,-6.5898867504303254e+22,-0.0,235168400.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.2,2.7302335952034594e+23,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.05,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1069,0,1080,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,1040,16814,17313.277,-2.933086767630254e+17,-1.1614882474514101e+32,0.0,-1.4522593110013818e+26,2.5075735196429416e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,673,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,79056470016.0,1.4315359088811925e+29,-0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,383,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-3.697076622266571e+19,0.0,0.0,0.0,0.0,5930.0,-1.5879348310593964e+29,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-4.950402678517192e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.1011840575614211e+27,637.054,3.463757309571531e+26,56697259294720.0,-0.0,0.0,-0.0,-1.1034649868458877e+29,-6.5898867504303254e+22,-0.0,235168400.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.2,2.7302335952034594e+23,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.05,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1069,0,1080,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,1040,16814,17313.277,-2.933086767630254e+17,-1.1614882474514101e+32,0.0,-1.4522593110013818e+26,2.5075735196429416e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,673,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,79056470016.0,1.4315359088811925e+29,-0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,383,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-3.697076622266571e+19,0.0,0.0,0.0,0.0,5930.0,-1.5879348310593964e+29,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-4.950402678517192e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.1011840575614211e+27,637.054,3.463757309571531e+26,56697259294720.0,-0.0,0.0,-0.0,-1.1034649868458877e+29,-6.5898867504303254e+22,-0.0,235168400.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.327,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0477750633867025e+22,0.0,0.0,40976,16813,0.0,-0.0,709745704960.0,345607.469,279722983424.0,-2.973,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,36,4,27,65476,665,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
