,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:17:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,79056470016.0,1.4315359088811925e+29,-0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,383,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-3.697076622266571e+19,0.0,0.0,0.0,0.0,5930.0,-1.5879348310593964e+29,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-4.950402678517192e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.1011840575614211e+27,637.054,3.463757309571531e+26,56697259294720.0,-0.0,0.0,-0.0,-1.1034649868458877e+29,-6.5898867504303254e+22,-0.0,235168400.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.327,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0477750633867025e+22,0.0,0.0,40976,16813,0.0,-0.0,709745704960.0,345607.469,279722983424.0,-2.973,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,36,4,27,65476,665,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,79056470016.0,1.4315359088811925e+29,-0.0,4300,0,8,17176,4300,0.0,48,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,383,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-3.697076622266571e+19,0.0,0.0,0.0,0.0,5930.0,-1.5879348310593964e+29,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,223,-4.950402678517192e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,2.1011840575614211e+27,637.054,3.463757309571531e+26,56697259294720.0,-0.0,0.0,-0.0,-1.1034649868458877e+29,-6.5898867504303254e+22,-0.0,235168400.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.327,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0477750633867025e+22,0.0,0.0,40976,16813,0.0,-0.0,709745704960.0,345607.469,279722983424.0,-2.973,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,5,27,65476,665,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,3.159341575702106e+24,-0.0,-0.0,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,386,65476,1,0,4,21553,0.0,-107610720.0,5448.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,5958.0,564147846643712.0,0.0,0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,222,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,331889696.0,1476718.0,2244.123,1.5288554565402624e+16,-50923424.0,0.0,6.930139106597719e+20,-0.342,-6.944064236645549e+22,-0.0,247751312.0,0.0,0.0,0.0,6468118511616.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,5.310760349218531e+19,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.327,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0477750633867025e+22,0.0,0.0,40976,16813,0.0,-0.0,709745704960.0,345607.469,279722983424.0,-2.973,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,22,38,5,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,3.159341575702106e+24,-0.0,-0.0,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,386,65476,1,0,4,21553,0.0,-107610720.0,5448.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,5958.0,564147846643712.0,0.0,0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,222,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,331889696.0,1476718.0,2244.123,1.5288554565402624e+16,-50923424.0,0.0,6.930139106597719e+20,-0.342,-6.944064236645549e+22,-0.0,247751312.0,0.0,0.0,0.0,6468118511616.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,5.310760349218531e+19,2114,39322,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,57488,16813,0.0,0.0,0.0,0.0,2000946.625,9.542879908218307e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,22,38,5,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,3.159341575702106e+24,-0.0,-0.0,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,386,65476,1,0,4,21553,0.0,-107610720.0,5448.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,5958.0,564147846643712.0,0.0,0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,222,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,331889696.0,1476718.0,2244.123,1.5288554565402624e+16,-50923424.0,0.0,6.930139106597719e+20,-0.342,-6.944064236645549e+22,-0.0,247751312.0,0.0,0.0,0.0,6468118511616.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,5.310760349218531e+19,2114,39322,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,57488,16813,0.0,0.0,0.0,0.0,2000946.625,9.542879908218307e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,21,38,6,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,3.159341575702106e+24,-0.0,-0.0,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,386,65476,1,0,4,21553,0.0,-107610720.0,5448.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,5958.0,564147846643712.0,0.0,0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,222,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,331889696.0,1476718.0,2244.123,1.5288554565402624e+16,-50923424.0,0.0,6.930139106597719e+20,-0.342,-6.944064236645549e+22,-0.0,247751312.0,0.0,0.0,0.0,6468118511616.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,5.310760349218531e+19,2114,39322,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,57488,16813,0.0,0.0,0.0,0.0,2000946.625,9.542879908218307e+33,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,21,38,6,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,3.159341575702106e+24,-0.0,-0.0,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,386,65476,1,0,4,21553,0.0,-107610720.0,5448.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,0.0,-2.004,0.0,0.0,0.0,0.0,5958.0,564147846643712.0,0.0,0.0,-0.0,-107616224.0,0.0,0.0,0.0,2.004,2.004,222,-71.629,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,331889696.0,1476718.0,2244.123,1.5288554565402624e+16,-50923424.0,0.0,6.930139106597719e+20,-0.342,-6.944064236645549e+22,-0.0,247751312.0,0.0,0.0,0.0,6468118511616.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,5.310760349218531e+19,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,-0.011,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,61584,16813,1894481.75,-0.011,0.0,-0.0,5.205691247658388e+29,1986423816192.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,632,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,-21.032,0.0,0.096,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,389,65476,1,0,4,21553,0.0,-0.0,-1.199828025949784e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.6970739834386645e+19,-2.004,0.0,0.0,0.0,0.0,5957.0,-0.0,0.0,0.0,2.7184527190102135e+23,-0.0,0.0,0.0,0.0,2.004,2.004,223,-107614808.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.352,1.236,0.0,73692741632.0,0.026,0.0,0.0,-0.0,-7.298241722860772e+22,-0.0,260334224.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-1.351645921280977e+35,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,-0.011,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,61584,16813,1894481.75,-0.011,0.0,-0.0,5.205691247658388e+29,1986423816192.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,7,27,65476,632,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,-21.032,0.0,0.096,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,389,65476,1,0,4,21553,0.0,-0.0,-1.199828025949784e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.6970739834386645e+19,-2.004,0.0,0.0,0.0,0.0,5957.0,-0.0,0.0,0.0,2.7184527190102135e+23,-0.0,0.0,0.0,0.0,2.004,2.004,223,-107614808.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.352,1.236,0.0,73692741632.0,0.026,0.0,0.0,-0.0,-7.298241722860772e+22,-0.0,260334224.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-1.351645921280977e+35,2114,39322,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,-0.011,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,61584,16813,1894481.75,-0.011,0.0,-0.0,5.205691247658388e+29,1986423816192.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,7,27,65476,632,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
