,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:17:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,-21.032,0.0,0.096,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,389,65476,1,0,4,21553,0.0,-0.0,-1.199828025949784e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.6970739834386645e+19,-2.004,0.0,0.0,0.0,0.0,5957.0,-0.0,0.0,0.0,2.7184527190102135e+23,-0.0,0.0,0.0,0.0,2.004,2.004,223,-107614808.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.352,1.236,0.0,73692741632.0,0.026,0.0,0.0,-0.0,-7.298241722860772e+22,-0.0,260334224.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-1.351645921280977e+35,2114,39322,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4047592192.0,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,144,16814,308.52,0.0,-1541520536633344.0,1.1785467226935332e+31,48039520.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,625,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,0.0,-0.0,0.0,-21.032,0.0,0.096,4300,0,8,17176,4300,-0.0,47,0.0,0.0,-0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,389,65476,1,0,4,21553,0.0,-0.0,-1.199828025949784e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-3.6970739834386645e+19,-2.004,0.0,0.0,0.0,0.0,5957.0,-0.0,0.0,0.0,2.7184527190102135e+23,-0.0,0.0,0.0,0.0,2.004,2.004,223,-107614808.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.352,1.236,0.0,73692741632.0,0.026,0.0,0.0,-0.0,-7.298241722860772e+22,-0.0,260334224.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-2.637553503966331e+17,-1.351645921280977e+35,2114,39322,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4047592192.0,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,144,16814,308.52,0.0,-1541520536633344.0,1.1785467226935332e+31,48039520.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,625,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,-0.0,-0.0,-1618.033,0.0,-192768.453,4300,0,8,17175,4300,-0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,393,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,5891.0,-131350.875,0.0,0.0,2.7184527190102135e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,253.263,-0.0,4.567309454252442e+16,-3.046067037874483e+24,96088168.0,-0.0,0.0,-7.749052045560559e+22,-0.0,277398816.0,0.0,0.0,0.0,27413571584.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-0.0,2114,39322,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4047592192.0,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,144,16814,308.52,0.0,-1541520536633344.0,1.1785467226935332e+31,48039520.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,625,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,-0.0,-0.0,-1618.033,0.0,-192768.453,4300,0,8,17175,4300,-0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,393,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,5891.0,-131350.875,0.0,0.0,2.7184527190102135e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,253.263,-0.0,4.567309454252442e+16,-3.046067037874483e+24,96088168.0,-0.0,0.0,-7.749052045560559e+22,-0.0,277398816.0,0.0,0.0,0.0,27413571584.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-0.0,2114,39322,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4047592192.0,0.0,1070,0,1070,0,0,0,1068,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0551537610161864e+22,0.0,0.0,144,16814,308.52,0.0,-1541520536633344.0,1.1785467226935332e+31,48039520.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,619,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:58,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,-0.0,-0.0,-1618.033,0.0,-192768.453,4300,0,8,17175,4300,-0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,393,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,5891.0,-131350.875,0.0,0.0,2.7184527190102135e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,253.263,-0.0,4.567309454252442e+16,-3.046067037874483e+24,96088168.0,-0.0,0.0,-7.749052045560559e+22,-0.0,277398816.0,0.0,0.0,0.0,27413571584.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1771759730688.0,71.0,0.0,420574874566656.0,0.0,1070,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.069911156275154e+22,0.0,0.0,13200,16814,1.0855081016557568e+16,420574874566656.0,841129079603200.0,0.0,-3.175149887482233e+18,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,619,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:17:59,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,-0.0,-0.0,-1618.033,0.0,-192768.453,4300,0,8,17175,4300,-0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,393,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,5891.0,-131350.875,0.0,0.0,2.7184527190102135e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,253.263,-0.0,4.567309454252442e+16,-3.046067037874483e+24,96088168.0,-0.0,0.0,-7.749052045560559e+22,-0.0,277398816.0,0.0,0.0,0.0,27413571584.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1771759730688.0,71.0,0.0,420574874566656.0,0.0,1070,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.069911156275154e+22,0.0,0.0,13200,16814,1.0855081016557568e+16,420574874566656.0,841129079603200.0,0.0,-3.175149887482233e+18,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,628,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:00,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,2.7184527190102135e+23,-0.0,-0.0,-0.0,-1618.033,0.0,-192768.453,4300,0,8,17175,4300,-0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,393,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,5891.0,-131350.875,0.0,0.0,2.7184527190102135e+23,2.718449836706452e+23,-107616272.0,0.0,0.0,2.004,2.004,222,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,253.263,-0.0,4.567309454252442e+16,-3.046067037874483e+24,96088168.0,-0.0,0.0,-7.749052045560559e+22,-0.0,277398816.0,0.0,0.0,0.0,27413571584.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1771759730688.0,71.0,0.0,420574874566656.0,0.0,1070,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.069911156275154e+22,0.0,0.0,13200,16814,1.0855081016557568e+16,420574874566656.0,841129079603200.0,0.0,-3.175149887482233e+18,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,628,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,-0.0,0.004,-0.0,-9.063156309190457e+27,-0.0,4300,0,8,17175,4300,14723748724736.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,396,65476,1,0,4,21553,0.0,0.0,-21643784192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,-2.004,2.004,0.0,0.0,0.0,0.0,5949.0,0.0,0.0,0.0,107616352.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,2.7184179512210902e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2.1180508310876884e+24,104831254528.0,-67983331328.0,254221.75,3.3929536402239596e+38,1.8079094520655618e+33,-0.0,360.549,-8.457407017991006e+22,-0.0,302564640.0,0.0,0.0,0.0,2.207469769695558e+27,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.0684332215820679e+21,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0625324586456702e+22,0.0,0.0,912,16814,2.0684332215820679e+21,-0.0,-0.0,-0.0,0.0,955476476952576.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,628,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,-0.0,0.004,-0.0,-9.063156309190457e+27,-0.0,4300,0,8,17175,4300,14723748724736.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,396,65476,1,0,4,21553,0.0,0.0,-21643784192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,-2.004,2.004,0.0,0.0,0.0,0.0,5949.0,0.0,0.0,0.0,107616352.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,2.7184179512210902e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2.1180508310876884e+24,104831254528.0,-67983331328.0,254221.75,3.3929536402239596e+38,1.8079094520655618e+33,-0.0,360.549,-8.457407017991006e+22,-0.0,302564640.0,0.0,0.0,0.0,2.207469769695558e+27,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.0684332215820679e+21,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0625324586456702e+22,0.0,0.0,912,16814,2.0684332215820679e+21,-0.0,-0.0,-0.0,0.0,955476476952576.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,39,7,27,65476,640,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
