,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:18:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,-0.0,0.004,-0.0,-9.063156309190457e+27,-0.0,4300,0,8,17175,4300,14723748724736.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,396,65476,1,0,4,21553,0.0,0.0,-21643784192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,-2.004,2.004,0.0,0.0,0.0,0.0,5949.0,0.0,0.0,0.0,107616352.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,2.7184179512210902e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2.1180508310876884e+24,104831254528.0,-67983331328.0,254221.75,3.3929536402239596e+38,1.8079094520655618e+33,-0.0,360.549,-8.457407017991006e+22,-0.0,302564640.0,0.0,0.0,0.0,2.207469769695558e+27,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2.0684332215820679e+21,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,676,0.032,1.0625324586456702e+22,0.0,0.0,912,16814,2.0684332215820679e+21,-0.0,-0.0,-0.0,0.0,955476476952576.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,39,7,27,65476,640,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,-0.0,0.004,-0.0,-9.063156309190457e+27,-0.0,4300,0,8,17175,4300,14723748724736.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,396,65476,1,0,4,21553,0.0,0.0,-21643784192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,-2.004,2.004,0.0,0.0,0.0,0.0,5949.0,0.0,0.0,0.0,107616352.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,2.7184179512210902e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2.1180508310876884e+24,104831254528.0,-67983331328.0,254221.75,3.3929536402239596e+38,1.8079094520655618e+33,-0.0,360.549,-8.457407017991006e+22,-0.0,302564640.0,0.0,0.0,0.0,2.207469769695558e+27,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,134283343691776.0,71.0,0.0,-5.021559094941576e+28,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0625324586456702e+22,0.0,0.0,1424,16814,17313.277,4.759417597004022e+22,-0.0,-9.221274855863747e+17,2.6487499683109274e+17,1705985.75,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,640,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,-0.0,0.004,-0.0,-9.063156309190457e+27,-0.0,4300,0,8,17175,4300,14723748724736.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,396,65476,1,0,4,21553,0.0,0.0,-21643784192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.6970818999223845e+19,-2.004,2.004,0.0,0.0,0.0,0.0,5949.0,0.0,0.0,0.0,107616352.0,2.718449836706452e+23,-0.0,0.0,0.0,2.004,2.004,223,2.7184179512210902e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2.1180508310876884e+24,104831254528.0,-67983331328.0,254221.75,3.3929536402239596e+38,1.8079094520655618e+33,-0.0,360.549,-8.457407017991006e+22,-0.0,302564640.0,0.0,0.0,0.0,2.207469769695558e+27,0,1.3516416376850534e+27,223,0.0,446,0.0,-1881180032.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,134283343691776.0,71.0,0.0,-5.021559094941576e+28,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0625324586456702e+22,0.0,0.0,1424,16814,17313.277,4.759417597004022e+22,-0.0,-9.221274855863747e+17,2.6487499683109274e+17,1705985.75,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,21,39,6,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-107090016.0,-0.0,-8608697344.0,-5.5562818129111814e+22,1.3711220774888506e+23,-7.227,4300,0,8,17178,4300,0.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,398,65476,1,0,4,21553,0.0,0.0,2051765469970432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,2.004,-0.0,2.004,0.0,0.0,0.0,0.0,5943.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,52234124.0,0.0,0.0,22449717248.0,0.0,-0.0,-0.0,-1.9247117377741213e+35,-9.165761990421452e+22,-0.0,327730464.0,0.0,0.0,0.0,-1.4480473421480257e+22,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,134283343691776.0,71.0,0.0,-5.021559094941576e+28,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0625324586456702e+22,0.0,0.0,1424,16814,17313.277,4.759417597004022e+22,-0.0,-9.221274855863747e+17,2.6487499683109274e+17,1705985.75,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,21,39,6,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-107090016.0,-0.0,-8608697344.0,-5.5562818129111814e+22,1.3711220774888506e+23,-7.227,4300,0,8,17178,4300,0.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,398,65476,1,0,4,21553,0.0,0.0,2051765469970432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,2.004,-0.0,2.004,0.0,0.0,0.0,0.0,5943.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,52234124.0,0.0,0.0,22449717248.0,0.0,-0.0,-0.0,-1.9247117377741213e+35,-9.165761990421452e+22,-0.0,327730464.0,0.0,0.0,0.0,-1.4480473421480257e+22,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,134283343691776.0,71.0,0.0,-5.021559094941576e+28,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0625324586456702e+22,0.0,0.0,1424,16814,17313.277,4.759417597004022e+22,-0.0,-9.221274855863747e+17,2.6487499683109274e+17,1705985.75,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,21,39,6,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-107090016.0,-0.0,-8608697344.0,-5.5562818129111814e+22,1.3711220774888506e+23,-7.227,4300,0,8,17178,4300,0.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,398,65476,1,0,4,21553,0.0,0.0,2051765469970432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,2.004,-0.0,2.004,0.0,0.0,0.0,0.0,5943.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,52234124.0,0.0,0.0,22449717248.0,0.0,-0.0,-0.0,-1.9247117377741213e+35,-9.165761990421452e+22,-0.0,327730464.0,0.0,0.0,0.0,-1.4480473421480257e+22,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0551537610161864e+22,2.004,2.73023467606737e+23,50576,16813,762920.875,-0.0,-4.108421131088998e+35,0.0,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,21,39,6,27,65476,654,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-107090016.0,-0.0,-8608697344.0,-5.5562818129111814e+22,1.3711220774888506e+23,-7.227,4300,0,8,17178,4300,0.0,47,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,398,65476,1,0,4,21553,0.0,0.0,2051765469970432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,2.004,-0.0,2.004,0.0,0.0,0.0,0.0,5943.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,52234124.0,0.0,0.0,22449717248.0,0.0,-0.0,-0.0,-1.9247117377741213e+35,-9.165761990421452e+22,-0.0,327730464.0,0.0,0.0,0.0,-1.4480473421480257e+22,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0551537610161864e+22,2.004,2.73023467606737e+23,50576,16813,762920.875,-0.0,-4.108421131088998e+35,0.0,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,670,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-4.260265667885305e+34,-0.0,0.0,0.0,4300,0,8,17174,4300,0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,402,65476,1,0,4,21553,0.0,-0.0,-1.4730983554355066e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,5938.0,-564147779534848.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.95040229166093e+32,-2.308834560450547e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.4530911166912123e+32,133831552.0,3.368488508210011e+22,3.721401557812511e+17,-356879.312,-0.0,3740032.25,-113390072.0,-9.93314654388777e+22,-0.0,352896288.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0551537610161864e+22,2.004,2.73023467606737e+23,50576,16813,762920.875,-0.0,-4.108421131088998e+35,0.0,-0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,670,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-4.260265667885305e+34,-0.0,0.0,0.0,4300,0,8,17174,4300,0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,402,65476,1,0,4,21553,0.0,-0.0,-1.4730983554355066e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,5938.0,-564147779534848.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.95040229166093e+32,-2.308834560450547e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.4530911166912123e+32,133831552.0,3.368488508210011e+22,3.721401557812511e+17,-356879.312,-0.0,3740032.25,-113390072.0,-9.93314654388777e+22,-0.0,352896288.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,646,0,648,0,642,0,678,0.032,1.069911156275154e+22,-0.0,-0.0,60048,16813,7.227,-0.0,-0.0,-0.0,8.683856077835469e+16,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,670,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
