,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:18:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-4.260265667885305e+34,-0.0,0.0,0.0,4300,0,8,17174,4300,0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,402,65476,1,0,4,21553,0.0,-0.0,-1.4730983554355066e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,5938.0,-564147779534848.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.95040229166093e+32,-2.308834560450547e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.4530911166912123e+32,133831552.0,3.368488508210011e+22,3.721401557812511e+17,-356879.312,-0.0,3740032.25,-113390072.0,-9.93314654388777e+22,-0.0,352896288.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,646,0,648,0,642,0,678,0.032,1.069911156275154e+22,-0.0,-0.0,60048,16813,7.227,-0.0,-0.0,-0.0,8.683856077835469e+16,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,677,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-4.260265667885305e+34,-0.0,0.0,0.0,4300,0,8,17174,4300,0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,402,65476,1,0,4,21553,0.0,-0.0,-1.4730983554355066e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,5938.0,-564147779534848.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.95040229166093e+32,-2.308834560450547e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.4530911166912123e+32,133831552.0,3.368488508210011e+22,3.721401557812511e+17,-356879.312,-0.0,3740032.25,-113390072.0,-9.93314654388777e+22,-0.0,352896288.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,646,0,648,0,642,0,678,0.032,1.069911156275154e+22,-0.0,-0.0,60048,16813,7.227,-0.0,-0.0,-0.0,8.683856077835469e+16,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,677,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-4.260265667885305e+34,-0.0,0.0,0.0,4300,0,8,17174,4300,0.0,46,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,402,65476,1,0,4,21553,0.0,-0.0,-1.4730983554355066e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,2.004,0.0,0.0,0.0,0.0,5938.0,-564147779534848.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.95040229166093e+32,-2.308834560450547e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.4530911166912123e+32,133831552.0,3.368488508210011e+22,3.721401557812511e+17,-356879.312,-0.0,3740032.25,-113390072.0,-9.93314654388777e+22,-0.0,352896288.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1344358144.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0551537610161864e+22,2.004,2.73023467606737e+23,7056,16814,262272155648.0,-0.0,26144.086,-0.0,0.0,3.1469457099166777e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,21,39,6,27,65476,677,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,-0.0,-0.0,-1.4619830218064673e+35,-0.0,6743112810496.0,4300,0,8,17173,4300,14655027150848.0,45,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,405,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5959.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-0.0,126840848384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.7739259196727113e+23,0.001,0.0,0.001,-1.1203726077907674e+30,-0.0,0.0,-0.0,-1.0523442354246475e+23,-0.0,375964960.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1344358144.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0551537610161864e+22,2.004,2.73023467606737e+23,7056,16814,262272155648.0,-0.0,26144.086,-0.0,0.0,3.1469457099166777e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,39,7,27,65476,686,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,-0.0,-0.0,-1.4619830218064673e+35,-0.0,6743112810496.0,4300,0,8,17173,4300,14655027150848.0,45,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,405,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5959.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-0.0,126840848384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.7739259196727113e+23,0.001,0.0,0.001,-1.1203726077907674e+30,-0.0,0.0,-0.0,-1.0523442354246475e+23,-0.0,375964960.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1344358144.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0551537610161864e+22,2.004,2.73023467606737e+23,7056,16814,262272155648.0,-0.0,26144.086,-0.0,0.0,3.1469457099166777e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,39,7,27,65476,686,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,-0.0,-0.0,-1.4619830218064673e+35,-0.0,6743112810496.0,4300,0,8,17173,4300,14655027150848.0,45,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,405,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5959.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-0.0,126840848384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.7739259196727113e+23,0.001,0.0,0.001,-1.1203726077907674e+30,-0.0,0.0,-0.0,-1.0523442354246475e+23,-0.0,375964960.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,52429,17109,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1344358144.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1069,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0551537610161864e+22,2.004,2.73023467606737e+23,7056,16814,262272155648.0,-0.0,26144.086,-0.0,0.0,3.1469457099166777e+32,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,20,40,7,27,65476,676,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,-0.0,-0.0,-1.4619830218064673e+35,-0.0,6743112810496.0,4300,0,8,17173,4300,14655027150848.0,45,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,405,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5959.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-0.0,126840848384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.7739259196727113e+23,0.001,0.0,0.001,-1.1203726077907674e+30,-0.0,0.0,-0.0,-1.0523442354246475e+23,-0.0,375964960.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,8.658619708997632e+17,71.0,0.0,-9.371801328073662e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0625324586456702e+22,2.004,2.73023467606737e+23,56208,16813,1.0250911832499814e+19,-9.371801328073662e+27,-0.0,-0.0,-0.0,-11878416.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,20,40,7,27,65476,676,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,-0.0,-0.0,-1.4619830218064673e+35,-0.0,6743112810496.0,4300,0,8,17173,4300,14655027150848.0,45,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,34,48,65476,405,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5959.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-0.0,126840848384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.7739259196727113e+23,0.001,0.0,0.001,-1.1203726077907674e+30,-0.0,0.0,-0.0,-1.0523442354246475e+23,-0.0,375964960.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,8.658619708997632e+17,71.0,0.0,-9.371801328073662e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0625324586456702e+22,2.004,2.73023467606737e+23,56208,16813,1.0250911832499814e+19,-9.371801328073662e+27,-0.0,-0.0,-0.0,-11878416.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,676,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:18:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184525388662284e+23,0.0,-0.0,0.0,0.0,-0.0,-193789360603136.0,4300,0,8,17173,4300,14655025053696.0,45,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,48,65476,407,65476,1,0,4,21553,0.0,0.0,751865344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,5954.0,-3.697199327764231e+19,0.0,0.0,-107616344.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,4.9912874835607e+35,0.0,-0.0,0.0,1.6016764552452506e+17,-5.0255906932607616e+22,0.0,-2.517882982785204e+26,-1.1349856488748663e+23,-0.0,403227936.0,0.0,0.0,0.0,17.531,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,2.7302334150594743e+23,64.3,-0.0,64.6,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,8.658619708997632e+17,71.0,0.0,-9.371801328073662e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,646,0,648,0,642,0,677,0.032,1.0625324586456702e+22,2.004,2.73023467606737e+23,56208,16813,1.0250911832499814e+19,-9.371801328073662e+27,-0.0,-0.0,-0.0,-11878416.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,20,40,7,27,65476,674,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
