,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:19:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,-0.0,1.8194473603301376e+16,0.0,0.0,-0.065,4300,0,8,17169,4300,0.0,43,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,36,48,65476,423,65476,1,0,4,21553,0.0,-0.0,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-2.004,-2.004,-2.004,0.0,0.0,0.0,0.0,6107.0,0.0,0.0,0.0,0.0,2.718449836706452e+23,0.0,-0.0,0.0,2.004,2.004,221,1.905685750968484e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,7.209383900772901e+22,-1.7869429258477e+34,65493352316928.0,-0.0,1.1236053479679661e+32,-13708560384.0,0.0,-2.3290008787856032e+23,-0.0,827427392.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2201310057201664.0,71.0,0.0,1.996017422488778e+22,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0477750633867025e+22,0.0,0.0,13712,16814,5.557801480477475e+18,1.996017422488778e+22,0.0,-19424.424,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,0.0,0.0,0.246,4300,0,8,17169,4300,0.0,42,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,424,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6129.0,1.0406697136471096e+34,0.0,0.0,-2.7184523587222433e+23,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,221,-4.950400744235881e+32,5.848073509495957e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,1.1161238740821606e+17,-0.0,0.0,-5.252962357512842e+26,-1.346,2.283796246298624e+16,-53.569,-2.4706718732716926e+23,-0.0,881953344.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,-4.874214045655636e+32,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2201310057201664.0,71.0,0.0,1.996017422488778e+22,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0477750633867025e+22,0.0,0.0,13712,16814,5.557801480477475e+18,1.996017422488778e+22,0.0,-19424.424,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,0.0,0.0,0.246,4300,0,8,17169,4300,0.0,42,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,424,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6129.0,1.0406697136471096e+34,0.0,0.0,-2.7184523587222433e+23,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,221,-4.950400744235881e+32,5.848073509495957e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,1.1161238740821606e+17,-0.0,0.0,-5.252962357512842e+26,-1.346,2.283796246298624e+16,-53.569,-2.4706718732716926e+23,-0.0,881953344.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,-4.874214045655636e+32,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,2201310057201664.0,71.0,0.0,1.996017422488778e+22,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0477750633867025e+22,0.0,0.0,13712,16814,5.557801480477475e+18,1.996017422488778e+22,0.0,-19424.424,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,0.0,0.0,0.246,4300,0,8,17169,4300,0.0,42,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,424,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6129.0,1.0406697136471096e+34,0.0,0.0,-2.7184523587222433e+23,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,221,-4.950400744235881e+32,5.848073509495957e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,1.1161238740821606e+17,-0.0,0.0,-5.252962357512842e+26,-1.346,2.283796246298624e+16,-53.569,-2.4706718732716926e+23,-0.0,881953344.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,-4.874214045655636e+32,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,30099664896.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,648,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,60816,16813,30099664896.0,-0.0,-2.5994023299018747e+35,-4.4595614598892303e+21,-1.523211352973082e+31,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,54,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,0.0,0.0,0.246,4300,0,8,17169,4300,0.0,42,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,424,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-3.6970739834386645e+19,-0.0,0.0,0.0,0.0,0.0,6129.0,1.0406697136471096e+34,0.0,0.0,-2.7184523587222433e+23,2.718449836706452e+23,0.0,0.0,0.0,2.004,2.004,221,-4.950400744235881e+32,5.848073509495957e+35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,1.1161238740821606e+17,-0.0,0.0,-5.252962357512842e+26,-1.346,2.283796246298624e+16,-53.569,-2.4706718732716926e+23,-0.0,881953344.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,-4.874214045655636e+32,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,30099664896.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,648,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,60816,16813,30099664896.0,-0.0,-2.5994023299018747e+35,-4.4595614598892303e+21,-1.523211352973082e+31,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,2.8627882868787535e+29,-0.0,-7.314015228194003e+26,4300,0,8,17169,4300,0.0,43,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,421,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6187.0,0.0,0.0,0.0,-2.7184523587222433e+23,-107616224.0,0.0,-0.0,0.0,2.004,2.004,221,-152017246879744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-23254222848.0,9.240516380586709e+30,-8.421224648224748e+21,4.692549165748901e+25,-0.0,7.321,937477472256.0,0.0,-2.612342867757782e+23,-0.0,932284992.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,5.310760349218531e+19,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,30099664896.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,648,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,60816,16813,30099664896.0,-0.0,-2.5994023299018747e+35,-4.4595614598892303e+21,-1.523211352973082e+31,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,2.8627882868787535e+29,-0.0,-7.314015228194003e+26,4300,0,8,17169,4300,0.0,43,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,421,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6187.0,0.0,0.0,0.0,-2.7184523587222433e+23,-107616224.0,0.0,-0.0,0.0,2.004,2.004,221,-152017246879744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-23254222848.0,9.240516380586709e+30,-8.421224648224748e+21,4.692549165748901e+25,-0.0,7.321,937477472256.0,0.0,-2.612342867757782e+23,-0.0,932284992.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,5.310760349218531e+19,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,59280,16813,0.0,-235423694848.0,-1479948556566528.0,11.11,-590873.812,-3.6811850236846494e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,11,65508,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,2.8627882868787535e+29,-0.0,-7.314015228194003e+26,4300,0,8,17169,4300,0.0,43,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,47,65476,421,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6187.0,0.0,0.0,0.0,-2.7184523587222433e+23,-107616224.0,0.0,-0.0,0.0,2.004,2.004,221,-152017246879744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-23254222848.0,9.240516380586709e+30,-8.421224648224748e+21,4.692549165748901e+25,-0.0,7.321,937477472256.0,0.0,-2.612342867757782e+23,-0.0,932284992.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,5.310760349218531e+19,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,59280,16813,0.0,-235423694848.0,-1479948556566528.0,11.11,-590873.812,-3.6811850236846494e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,53,11,65509,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
