,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:19:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,-2.618490879327173e+25,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,36,47,65476,414,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,2.004,0.0,0.0,0.0,0.0,6243.0,0.0,0.0,0.0,-107616336.0,-107616224.0,-0.0,-0.0,0.0,2.004,2.004,221,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-8186465091584.0,63844084875264.0,40334516224.0,7558586368.0,-192159376.0,-4168.758,1.0168202462393972e+27,0.001,-2.9074907729371348e+23,-0.0,1037142592.0,0.0,0.0,0.0,-49545920643072.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,5.310760349218531e+19,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.256268421018772e+23,71.0,0.0,0.116,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0477750633867025e+22,0.0,0.0,19088,16814,4.256268421018772e+23,0.116,-1.010423757502198e+37,-4033031176192.0,-1.7167849519308734e+35,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65509,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,-2.618490879327173e+25,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,36,47,65476,414,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,2.004,0.0,0.0,0.0,0.0,6243.0,0.0,0.0,0.0,-107616336.0,-107616224.0,-0.0,-0.0,0.0,2.004,2.004,221,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-8186465091584.0,63844084875264.0,40334516224.0,7558586368.0,-192159376.0,-4168.758,1.0168202462393972e+27,0.001,-2.9074907729371348e+23,-0.0,1037142592.0,0.0,0.0,0.0,-49545920643072.0,0,1.3516416376850534e+27,221,0.0,442,-2.637553503966331e+17,5.310760349218531e+19,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.256268421018772e+23,71.0,0.0,0.116,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0477750633867025e+22,0.0,0.0,19088,16814,4.256268421018772e+23,0.116,-1.010423757502198e+37,-4033031176192.0,-1.7167849519308734e+35,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65509,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,-0.0,-5.6781447433756973e+20,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,36,46,65476,414,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6303.0,2.004,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,1.905685579169792e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.2994094387754435e+18,-2.9313924696898745e+20,3628298240.0,-27.657,-1621297152.0,-1.7048126695436152e+27,-0.0,-3.076008985809875e+23,-0.0,1101206656.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.256268421018772e+23,71.0,0.0,0.116,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0477750633867025e+22,0.0,0.0,19088,16814,4.256268421018772e+23,0.116,-1.010423757502198e+37,-4033031176192.0,-1.7167849519308734e+35,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65509,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,-0.0,-5.6781447433756973e+20,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,36,46,65476,414,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6303.0,2.004,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,1.905685579169792e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.2994094387754435e+18,-2.9313924696898745e+20,3628298240.0,-27.657,-1621297152.0,-1.7048126695436152e+27,-0.0,-3.076008985809875e+23,-0.0,1101206656.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,8.64616855311211e+30,71.0,0.0,54592900.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,14736,16814,1.4358194692661707e+19,-2.5892444376683192e+32,-3.5445831944700155e+27,4.453255004028829e+24,-35233841152.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,-0.0,-5.6781447433756973e+20,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,36,46,65476,414,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6303.0,2.004,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,1.905685579169792e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.2994094387754435e+18,-2.9313924696898745e+20,3628298240.0,-27.657,-1621297152.0,-1.7048126695436152e+27,-0.0,-3.076008985809875e+23,-0.0,1101206656.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,8.64616855311211e+30,71.0,0.0,54592900.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,14736,16814,1.4358194692661707e+19,-2.5892444376683192e+32,-3.5445831944700155e+27,4.453255004028829e+24,-35233841152.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,-0.0,-5.6781447433756973e+20,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,36,46,65476,414,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6303.0,2.004,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,1.905685579169792e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.2994094387754435e+18,-2.9313924696898745e+20,3628298240.0,-27.657,-1621297152.0,-1.7048126695436152e+27,-0.0,-3.076008985809875e+23,-0.0,1101206656.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,8.64616855311211e+30,71.0,0.0,54592900.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,14736,16814,1.4358194692661707e+19,-2.5892444376683192e+32,-3.5445831944700155e+27,4.453255004028829e+24,-35233841152.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,-0.0,-5.6781447433756973e+20,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,36,46,65476,414,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6303.0,2.004,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,1.905685579169792e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.2994094387754435e+18,-2.9313924696898745e+20,3628298240.0,-27.657,-1621297152.0,-1.7048126695436152e+27,-0.0,-3.076008985809875e+23,-0.0,1101206656.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,70511669280768.0,71.0,0.0,-110732500992.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,12432,16814,3575971.5,-110732500992.0,-11287218094080.0,0.0,-0.0,0.05,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,16072980.0,0.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,0.0,4.096363416378765e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,0.0,0.0,0.0,0.0,0.0,0.0,6331.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6741498228498225e+24,7.517848926375007e+32,6.011986684233606e+28,0.0,0.0,-352445553180672.0,2.742130102724513e+19,5.884,-3.382962807196402e+23,-0.0,1210258560.0,0.0,0.0,0.0,-30097924096.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-3.841605666519122e+21,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,70511669280768.0,71.0,0.0,-110732500992.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,12432,16814,3575971.5,-110732500992.0,-11287218094080.0,0.0,-0.0,0.05,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,52,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,16072980.0,0.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,0.0,4.096363416378765e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,0.0,0.0,0.0,0.0,0.0,0.0,6331.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6741498228498225e+24,7.517848926375007e+32,6.011986684233606e+28,0.0,0.0,-352445553180672.0,2.742130102724513e+19,5.884,-3.382962807196402e+23,-0.0,1210258560.0,0.0,0.0,0.0,-30097924096.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-3.841605666519122e+21,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,70511669280768.0,71.0,0.0,-110732500992.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,12432,16814,3575971.5,-110732500992.0,-11287218094080.0,0.0,-0.0,0.05,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
