,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:19:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,16072980.0,0.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,0.0,4.096363416378765e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,0.0,0.0,0.0,0.0,0.0,0.0,6331.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6741498228498225e+24,7.517848926375007e+32,6.011986684233606e+28,0.0,0.0,-352445553180672.0,2.742130102724513e+19,5.884,-3.382962807196402e+23,-0.0,1210258560.0,0.0,0.0,0.0,-30097924096.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-3.841605666519122e+21,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,70511669280768.0,71.0,0.0,-110732500992.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,12432,16814,3575971.5,-110732500992.0,-11287218094080.0,0.0,-0.0,0.05,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,16072980.0,0.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,0.0,4.096363416378765e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,0.0,0.0,0.0,0.0,0.0,0.0,6331.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6741498228498225e+24,7.517848926375007e+32,6.011986684233606e+28,0.0,0.0,-352445553180672.0,2.742130102724513e+19,5.884,-3.382962807196402e+23,-0.0,1210258560.0,0.0,0.0,0.0,-30097924096.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-3.841605666519122e+21,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3.298251553768963e+25,71.0,0.0,-0.02,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,528,16814,254273036222464.0,1.4536349582057043e+23,-2.2159209020913825e+21,2.298514977080018e+22,-0.0,1.4914718518271736e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,16072980.0,0.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,0.0,4.096363416378765e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,0.0,0.0,0.0,0.0,0.0,0.0,6331.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.6741498228498225e+24,7.517848926375007e+32,6.011986684233606e+28,0.0,0.0,-352445553180672.0,2.742130102724513e+19,5.884,-3.382962807196402e+23,-0.0,1210258560.0,0.0,0.0,0.0,-30097924096.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-3.841605666519122e+21,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3.298251553768963e+25,71.0,0.0,-0.02,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,528,16814,254273036222464.0,1.4536349582057043e+23,-2.2159209020913825e+21,2.298514977080018e+22,-0.0,1.4914718518271736e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-1.11729532939457e+23,22446116.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.3318805000905923e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,2.004,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6357.0,8608225280.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.003,3828.12,1.421438343883603e+32,0.0,3.6317534680577707e+24,0.0,-3.6972371509642265e+19,0.0,0.0,-3.689916628582929e+23,-0.0,1310921856.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,3.298251553768963e+25,71.0,0.0,-0.02,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,528,16814,254273036222464.0,1.4536349582057043e+23,-2.2159209020913825e+21,2.298514977080018e+22,-0.0,1.4914718518271736e+31,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-1.11729532939457e+23,22446116.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.3318805000905923e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,2.004,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6357.0,8608225280.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.003,3828.12,1.421438343883603e+32,0.0,3.6317534680577707e+24,0.0,-3.6972371509642265e+19,0.0,0.0,-3.689916628582929e+23,-0.0,1310921856.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,479958770122752.0,71.0,0.0,-1.762665348307583e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,20496,16814,1.3018779454590157e+17,-1.762665348307583e+27,-0.0,0.0,0.002,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-1.11729532939457e+23,22446116.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.3318805000905923e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,2.004,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6357.0,8608225280.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.003,3828.12,1.421438343883603e+32,0.0,3.6317534680577707e+24,0.0,-3.6972371509642265e+19,0.0,0.0,-3.689916628582929e+23,-0.0,1310921856.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,479958770122752.0,71.0,0.0,-1.762665348307583e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,20496,16814,1.3018779454590157e+17,-1.762665348307583e+27,-0.0,0.0,0.002,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-1.11729532939457e+23,22446116.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,414,65476,1,0,4,21553,0.0,2.7183305813883192e+23,2.3318805000905923e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,2.004,-3.697075742657269e+19,0.0,0.0,0.0,0.0,6357.0,8608225280.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,2.004,2.004,221,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.003,3828.12,1.421438343883603e+32,0.0,3.6317534680577707e+24,0.0,-3.6972371509642265e+19,0.0,0.0,-3.689916628582929e+23,-0.0,1310921856.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,-0.0,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,479958770122752.0,71.0,0.0,-1.762665348307583e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,20496,16814,1.3018779454590157e+17,-1.762665348307583e+27,-0.0,0.0,0.002,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,7.652147205147684e+28,23629294.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,405,65476,1,0,4,21553,0.0,0.0,-4052.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6385.0,0.0,0.0,0.0,-0.0,2.718450016850437e+23,107616264.0,0.0,0.0,2.004,2.004,221,-107614760.0,-3.222022689727367e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.8772082967298703e+19,4.4136312176145156e+21,7.817780243872243e+37,9.642080138460712e+19,-1.1659349723894828e+20,0.0,0.0,0.0,-3.94964678514076e+23,-0.0,1411585152.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1.2385452372220859e+33,71.0,0.0,21240670208.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,6288,16814,1.2385452372220859e+33,21240670208.0,3.472611112349868e+21,-0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,7.652147205147684e+28,23629294.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,405,65476,1,0,4,21553,0.0,0.0,-4052.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6385.0,0.0,0.0,0.0,-0.0,2.718450016850437e+23,107616264.0,0.0,0.0,2.004,2.004,221,-107614760.0,-3.222022689727367e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.8772082967298703e+19,4.4136312176145156e+21,7.817780243872243e+37,9.642080138460712e+19,-1.1659349723894828e+20,0.0,0.0,0.0,-3.94964678514076e+23,-0.0,1411585152.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1.2385452372220859e+33,71.0,0.0,21240670208.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,6288,16814,1.2385452372220859e+33,21240670208.0,3.472611112349868e+21,-0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
