,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:19:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,7.652147205147684e+28,23629294.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,405,65476,1,0,4,21553,0.0,0.0,-4052.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6385.0,0.0,0.0,0.0,-0.0,2.718450016850437e+23,107616264.0,0.0,0.0,2.004,2.004,221,-107614760.0,-3.222022689727367e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.8772082967298703e+19,4.4136312176145156e+21,7.817780243872243e+37,9.642080138460712e+19,-1.1659349723894828e+20,0.0,0.0,0.0,-3.94964678514076e+23,-0.0,1411585152.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1.2385452372220859e+33,71.0,0.0,21240670208.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,6288,16814,1.2385452372220859e+33,21240670208.0,3.472611112349868e+21,-0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,7.652147205147684e+28,23629294.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,405,65476,1,0,4,21553,0.0,0.0,-4052.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6385.0,0.0,0.0,0.0,-0.0,2.718450016850437e+23,107616264.0,0.0,0.0,2.004,2.004,221,-107614760.0,-3.222022689727367e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.8772082967298703e+19,4.4136312176145156e+21,7.817780243872243e+37,9.642080138460712e+19,-1.1659349723894828e+20,0.0,0.0,0.0,-3.94964678514076e+23,-0.0,1411585152.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,1.2385452372220859e+33,71.0,0.0,21240670208.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0551537610161864e+22,0.0,0.0,6288,16814,1.2385452372220859e+33,21240670208.0,3.472611112349868e+21,-0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,7.652147205147684e+28,23629294.0,0.0,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,46,65476,405,65476,1,0,4,21553,0.0,0.0,-4052.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,3.697074423243316e+19,-0.0,0.0,0.0,0.0,0.0,6385.0,0.0,0.0,0.0,-0.0,2.718450016850437e+23,107616264.0,0.0,0.0,2.004,2.004,221,-107614760.0,-3.222022689727367e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-1.8772082967298703e+19,4.4136312176145156e+21,7.817780243872243e+37,9.642080138460712e+19,-1.1659349723894828e+20,0.0,0.0,0.0,-3.94964678514076e+23,-0.0,1411585152.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,221,0.0,442,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,730899328.0,71.0,0.0,9.62231975847929e+34,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,16016,16814,3.338517936477307e+17,-0.0,-0.0,-0.0,0.0,3.447958733445084e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-0.0,4.4059731166641497e+24,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,403,65476,1,0,4,21553,0.0,-0.0,-5.393036026293496e+28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6387.0,-2.4230002984384564e+24,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10961775.0,-0.0,4.798521555950449e+30,0.0,9.768011819162438e+29,-1.0941140223696239e+27,-2.729508441537924e+35,-7.943907597284538e+24,0.0,-4.2329887741129384e+23,-0.0,1512248448.0,0.0,0.0,0.0,168188.953,0,1.3516416376850534e+27,222,0.0,444,-0.0,9.315137119060609e+36,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,730899328.0,71.0,0.0,9.62231975847929e+34,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,16016,16814,3.338517936477307e+17,-0.0,-0.0,-0.0,0.0,3.447958733445084e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-0.0,4.4059731166641497e+24,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,403,65476,1,0,4,21553,0.0,-0.0,-5.393036026293496e+28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6387.0,-2.4230002984384564e+24,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10961775.0,-0.0,4.798521555950449e+30,0.0,9.768011819162438e+29,-1.0941140223696239e+27,-2.729508441537924e+35,-7.943907597284538e+24,0.0,-4.2329887741129384e+23,-0.0,1512248448.0,0.0,0.0,0.0,168188.953,0,1.3516416376850534e+27,222,0.0,444,-0.0,9.315137119060609e+36,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,730899328.0,71.0,0.0,9.62231975847929e+34,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,16016,16814,3.338517936477307e+17,-0.0,-0.0,-0.0,0.0,3.447958733445084e+19,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-0.0,4.4059731166641497e+24,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,403,65476,1,0,4,21553,0.0,-0.0,-5.393036026293496e+28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6387.0,-2.4230002984384564e+24,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10961775.0,-0.0,4.798521555950449e+30,0.0,9.768011819162438e+29,-1.0941140223696239e+27,-2.729508441537924e+35,-7.943907597284538e+24,0.0,-4.2329887741129384e+23,-0.0,1512248448.0,0.0,0.0,0.0,168188.953,0,1.3516416376850534e+27,222,0.0,444,-0.0,9.315137119060609e+36,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.580575804727414e+30,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,31632,16814,2.586542410703372e+35,0.001,-3783876411392.0,4.2265842951548474e+24,36576002048.0,-0.024,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-0.0,4.4059731166641497e+24,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,403,65476,1,0,4,21553,0.0,-0.0,-5.393036026293496e+28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6387.0,-2.4230002984384564e+24,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10961775.0,-0.0,4.798521555950449e+30,0.0,9.768011819162438e+29,-1.0941140223696239e+27,-2.729508441537924e+35,-7.943907597284538e+24,0.0,-4.2329887741129384e+23,-0.0,1512248448.0,0.0,0.0,0.0,168188.953,0,1.3516416376850534e+27,222,0.0,444,-0.0,9.315137119060609e+36,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.580575804727414e+30,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,31632,16814,2.586542410703372e+35,0.001,-3783876411392.0,4.2265842951548474e+24,36576002048.0,-0.024,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:19:58,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-0.0,4.4059731166641497e+24,4300,0,8,17168,4300,-0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,37,45,65476,403,65476,1,0,4,21553,0.0,-0.0,-5.393036026293496e+28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-0.0,-0.0,0.0,0.0,0.0,0.0,6387.0,-2.4230002984384564e+24,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.004,2.004,222,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-10961775.0,-0.0,4.798521555950449e+30,0.0,9.768011819162438e+29,-1.0941140223696239e+27,-2.729508441537924e+35,-7.943907597284538e+24,0.0,-4.2329887741129384e+23,-0.0,1512248448.0,0.0,0.0,0.0,168188.953,0,1.3516416376850534e+27,222,0.0,444,-0.0,9.315137119060609e+36,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-0.0,64.4,-107615240.0,64.7,2.7302335952034594e+23,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,4.580575804727414e+30,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,647,0,649,0,643,0,676,0.032,1.0625324586456702e+22,0.0,0.0,31632,16814,2.586542410703372e+35,0.001,-3783876411392.0,4.2265842951548474e+24,36576002048.0,-0.024,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,51,12,65510,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
