,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:20:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-0.0,1.6886297099026313e+28,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,44,65476,390,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6537.0,-564149054603264.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,222,4.066852524646598e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.063907093710448e+21,1.2183446454827745e+18,-3.0438271635926112e+22,2529966424064.0,0.0,-0.0,-0.0,-0.0,-6.0038762051890554e+23,-0.001,2141394048.0,0.0,0.0,0.0,923782976.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,7.98616709017284e+36,71.0,0.0,2.294139332240874e+28,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0551537610161864e+22,0.0,0.0,34960,16814,-0.0,-252974480.0,-4420046944206848.0,-961014136832.0,0.001,-1.719699007543658e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:20:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,0.0,-0.0,1.6886297099026313e+28,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,37,44,65476,390,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6537.0,-564149054603264.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,222,4.066852524646598e+29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.063907093710448e+21,1.2183446454827745e+18,-3.0438271635926112e+22,2529966424064.0,0.0,-0.0,-0.0,-0.0,-6.0038762051890554e+23,-0.001,2141394048.0,0.0,0.0,0.0,923782976.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,-0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,8.36689876789916e+33,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0625324586456702e+22,0.0,0.0,29072,16814,3.298251553768963e+25,1.8984312171976568e+25,0.0,3.905463950780464e+24,1.029135643071143e+26,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:20:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,-2.197507090589948e+21,3.3729223864856504e+20,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-5.327083035407973e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6566.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,224,1.9056854073711e+17,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1698.107,-0.0,1.0160894815533793e+20,-532730395754496.0,1.2260277960453653e+25,-1.2562782153350744e+22,-0.0,-0.0,-0.0,-6.529807290249322e+23,-0.001,2336631040.0,0.0,0.0,0.0,6791.905,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,8.36689876789916e+33,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0625324586456702e+22,0.0,0.0,29072,16814,3.298251553768963e+25,1.8984312171976568e+25,0.0,3.905463950780464e+24,1.029135643071143e+26,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:20:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,-2.197507090589948e+21,3.3729223864856504e+20,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-5.327083035407973e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6566.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,224,1.9056854073711e+17,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1698.107,-0.0,1.0160894815533793e+20,-532730395754496.0,1.2260277960453653e+25,-1.2562782153350744e+22,-0.0,-0.0,-0.0,-6.529807290249322e+23,-0.001,2336631040.0,0.0,0.0,0.0,6791.905,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,8.36689876789916e+33,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0625324586456702e+22,0.0,0.0,29072,16814,3.298251553768963e+25,1.8984312171976568e+25,0.0,3.905463950780464e+24,1.029135643071143e+26,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:20:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,-2.197507090589948e+21,3.3729223864856504e+20,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-5.327083035407973e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6566.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,224,1.9056854073711e+17,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1698.107,-0.0,1.0160894815533793e+20,-532730395754496.0,1.2260277960453653e+25,-1.2562782153350744e+22,-0.0,-0.0,-0.0,-6.529807290249322e+23,-0.001,2336631040.0,0.0,0.0,0.0,6791.905,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,7.985971238155104e+36,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0551537610161864e+22,0.0,0.0,39056,16814,-0.0,7.985971238155104e+36,-0.0,2349408190464.0,0.0,-1.205,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:20:30,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,-2.197507090589948e+21,3.3729223864856504e+20,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-5.327083035407973e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,2.004,0.0,0.0,0.0,0.0,6566.0,0.0,0.0,2.718442270659078e+23,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,224,1.9056854073711e+17,89221.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1698.107,-0.0,1.0160894815533793e+20,-532730395754496.0,1.2260277960453653e+25,-1.2562782153350744e+22,-0.0,-0.0,-0.0,-6.529807290249322e+23,-0.001,2336631040.0,0.0,0.0,0.0,6791.905,0,1.3516416376850534e+27,224,0.0,448,0.0,0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,7.985971238155104e+36,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0551537610161864e+22,0.0,0.0,39056,16814,-0.0,7.985971238155104e+36,-0.0,2349408190464.0,0.0,-1.205,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:20:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,-9.609769285109322e+28,1.7876630974655543e+33,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,385,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6571.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2297978.75,2.1421757556169114e+17,-3.61013433115607e+16,4.4002587284990853e+18,0.0,-0.0,-2.086763762601165e+16,-0.0,-7.143714933022376e+23,-0.001,2537957632.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,7.985971238155104e+36,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0551537610161864e+22,0.0,0.0,39056,16814,-0.0,7.985971238155104e+36,-0.0,2349408190464.0,0.0,-1.205,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:20:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,-9.609769285109322e+28,1.7876630974655543e+33,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,385,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6571.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2297978.75,2.1421757556169114e+17,-3.61013433115607e+16,4.4002587284990853e+18,0.0,-0.0,-2.086763762601165e+16,-0.0,-7.143714933022376e+23,-0.001,2537957632.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,7.985971238155104e+36,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0551537610161864e+22,0.0,0.0,39056,16814,-0.0,7.985971238155104e+36,-0.0,2349408190464.0,0.0,-1.205,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:20:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7184055212861186e+23,-0.0,0.0,-9.609769285109322e+28,1.7876630974655543e+33,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,37,44,65476,385,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,3.697081020313082e+19,-2.004,0.0,0.0,0.0,0.0,0.0,6571.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-2297978.75,2.1421757556169114e+17,-3.61013433115607e+16,4.4002587284990853e+18,0.0,-0.0,-2.086763762601165e+16,-0.0,-7.143714933022376e+23,-0.001,2537957632.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2112,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.0625324586456702e+22,0.0,0.0,45712,16814,-0.0,-0.0,-184576.594,-1.5313506452846125e+34,0.0,-5.521419190470181e+18,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,50,13,65511,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
