,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:21:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,2.7183363459958422e+23,0.0,5.825931377233608e+36,-0.0,0.0,4300,0,8,17165,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,369,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6640.0,2.004,0.0,0.0,-107616336.0,0.0,0.0,-0.0,0.0,2.004,2.004,224,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.088,1066257547264.0,14036875870208.0,0.0,1.339818637342909e+21,-8208.482,-7.905302970962299e+21,-1445134720.0,0.0,-1.0591042465517217e+24,-0.001,3779471616.0,0.0,0.0,0.0,-3.409112962323839e+27,0,1.3516416376850534e+27,224,0.0,448,-74360974999552.0,4.538271724008914e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,3.819292095409782e+29,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.2986507827891524e+22,-2.004,0.0,21392,16814,2.6872150314188313e+24,-0.0,5.977,-1.7631910025138012e+18,-0.0,0.16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,2.7183363459958422e+23,0.0,5.825931377233608e+36,-0.0,0.0,4300,0,8,17165,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,369,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6640.0,2.004,0.0,0.0,-107616336.0,0.0,0.0,-0.0,0.0,2.004,2.004,224,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.088,1066257547264.0,14036875870208.0,0.0,1.339818637342909e+21,-8208.482,-7.905302970962299e+21,-1445134720.0,0.0,-1.0591042465517217e+24,-0.001,3779471616.0,0.0,0.0,0.0,-3.409112962323839e+27,0,1.3516416376850534e+27,224,0.0,448,-74360974999552.0,4.538271724008914e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,3.819292095409782e+29,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.2986507827891524e+22,-2.004,0.0,21392,16814,2.6872150314188313e+24,-0.0,5.977,-1.7631910025138012e+18,-0.0,0.16,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,2.7183363459958422e+23,0.0,5.825931377233608e+36,-0.0,0.0,4300,0,8,17165,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,369,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6640.0,2.004,0.0,0.0,-107616336.0,0.0,0.0,-0.0,0.0,2.004,2.004,224,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.088,1066257547264.0,14036875870208.0,0.0,1.339818637342909e+21,-8208.482,-7.905302970962299e+21,-1445134720.0,0.0,-1.0591042465517217e+24,-0.001,3779471616.0,0.0,0.0,0.0,-3.409112962323839e+27,0,1.3516416376850534e+27,224,0.0,448,-74360974999552.0,4.538271724008914e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,2.7790830873863496e+37,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.3429229685660554e+22,0.0,0.0,26512,16814,2.4190336664493866e+30,0.0,-0.002,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,2.098,182833725440.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,365,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6633.0,2.4230026042814656e+24,0.0,0.0,-107616336.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,-0.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8336.858,56690588.0,1.2120861373365433e+20,2.3335144870694093e+17,4.959891455339397e+17,0.0,-2.6350321176454103e+18,-1.8669131947298897e+32,20.409,-1.1204950108290271e+24,-0.001,3980798208.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,2.7790830873863496e+37,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.3429229685660554e+22,0.0,0.0,26512,16814,2.4190336664493866e+30,0.0,-0.002,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,2.098,182833725440.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,365,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6633.0,2.4230026042814656e+24,0.0,0.0,-107616336.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,-0.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8336.858,56690588.0,1.2120861373365433e+20,2.3335144870694093e+17,4.959891455339397e+17,0.0,-2.6350321176454103e+18,-1.8669131947298897e+32,20.409,-1.1204950108290271e+24,-0.001,3980798208.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,2.7790830873863496e+37,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.3429229685660554e+22,0.0,0.0,26512,16814,2.4190336664493866e+30,0.0,-0.002,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,2.098,182833725440.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,365,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6633.0,2.4230026042814656e+24,0.0,0.0,-107616336.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,-0.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8336.858,56690588.0,1.2120861373365433e+20,2.3335144870694093e+17,4.959891455339397e+17,0.0,-2.6350321176454103e+18,-1.8669131947298897e+32,20.409,-1.1204950108290271e+24,-0.001,3980798208.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,26215,0,0,0.0,0.0,0.0,60.0,2.0705782528119904e+29,71.0,0.0,1.4725227088782144e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.0551537610161864e+22,-2.004,0.0,26640,16814,1.2007704637544632e+36,1.4725227088782144e+27,0.001,-4.4568165947293415e+23,-0.0,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,2.098,182833725440.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,365,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6633.0,2.4230026042814656e+24,0.0,0.0,-107616336.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,-0.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8336.858,56690588.0,1.2120861373365433e+20,2.3335144870694093e+17,4.959891455339397e+17,0.0,-2.6350321176454103e+18,-1.8669131947298897e+32,20.409,-1.1204950108290271e+24,-0.001,3980798208.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,26215,0,0,0.0,0.0,0.0,60.0,2.0705782528119904e+29,71.0,0.0,1.4725227088782144e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.0551537610161864e+22,-2.004,0.0,26640,16814,1.2007704637544632e+36,1.4725227088782144e+27,0.001,-4.4568165947293415e+23,-0.0,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,2.098,182833725440.0,-0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,365,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6633.0,2.4230026042814656e+24,0.0,0.0,-107616336.0,0.0,0.0,-0.0,0.0,2.004,2.004,223,-0.0,-71.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-8336.858,56690588.0,1.2120861373365433e+20,2.3335144870694093e+17,4.959891455339397e+17,0.0,-2.6350321176454103e+18,-1.8669131947298897e+32,20.409,-1.1204950108290271e+24,-0.001,3980798208.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,26215,0,0,0.0,0.0,0.0,60.0,2.0705782528119904e+29,71.0,0.0,1.4725227088782144e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.0551537610161864e+22,-2.004,0.0,26640,16814,1.2007704637544632e+36,1.4725227088782144e+27,0.001,-4.4568165947293415e+23,-0.0,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-9948908544.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,364,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6638.0,-0.0,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,-2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-225.263,-0.0,6.895990928020356e+29,-0.0,814797171982336.0,0.0,-28195.029,0.0,0.018,-1.1771634086234628e+24,-0.001,4215679232.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,26215,0,0,0.0,0.0,0.0,60.0,2.0705782528119904e+29,71.0,0.0,1.4725227088782144e+27,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.0551537610161864e+22,-2.004,0.0,26640,16814,1.2007704637544632e+36,1.4725227088782144e+27,0.001,-4.4568165947293415e+23,-0.0,0.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
