,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:21:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-9948908544.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,364,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6638.0,-0.0,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,-2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-225.263,-0.0,6.895990928020356e+29,-0.0,814797171982336.0,0.0,-28195.029,0.0,0.018,-1.1771634086234628e+24,-0.001,4215679232.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.0551537610161864e+22,0.0,0.0,28688,16814,-0.0,0.0,0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-9948908544.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,364,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6638.0,-0.0,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,-2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-225.263,-0.0,6.895990928020356e+29,-0.0,814797171982336.0,0.0,-28195.029,0.0,0.018,-1.1771634086234628e+24,-0.001,4215679232.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.0551537610161864e+22,0.0,0.0,28688,16814,-0.0,0.0,0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-9948908544.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,364,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6638.0,-0.0,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,-2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-225.263,-0.0,6.895990928020356e+29,-0.0,814797171982336.0,0.0,-28195.029,0.0,0.018,-1.1771634086234628e+24,-0.001,4215679232.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,675,0.032,1.0551537610161864e+22,0.0,0.0,28688,16814,-0.0,0.0,0.0,0.0,-0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-9948908544.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,36,43,65476,364,65476,1,0,4,21553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-2.004,0.0,0.0,0.0,0.0,6638.0,-0.0,0.0,0.0,-107616336.0,0.0,-0.0,0.0,0.0,2.004,2.004,223,-0.0,-2.308838606653337e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-225.263,-0.0,6.895990928020356e+29,-0.0,814797171982336.0,0.0,-28195.029,0.0,0.018,-1.1771634086234628e+24,-0.001,4215679232.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,1.4772631236852933e+36,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0625324586456702e+22,0.0,0.0,44944,16814,-0.0,1.4772631236852933e+36,-0.0,12304617.0,0.0,-73.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-12176.019,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,364,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6638.0,-8608234496.0,0.0,0.0,-107616336.0,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,-0.0,2.677815005686593e+20,0.0,3784096874496.0,-0.0,2.3734259326274318e+34,0.0,0.0,-1.2681825261869073e+24,-0.001,4505489920.0,0.0,0.0,0.0,2.3397399500776247e+35,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,1.4772631236852933e+36,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0625324586456702e+22,0.0,0.0,44944,16814,-0.0,1.4772631236852933e+36,-0.0,12304617.0,0.0,-73.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-12176.019,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,364,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6638.0,-8608234496.0,0.0,0.0,-107616336.0,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,-0.0,2.677815005686593e+20,0.0,3784096874496.0,-0.0,2.3734259326274318e+34,0.0,0.0,-1.2681825261869073e+24,-0.001,4505489920.0,0.0,0.0,0.0,2.3397399500776247e+35,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,1.4772631236852933e+36,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0625324586456702e+22,0.0,0.0,44944,16814,-0.0,1.4772631236852933e+36,-0.0,12304617.0,0.0,-73.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:16,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-12176.019,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,364,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6638.0,-8608234496.0,0.0,0.0,-107616336.0,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,-0.0,2.677815005686593e+20,0.0,3784096874496.0,-0.0,2.3734259326274318e+34,0.0,0.0,-1.2681825261869073e+24,-0.001,4505489920.0,0.0,0.0,0.0,2.3397399500776247e+35,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,1.4772631236852933e+36,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,644,0,676,0.032,1.0625324586456702e+22,0.0,0.0,44944,16814,-0.0,1.4772631236852933e+36,-0.0,12304617.0,0.0,-73.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:17,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-12176.019,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,364,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6638.0,-8608234496.0,0.0,0.0,-107616336.0,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,-0.0,2.677815005686593e+20,0.0,3784096874496.0,-0.0,2.3734259326274318e+34,0.0,0.0,-1.2681825261869073e+24,-0.001,4505489920.0,0.0,0.0,0.0,2.3397399500776247e+35,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,676,0.032,1.0551537610161864e+22,0.0,0.0,48016,16814,-0.0,-1.3187398152644198e+17,417149943808.0,0.0,-0.0,3.577496021569647e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:18,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,0.0,0.0,-12176.019,4300,0,8,17168,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,364,65476,1,0,4,21553,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6638.0,-8608234496.0,0.0,0.0,-107616336.0,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,-0.0,2.677815005686593e+20,0.0,3784096874496.0,-0.0,2.3734259326274318e+34,0.0,0.0,-1.2681825261869073e+24,-0.001,4505489920.0,0.0,0.0,0.0,2.3397399500776247e+35,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,676,0.032,1.0551537610161864e+22,0.0,0.0,48016,16814,-0.0,-1.3187398152644198e+17,417149943808.0,0.0,-0.0,3.577496021569647e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
