,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:21:19,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,-5.362804777433807e+34,-1.6694524135656653e+17,-2.9987905450830197e+31,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,360,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-202646096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6646.0,-1.5879389867419013e+29,0.0,0.0,-2.7184523587222433e+23,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.0,-9.874803603700712e+27,2.707,-103.129,2.762848197017544e+34,748498911232.0,-0.0,-1.390964054741518e+24,-0.002,5008806400.0,0.0,0.0,0.0,-6.797514852971099e+21,0,1.3516416376850534e+27,224,0.0,448,-74360974999552.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,676,0.032,1.0551537610161864e+22,0.0,0.0,48016,16814,-0.0,-1.3187398152644198e+17,417149943808.0,0.0,-0.0,3.577496021569647e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:20,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,-5.362804777433807e+34,-1.6694524135656653e+17,-2.9987905450830197e+31,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,360,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-202646096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6646.0,-1.5879389867419013e+29,0.0,0.0,-2.7184523587222433e+23,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.0,-9.874803603700712e+27,2.707,-103.129,2.762848197017544e+34,748498911232.0,-0.0,-1.390964054741518e+24,-0.002,5008806400.0,0.0,0.0,0.0,-6.797514852971099e+21,0,1.3516416376850534e+27,224,0.0,448,-74360974999552.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,-107615232.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,676,0.032,1.0551537610161864e+22,0.0,0.0,48016,16814,-0.0,-1.3187398152644198e+17,417149943808.0,0.0,-0.0,3.577496021569647e+36,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65512,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:21,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,-5.362804777433807e+34,-1.6694524135656653e+17,-2.9987905450830197e+31,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,360,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-202646096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6646.0,-1.5879389867419013e+29,0.0,0.0,-2.7184523587222433e+23,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.0,-9.874803603700712e+27,2.707,-103.129,2.762848197017544e+34,748498911232.0,-0.0,-1.390964054741518e+24,-0.002,5008806400.0,0.0,0.0,0.0,-6.797514852971099e+21,0,1.3516416376850534e+27,224,0.0,448,-74360974999552.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,676,0.032,1.4609821306377965e+22,0.0,0.0,30224,16814,-0.0,-0.0,0.0,-0.0,4.571476614316829e+20,340480.344,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:22,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,-5.362804777433807e+34,-1.6694524135656653e+17,-2.9987905450830197e+31,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,360,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-202646096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6646.0,-1.5879389867419013e+29,0.0,0.0,-2.7184523587222433e+23,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.0,-9.874803603700712e+27,2.707,-103.129,2.762848197017544e+34,748498911232.0,-0.0,-1.390964054741518e+24,-0.002,5008806400.0,0.0,0.0,0.0,-6.797514852971099e+21,0,1.3516416376850534e+27,224,0.0,448,-74360974999552.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,676,0.032,1.4609821306377965e+22,0.0,0.0,30224,16814,-0.0,-0.0,0.0,-0.0,4.571476614316829e+20,340480.344,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:23,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-107616336.0,-108138544.0,-0.0,-0.0,-5.362804777433807e+34,-1.6694524135656653e+17,-2.9987905450830197e+31,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,360,65476,1,0,4,21553,0.0,2.7183305813883192e+23,-202646096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,6646.0,-1.5879389867419013e+29,0.0,0.0,-2.7184523587222433e+23,0.0,2.7184503771384073e+23,-0.0,0.0,2.004,2.004,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,0.0,-9.874803603700712e+27,2.707,-103.129,2.762848197017544e+34,748498911232.0,-0.0,-1.390964054741518e+24,-0.002,5008806400.0,0.0,0.0,0.0,-6.797514852971099e+21,0,1.3516416376850534e+27,224,0.0,448,-74360974999552.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.4,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,676,0.032,1.4609821306377965e+22,0.0,0.0,30224,16814,-0.0,-0.0,0.0,-0.0,4.571476614316829e+20,340480.344,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:24,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,-9.814485320914593e+19,-0.0,9.065762991507811e+36,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,358,65476,1,0,4,21553,0.0,0.0,-6.928910207565959e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6675.0,0.0,0.0,0.0,-2.7184523587222433e+23,-107616232.0,0.0,0.0,0.0,2.004,2.004,224,-2.308827523576129e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.007,-8.366053555497068e+27,3.043637164244992e+16,-106975649792.0,1.0573848705499136e+16,-0.0,2.2688180976070566e+29,-1796808426651648.0,0.0,-1.523190316261868e+24,-0.002,5411459584.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.0551537610161864e+22,0.0,0.0,38288,16814,-0.0,-0.0,0.0,-0.0,5.137885015592613e+19,63296.043,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,-9.814485320914593e+19,-0.0,9.065762991507811e+36,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,358,65476,1,0,4,21553,0.0,0.0,-6.928910207565959e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6675.0,0.0,0.0,0.0,-2.7184523587222433e+23,-107616232.0,0.0,0.0,0.0,2.004,2.004,224,-2.308827523576129e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.007,-8.366053555497068e+27,3.043637164244992e+16,-106975649792.0,1.0573848705499136e+16,-0.0,2.2688180976070566e+29,-1796808426651648.0,0.0,-1.523190316261868e+24,-0.002,5411459584.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.0551537610161864e+22,0.0,0.0,38288,16814,-0.0,-0.0,0.0,-0.0,5.137885015592613e+19,63296.043,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,-9.814485320914593e+19,-0.0,9.065762991507811e+36,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,358,65476,1,0,4,21553,0.0,0.0,-6.928910207565959e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6675.0,0.0,0.0,0.0,-2.7184523587222433e+23,-107616232.0,0.0,0.0,0.0,2.004,2.004,224,-2.308827523576129e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.007,-8.366053555497068e+27,3.043637164244992e+16,-106975649792.0,1.0573848705499136e+16,-0.0,2.2688180976070566e+29,-1796808426651648.0,0.0,-1.523190316261868e+24,-0.002,5411459584.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.0551537610161864e+22,0.0,0.0,38288,16814,-0.0,-0.0,0.0,-0.0,5.137885015592613e+19,63296.043,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,-9.814485320914593e+19,-0.0,9.065762991507811e+36,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-107090432.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,358,65476,1,0,4,21553,0.0,0.0,-6.928910207565959e+25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6675.0,0.0,0.0,0.0,-2.7184523587222433e+23,-107616232.0,0.0,0.0,0.0,2.004,2.004,224,-2.308827523576129e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.007,-8.366053555497068e+27,3.043637164244992e+16,-106975649792.0,1.0573848705499136e+16,-0.0,2.2688180976070566e+29,-1796808426651648.0,0.0,-1.523190316261868e+24,-0.002,5411459584.0,0.0,0.0,0.0,0.0,0,1.3516416376850534e+27,224,0.0,448,0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.0551537610161864e+22,0.0,0.0,38288,16814,-0.0,-0.0,0.0,-0.0,5.137885015592613e+19,63296.043,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
