,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:21:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,3.5901089253462464e+30,-1.0243215022471076e+36,-2.1107874325261943e+27,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,355,65476,1,0,4,21553,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6676.0,0.0,0.0,0.0,-2.7184523587222433e+23,-0.0,2.7184503771384073e+23,0.0,0.0,2.004,2.004,224,-3.222001660439123e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-220399910912.0,0.0,4.263731458979165e+30,-1.3781569013614117e+19,8.497650733901226e+20,-0.0,0.0,-845627655192576.0,-3.2176889874952194e+23,-1.7593086404053504e+24,-0.002,6283874816.0,0.0,0.0,0.0,-3.1322130084395336e+22,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.5382711475481616e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.004,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.0625324586456702e+22,-2.004,0.0,38928,16814,-0.0,0.004,-7.26524039466017e+31,0.0,0.219,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,3.5901089253462464e+30,-1.0243215022471076e+36,-2.1107874325261943e+27,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,355,65476,1,0,4,21553,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,6676.0,0.0,0.0,0.0,-2.7184523587222433e+23,-0.0,2.7184503771384073e+23,0.0,0.0,2.004,2.004,224,-3.222001660439123e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-220399910912.0,0.0,4.263731458979165e+30,-1.3781569013614117e+19,8.497650733901226e+20,-0.0,0.0,-845627655192576.0,-3.2176889874952194e+23,-1.7593086404053504e+24,-0.002,6283874816.0,0.0,0.0,0.0,-3.1322130084395336e+22,0,1.3516416376850534e+27,224,0.0,448,-0.0,4.5382711475481616e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,6.34135161457708e+35,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.2617572946417333e+22,-2.004,0.0,18064,16814,3.9655276613361357e+31,-0.0,-136577616.0,1.904547353373815e+34,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,-0.0,0.0,-5638306364653568.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,354,65476,1,0,4,21553,0.0,-0.0,158.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6675.0,0.0,0.0,0.0,-2.7184523587222433e+23,2.718450016850437e+23,-0.0,-0.0,0.0,2.004,2.004,224,-2.308827523576129e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.762813843098829e+16,-1.7539930251067392e+16,1.1271269972375363e+31,0.0,2.4300707625036836e+27,-10109420.0,-3.003905877268213e+20,-3.7688524947145645e+34,-3.969347271031521e+17,-1.872645435994222e+24,-0.002,6686528000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,6.34135161457708e+35,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.2617572946417333e+22,-2.004,0.0,18064,16814,3.9655276613361357e+31,-0.0,-136577616.0,1.904547353373815e+34,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,25,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,-0.0,0.0,-5638306364653568.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,354,65476,1,0,4,21553,0.0,-0.0,158.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6675.0,0.0,0.0,0.0,-2.7184523587222433e+23,2.718450016850437e+23,-0.0,-0.0,0.0,2.004,2.004,224,-2.308827523576129e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.762813843098829e+16,-1.7539930251067392e+16,1.1271269972375363e+31,0.0,2.4300707625036836e+27,-10109420.0,-3.003905877268213e+20,-3.7688524947145645e+34,-3.969347271031521e+17,-1.872645435994222e+24,-0.002,6686528000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,6.34135161457708e+35,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.2617572946417333e+22,-2.004,0.0,18064,16814,3.9655276613361357e+31,-0.0,-136577616.0,1.904547353373815e+34,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,-0.0,0.0,-5638306364653568.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,354,65476,1,0,4,21553,0.0,-0.0,158.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6675.0,0.0,0.0,0.0,-2.7184523587222433e+23,2.718450016850437e+23,-0.0,-0.0,0.0,2.004,2.004,224,-2.308827523576129e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.762813843098829e+16,-1.7539930251067392e+16,1.1271269972375363e+31,0.0,2.4300707625036836e+27,-10109420.0,-3.003905877268213e+20,-3.7688524947145645e+34,-3.969347271031521e+17,-1.872645435994222e+24,-0.002,6686528000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,6.34135161457708e+35,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.2617572946417333e+22,-2.004,0.0,18064,16814,3.9655276613361357e+31,-0.0,-136577616.0,1.904547353373815e+34,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,-0.0,0.0,-5638306364653568.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,354,65476,1,0,4,21553,0.0,-0.0,158.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,3.697074423243316e+19,-2.004,0.0,0.0,0.0,0.0,6675.0,0.0,0.0,0.0,-2.7184523587222433e+23,2.718450016850437e+23,-0.0,-0.0,0.0,2.004,2.004,224,-2.308827523576129e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.762813843098829e+16,-1.7539930251067392e+16,1.1271269972375363e+31,0.0,2.4300707625036836e+27,-10109420.0,-3.003905877268213e+20,-3.7688524947145645e+34,-3.969347271031521e+17,-1.872645435994222e+24,-0.002,6686528000.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.2986507827891524e+22,-2.004,0.0,27280,16814,-0.0,-0.0,-8.834293574594147e+19,3.684,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,0.0,1.4996228943838774e+29,37.313,4300,0,8,17165,4300,0.0,42,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,353,65476,1,0,4,21553,0.0,-0.0,19496255488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,3.697074423243316e+19,-3.697074863047967e+19,0.0,0.0,0.0,0.0,6678.0,0.0,0.0,0.0,-2.7184523587222433e+23,2.718450016850437e+23,-107616248.0,0.0,0.0,2.004,2.004,225,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.146899359723579e+19,82.129,4.9900761641840196e+36,7.341365244595484e+29,6.703881067624163e+33,-0.0,-0.0,-185884704.0,-0.0,-1.9954269645488327e+24,-0.002,7122735616.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.2986507827891524e+22,-2.004,0.0,27280,16814,-0.0,-0.0,-8.834293574594147e+19,3.684,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,0.0,1.4996228943838774e+29,37.313,4300,0,8,17165,4300,0.0,42,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,353,65476,1,0,4,21553,0.0,-0.0,19496255488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,3.697074423243316e+19,-3.697074863047967e+19,0.0,0.0,0.0,0.0,6678.0,0.0,0.0,0.0,-2.7184523587222433e+23,2.718450016850437e+23,-107616248.0,0.0,0.0,2.004,2.004,225,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.146899359723579e+19,82.129,4.9900761641840196e+36,7.341365244595484e+29,6.703881067624163e+33,-0.0,-0.0,-185884704.0,-0.0,-1.9954269645488327e+24,-0.002,7122735616.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,-0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,648,0,649,0,645,0,675,0.032,1.2986507827891524e+22,-2.004,0.0,27280,16814,-0.0,-0.0,-8.834293574594147e+19,3.684,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:21:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,-0.0,-3.950258854565486e+28,0.0,1.4996228943838774e+29,37.313,4300,0,8,17165,4300,0.0,42,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,36,43,65476,353,65476,1,0,4,21553,0.0,-0.0,19496255488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-0.0,3.697074423243316e+19,-3.697074863047967e+19,0.0,0.0,0.0,0.0,6678.0,0.0,0.0,0.0,-2.7184523587222433e+23,2.718450016850437e+23,-107616248.0,0.0,0.0,2.004,2.004,225,-4.9504003573796186e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.146899359723579e+19,82.129,4.9900761641840196e+36,7.341365244595484e+29,6.703881067624163e+33,-0.0,-0.0,-185884704.0,-0.0,-1.9954269645488327e+24,-0.002,7122735616.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,450,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.9,-107615240.0,64.8,-0.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,-0.0,71.0,0.0,0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,649,0,645,0,675,0.032,1.0625324586456702e+22,-2.004,0.0,29328,16814,-0.0,1.1619665270615835e+19,-2.4347649050987725e+17,57792.918,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
