,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:22:49,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-8401.889,5.224295194614877e+19,-0.0,-7.26523362467558e+31,4300,0,8,17170,4300,0.0,41,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,34,45,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6611.0,-1.0406715705571685e+34,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.939129526787672e+32,1.1066429914742784e+16,-15614454.0,13968.859,7.807101643317514e+22,-19966254383104.0,5288.75,0.0,-4.765322032288287e+24,-0.005,17064043520.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.003,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.2912720851596686e+22,0.0,0.0,54160,16813,0.003,-0.0,-2.590396521307053e+29,0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:22:50,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-8401.889,5.224295194614877e+19,-0.0,-7.26523362467558e+31,4300,0,8,17170,4300,0.0,41,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,34,45,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6611.0,-1.0406715705571685e+34,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.939129526787672e+32,1.1066429914742784e+16,-15614454.0,13968.859,7.807101643317514e+22,-19966254383104.0,5288.75,0.0,-4.765322032288287e+24,-0.005,17064043520.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.003,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.2912720851596686e+22,0.0,0.0,54160,16813,0.003,-0.0,-2.590396521307053e+29,0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:22:51,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-8401.889,5.224295194614877e+19,-0.0,-7.26523362467558e+31,4300,0,8,17170,4300,0.0,41,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,34,45,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6611.0,-1.0406715705571685e+34,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.939129526787672e+32,1.1066429914742784e+16,-15614454.0,13968.859,7.807101643317514e+22,-19966254383104.0,5288.75,0.0,-4.765322032288287e+24,-0.005,17064043520.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.003,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.2912720851596686e+22,0.0,0.0,54160,16813,0.003,-0.0,-2.590396521307053e+29,0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:22:52,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-8401.889,5.224295194614877e+19,-0.0,-7.26523362467558e+31,4300,0,8,17170,4300,0.0,41,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,34,45,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6611.0,-1.0406715705571685e+34,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.939129526787672e+32,1.1066429914742784e+16,-15614454.0,13968.859,7.807101643317514e+22,-19966254383104.0,5288.75,0.0,-4.765322032288287e+24,-0.005,17064043520.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-49217.348,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.2617572946417333e+22,0.0,0.0,2320,16814,1894481.75,-1402923.125,0.0,1.4003207332736467e+35,4.6576189486416635e+36,3.158153018264781e+17,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65513,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:22:53,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,-0.0,-8401.889,5.224295194614877e+19,-0.0,-7.26523362467558e+31,4300,0,8,17170,4300,0.0,41,0.0,0.0,-0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,34,45,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,0.0,0.0,0.0,0.0,0.0,6611.0,-1.0406715705571685e+34,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.004,2.004,222,0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-5.939129526787672e+32,1.1066429914742784e+16,-15614454.0,13968.859,7.807101643317514e+22,-19966254383104.0,5288.75,0.0,-4.765322032288287e+24,-0.005,17064043520.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,222,0.0,444,-2.637553503966331e+17,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-49217.348,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.2617572946417333e+22,0.0,0.0,2320,16814,1894481.75,-1402923.125,0.0,1.4003207332736467e+35,4.6576189486416635e+36,3.158153018264781e+17,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,48,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:22:54,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.004,45970685952.0,5.7649970002099096e+28,-0.0,4300,0,8,17163,4300,0.0,41,0.0,0.0,-107610976.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,371,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,-3.697075302852618e+19,0.0,0.0,0.0,0.0,6642.0,0.0,0.0,0.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.6484823216422912e+16,-6.566523684368941e+18,365456896.0,0.0,-4196588847104.0,0.0,0.0,-5.186066900336501e+24,-0.006,18558830592.0,0.0,0.0,0.0,-272.494,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,7.227,71.0,0.0,-49217.348,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.2617572946417333e+22,0.0,0.0,2320,16814,1894481.75,-1402923.125,0.0,1.4003207332736467e+35,4.6576189486416635e+36,3.158153018264781e+17,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,48,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:22:55,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.004,45970685952.0,5.7649970002099096e+28,-0.0,4300,0,8,17163,4300,0.0,41,0.0,0.0,-107610976.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,371,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,-3.697075302852618e+19,0.0,0.0,0.0,0.0,6642.0,0.0,0.0,0.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.6484823216422912e+16,-6.566523684368941e+18,365456896.0,0.0,-4196588847104.0,0.0,0.0,-5.186066900336501e+24,-0.006,18558830592.0,0.0,0.0,0.0,-272.494,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.176,71.0,0.0,-17184.674,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.4536034330083127e+22,0.0,0.0,59536,16813,0.0,-114.128,-8.133294014514527e+29,0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,48,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:22:56,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.004,45970685952.0,5.7649970002099096e+28,-0.0,4300,0,8,17163,4300,0.0,41,0.0,0.0,-107610976.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,371,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,-3.697075302852618e+19,0.0,0.0,0.0,0.0,6642.0,0.0,0.0,0.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.6484823216422912e+16,-6.566523684368941e+18,365456896.0,0.0,-4196588847104.0,0.0,0.0,-5.186066900336501e+24,-0.006,18558830592.0,0.0,0.0,0.0,-272.494,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.176,71.0,0.0,-17184.674,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.4536034330083127e+22,0.0,0.0,59536,16813,0.0,-114.128,-8.133294014514527e+29,0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,48,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:22:57,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-0.0,0.0,-0.004,45970685952.0,5.7649970002099096e+28,-0.0,4300,0,8,17163,4300,0.0,41,0.0,0.0,-107610976.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,371,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,-3.697081020313082e+19,-0.0,-3.697075302852618e+19,0.0,0.0,0.0,0.0,6642.0,0.0,0.0,0.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,223,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,-0.0,1.6484823216422912e+16,-6.566523684368941e+18,365456896.0,0.0,-4196588847104.0,0.0,0.0,-5.186066900336501e+24,-0.006,18558830592.0,0.0,0.0,0.0,-272.494,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.176,71.0,0.0,-17184.674,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,645,0,676,0.032,1.4536034330083127e+22,0.0,0.0,59536,16813,0.0,-114.128,-8.133294014514527e+29,0.0,0.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
