,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:23:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,0.0,0.0,0.0,827343872.0,6.959698284593582e+25,-1.8539420976838837e+32,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,375,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6648.0,0.0,0.0,0.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,223,1.905685750968484e+17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,0.0,8.682118174638321e+20,-0.0,1.885,-43845536.0,0.001,-0.0,-0.0,-6.054982333184515e+24,-0.006,21645838336.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,-7.796729582545139e+34,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,646,0,675,0.032,1.0846685515341216e+22,-2.004,0.0,44304,16813,0.0,0.0,0.0,-0.0,242174264344576.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:08,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,0.0,2.718405881574089e+23,0.0,-0.0,-0.0,-5.381221165739842e+35,0.0,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,378,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,0.0,-107615880.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,222,2.7184172306451498e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.595456522426778e+16,-5.137690129355613e+21,1.122903916441169e+36,-0.0,1.985822990064877e+26,-0.0,0.0,0.0,0.0,-6.508329515540001e+24,-0.007,23256451072.0,0.0,0.0,0.0,-1.6169379295264558e+20,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,3.817,71.0,0.0,-7.796729582545139e+34,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,646,0,675,0.032,1.0846685515341216e+22,-2.004,0.0,44304,16813,0.0,0.0,0.0,-0.0,242174264344576.0,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:09,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,0.0,2.718405881574089e+23,0.0,-0.0,-0.0,-5.381221165739842e+35,0.0,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,378,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,0.0,-107615880.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,222,2.7184172306451498e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.595456522426778e+16,-5.137690129355613e+21,1.122903916441169e+36,-0.0,1.985822990064877e+26,-0.0,0.0,0.0,0.0,-6.508329515540001e+24,-0.007,23256451072.0,0.0,0.0,0.0,-1.6169379295264558e+20,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.0625324586456702e+22,-2.004,0.0,53008,16813,0.0,0.0,-0.0,1.7870611239753996e+21,-1.5982940850602276e+35,-0.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:10,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,0.0,2.718405881574089e+23,0.0,-0.0,-0.0,-5.381221165739842e+35,0.0,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,378,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,0.0,-107615880.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,222,2.7184172306451498e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.595456522426778e+16,-5.137690129355613e+21,1.122903916441169e+36,-0.0,1.985822990064877e+26,-0.0,0.0,0.0,0.0,-6.508329515540001e+24,-0.007,23256451072.0,0.0,0.0,0.0,-1.6169379295264558e+20,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.0625324586456702e+22,-2.004,0.0,53008,16813,0.0,0.0,-0.0,1.7870611239753996e+21,-1.5982940850602276e+35,-0.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:11,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,0.0,2.718405881574089e+23,0.0,-0.0,-0.0,-5.381221165739842e+35,0.0,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,378,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6649.0,0.0,0.0,-107615880.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,222,2.7184172306451498e+23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.595456522426778e+16,-5.137690129355613e+21,1.122903916441169e+36,-0.0,1.985822990064877e+26,-0.0,0.0,0.0,0.0,-6.508329515540001e+24,-0.007,23256451072.0,0.0,0.0,0.0,-1.6169379295264558e+20,0,1.3516416376850534e+27,222,0.0,444,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.0625324586456702e+22,-2.004,0.0,53008,16813,0.0,0.0,-0.0,1.7870611239753996e+21,-1.5982940850602276e+35,-0.001,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:12,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,0.0,2.718405881574089e+23,0.0,-0.0,1.6112884444744613e+28,-0.0,30.781,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,378,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,-107615880.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,224,4.066853280225235e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-11092847.0,6.858364224096605e+32,9.106105508317452e+22,-0.0,47852224512.0,0.0,19.409,0.0,1.0610354306916686e+30,-6.961676697895487e+24,-0.007,24867063808.0,0.0,0.0,0.0,-554697039544320.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-7184557.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,674,0.032,1.4609821306377965e+22,-2.004,0.0,59024,16813,0.0,-7184557.0,-0.0,2.444350617675443e+25,-2.2539455926627856e+33,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:13,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,0.0,2.718405881574089e+23,0.0,-0.0,1.6112884444744613e+28,-0.0,30.781,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,378,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,-107615880.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,224,4.066853280225235e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-11092847.0,6.858364224096605e+32,9.106105508317452e+22,-0.0,47852224512.0,0.0,19.409,0.0,1.0610354306916686e+30,-6.961676697895487e+24,-0.007,24867063808.0,0.0,0.0,0.0,-554697039544320.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-7184557.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,674,0.032,1.4609821306377965e+22,-2.004,0.0,59024,16813,0.0,-7184557.0,-0.0,2.444350617675443e+25,-2.2539455926627856e+33,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:14,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,0.0,2.718405881574089e+23,0.0,-0.0,1.6112884444744613e+28,-0.0,30.781,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,378,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,-107615880.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,224,4.066853280225235e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-11092847.0,6.858364224096605e+32,9.106105508317452e+22,-0.0,47852224512.0,0.0,19.409,0.0,1.0610354306916686e+30,-6.961676697895487e+24,-0.007,24867063808.0,0.0,0.0,0.0,-554697039544320.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-7184557.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,674,0.032,1.4609821306377965e+22,-2.004,0.0,59024,16813,0.0,-7184557.0,-0.0,2.444350617675443e+25,-2.2539455926627856e+33,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:15,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,-107615880.0,0.0,2.718405881574089e+23,0.0,-0.0,1.6112884444744613e+28,-0.0,30.781,4300,0,8,17163,4300,0.0,41,0.0,0.0,0.0,0.0,-4.925046184806267e+32,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,34,46,65476,378,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,0.0,-2.004,-0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,-107615880.0,0.0,0.0,-107616256.0,0.0,0.0,2.004,2.004,224,4.066853280225235e+29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-11092847.0,6.858364224096605e+32,9.106105508317452e+22,-0.0,47852224512.0,0.0,19.409,0.0,1.0610354306916686e+30,-6.961676697895487e+24,-0.007,24867063808.0,0.0,0.0,0.0,-554697039544320.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,646,0,674,0.032,1.4609821306377965e+22,-0.0,-107615280.0,62352,16813,0.327,-0.0,-989.002,0.0,0.0,-10150226944.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
