,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:23:25,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-1.0448590389229755e+20,4.0041885267730104e+18,-5.381182600812768e+32,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6619.0,-1.0406715705571685e+34,0.0,0.0,-2.7184523587222433e+23,0.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,224,-0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-629.054,-53020560.0,1.5693155789380676e+27,-0.0,5.678448032663103e+20,1938.06,-0.0,-0.0,0.0,-7.868371062606459e+24,-0.008,28088289280.0,0.0,0.0,0.0,-8813067370496.0,0,1.3516416376850534e+27,224,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,70511669280768.0,71.0,0.0,1.7142420505152717e+17,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,674,0.032,1.4536034330083127e+22,-0.0,-107615280.0,59024,16813,70511669280768.0,1.7142420505152717e+17,-6496275.0,0.0,0.0,-1251245708804096.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:26,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-1.0448590389229755e+20,4.0041885267730104e+18,-5.381182600812768e+32,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,386,65476,1,0,4,21553,0.0,2.7183305813883192e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,6619.0,-1.0406715705571685e+34,0.0,0.0,-2.7184523587222433e+23,0.0,-2.7184505572823923e+23,0.0,0.0,2.004,2.004,224,-0.0,4.950424729324142e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-629.054,-53020560.0,1.5693155789380676e+27,-0.0,5.678448032663103e+20,1938.06,-0.0,-0.0,0.0,-7.868371062606459e+24,-0.008,28088289280.0,0.0,0.0,0.0,-8813067370496.0,0,1.3516416376850534e+27,224,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,-731240857600.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,646,0,674,0.032,1.2617572946417333e+22,-0.0,-107615280.0,52368,16813,0.0,6.449052001854095e+36,-0.0,-0.0,-1.3356336396265062e+17,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:27,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,0.0,-0.0,-26972426076160.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,387,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6622.0,-131351.219,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,-0.0,0.0,2.004,2.004,224,-0.0,89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.593928857072435e+16,0.01,1.7473473344629946e+36,0.0,9.796031697346556e+28,-8701860642816.0,-1.3886608106719408e+31,-0.0,-7.156022775408021e+19,-8.359497176824902e+24,-0.009,29833119744.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,-731240857600.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,646,0,674,0.032,1.2617572946417333e+22,-0.0,-107615280.0,52368,16813,0.0,6.449052001854095e+36,-0.0,-0.0,-1.3356336396265062e+17,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:28,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,0.0,-0.0,-26972426076160.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,387,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6622.0,-131351.219,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,-0.0,0.0,2.004,2.004,224,-0.0,89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.593928857072435e+16,0.01,1.7473473344629946e+36,0.0,9.796031697346556e+28,-8701860642816.0,-1.3886608106719408e+31,-0.0,-7.156022775408021e+19,-8.359497176824902e+24,-0.009,29833119744.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,1894481.75,71.0,0.0,-731240857600.0,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,646,0,674,0.032,1.2617572946417333e+22,-0.0,-107615280.0,52368,16813,0.0,6.449052001854095e+36,-0.0,-0.0,-1.3356336396265062e+17,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:29,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,0.0,-0.0,-26972426076160.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,387,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6622.0,-131351.219,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,-0.0,0.0,2.004,2.004,224,-0.0,89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.593928857072435e+16,0.01,1.7473473344629946e+36,0.0,9.796031697346556e+28,-8701860642816.0,-1.3886608106719408e+31,-0.0,-7.156022775408021e+19,-8.359497176824902e+24,-0.009,29833119744.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1.0384944602755798e+38,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,651,0,646,0,674,0.032,1.1436981325699922e+22,-0.0,-107615280.0,63376,16813,0.603,1.0384944602755798e+38,-0.0,4.4440800823652836e+27,-2.1836066907143673e+32,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:30,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,0.0,-0.0,-26972426076160.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,34,47,65476,387,65476,1,0,4,21553,0.0,-107610976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6622.0,-131351.219,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,-0.0,0.0,2.004,2.004,224,-0.0,89221.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-6.593928857072435e+16,0.01,1.7473473344629946e+36,0.0,9.796031697346556e+28,-8701860642816.0,-1.3886608106719408e+31,-0.0,-7.156022775408021e+19,-8.359497176824902e+24,-0.009,29833119744.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1.0384944602755798e+38,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,651,0,646,0,674,0.032,1.1436981325699922e+22,-0.0,-107615280.0,63376,16813,0.603,1.0384944602755798e+38,-0.0,4.4440800823652836e+27,-2.1836066907143673e+32,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,0.0,8736973783040.0,442.508,0.0,0.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,391,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6623.0,-2.004,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,224,-0.0,126841028608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-212237.734,-5.664892212215808e+16,2.666240439549247e+31,-0.0,7.036833344937798e+24,0.0,-3663988550270976.0,0.0,-0.0,-8.775065427317431e+24,-0.009,31443732480.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,1.0384944602755798e+38,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,651,0,646,0,674,0.032,1.1436981325699922e+22,-0.0,-107615280.0,63376,16813,0.603,1.0384944602755798e+38,-0.0,4.4440800823652836e+27,-2.1836066907143673e+32,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,0.0,8736973783040.0,442.508,0.0,0.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,391,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6623.0,-2.004,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,224,-0.0,126841028608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-212237.734,-5.664892212215808e+16,2.666240439549247e+31,-0.0,7.036833344937798e+24,0.0,-3663988550270976.0,0.0,-0.0,-8.775065427317431e+24,-0.009,31443732480.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,291348.438,71.0,0.0,937906638159872.0,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.0625324586456702e+22,-0.0,-107615280.0,62096,16813,291348.438,937906638159872.0,-0.0,2.388785435748264e+31,-4.5012726888123336e+30,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,0.0,8736973783040.0,442.508,0.0,0.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,391,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6623.0,-2.004,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,224,-0.0,126841028608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-212237.734,-5.664892212215808e+16,2.666240439549247e+31,-0.0,7.036833344937798e+24,0.0,-3663988550270976.0,0.0,-0.0,-8.775065427317431e+24,-0.009,31443732480.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,291348.438,71.0,0.0,937906638159872.0,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.0625324586456702e+22,-0.0,-107615280.0,62096,16813,291348.438,937906638159872.0,-0.0,2.388785435748264e+31,-4.5012726888123336e+30,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
