,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:23:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,0.0,8736973783040.0,442.508,0.0,0.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,391,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6623.0,-2.004,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,224,-0.0,126841028608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-212237.734,-5.664892212215808e+16,2.666240439549247e+31,-0.0,7.036833344937798e+24,0.0,-3663988550270976.0,0.0,-0.0,-8.775065427317431e+24,-0.009,31443732480.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,291348.438,71.0,0.0,937906638159872.0,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.0625324586456702e+22,-0.0,-107615280.0,62096,16813,291348.438,937906638159872.0,-0.0,2.388785435748264e+31,-4.5012726888123336e+30,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,0.0,0.0,8736973783040.0,442.508,0.0,0.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,391,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6623.0,-2.004,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,224,-0.0,126841028608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-212237.734,-5.664892212215808e+16,2.666240439549247e+31,-0.0,7.036833344937798e+24,0.0,-3663988550270976.0,0.0,-0.0,-8.775065427317431e+24,-0.009,31443732480.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,224,0.0,448,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4.4001116688188703e+18,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.4609821306377965e+22,-2.004,0.0,45712,16813,0.002,0.0,-0.0,3239995.0,-0.0,-3.863,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-0.0,1.5991323795499776e+26,55868997500928.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,392,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,3.697075742657269e+19,0.0,0.0,0.0,0.0,6597.0,-8608233472.0,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,0.0,2.7184282194282406e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2397171303317504.0,0.0,-0.0,7.588951741295285e+29,3.0158878993795016e+30,2.9759323896172593e+35,445170112.0,-0.0,0.0,-9.266191541535874e+24,-0.01,32920127488.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4.4001116688188703e+18,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.4609821306377965e+22,-2.004,0.0,45712,16813,0.002,0.0,-0.0,3239995.0,-0.0,-3.863,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-0.0,1.5991323795499776e+26,55868997500928.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,392,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,3.697075742657269e+19,0.0,0.0,0.0,0.0,6597.0,-8608233472.0,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,0.0,2.7184282194282406e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2397171303317504.0,0.0,-0.0,7.588951741295285e+29,3.0158878993795016e+30,2.9759323896172593e+35,445170112.0,-0.0,0.0,-9.266191541535874e+24,-0.01,32920127488.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4.4001116688188703e+18,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.4609821306377965e+22,-2.004,0.0,45712,16813,0.002,0.0,-0.0,3239995.0,-0.0,-3.863,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-0.0,1.5991323795499776e+26,55868997500928.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,392,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,3.697075742657269e+19,0.0,0.0,0.0,0.0,6597.0,-8608233472.0,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,0.0,2.7184282194282406e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2397171303317504.0,0.0,-0.0,7.588951741295285e+29,3.0158878993795016e+30,2.9759323896172593e+35,445170112.0,-0.0,0.0,-9.266191541535874e+24,-0.01,32920127488.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,4.4001116688188703e+18,0.0,1070,0,1070,0,0,0,1070,0,1080,0,1000,0,649,0,650,0,646,0,675,0.032,1.4609821306377965e+22,-2.004,0.0,45712,16813,0.002,0.0,-0.0,3239995.0,-0.0,-3.863,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-0.0,1.5991323795499776e+26,55868997500928.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,392,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,3.697075742657269e+19,0.0,0.0,0.0,0.0,6597.0,-8608233472.0,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,0.0,2.7184282194282406e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2397171303317504.0,0.0,-0.0,7.588951741295285e+29,3.0158878993795016e+30,2.9759323896172593e+35,445170112.0,-0.0,0.0,-9.266191541535874e+24,-0.01,32920127488.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,6.926725892651614e+18,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,651,0,646,0,675,0.032,1.4240886424903774e+22,-2.004,0.0,58256,16813,0.0,6.926725892651614e+18,-0.0,-961550.688,-6.559844588396025e+22,-4.358181269059553e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-0.0,1.5991323795499776e+26,55868997500928.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,392,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,3.697075742657269e+19,0.0,0.0,0.0,0.0,6597.0,-8608233472.0,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,0.0,0.0,2.004,2.004,225,0.0,2.7184282194282406e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2397171303317504.0,0.0,-0.0,7.588951741295285e+29,3.0158878993795016e+30,2.9759323896172593e+35,445170112.0,-0.0,0.0,-9.266191541535874e+24,-0.01,32920127488.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,225,0.0,448,0.0,4.689388604382247e+24,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,6.926725892651614e+18,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,651,0,646,0,675,0.032,1.4240886424903774e+22,-2.004,0.0,58256,16813,0.0,6.926725892651614e+18,-0.0,-961550.688,-6.559844588396025e+22,-4.358181269059553e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-6330924924928.0,-1.45321645812019e+32,0.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,394,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6604.0,-2.4230023160510894e+24,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,3.222024903336656e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-903074480128.0,0.0,4.8975567590932796e+30,1.9925030860184617e+19,6463928.0,-7.169291666498596e+26,1.322,4.6330848180136433e+24,0.0,-9.692113027139772e+24,-0.011,34970177536.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.5,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,6.926725892651614e+18,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,651,0,646,0,675,0.032,1.4240886424903774e+22,-2.004,0.0,58256,16813,0.0,6.926725892651614e+18,-0.0,-961550.688,-6.559844588396025e+22,-4.358181269059553e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:23:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-2.7184523587222433e+23,-0.0,0.0,-0.004,-6330924924928.0,-1.45321645812019e+32,0.0,4300,0,8,17162,4300,0.0,41,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,47,65476,394,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-0.0,-0.0,2.004,0.0,0.0,0.0,0.0,6604.0,-2.4230023160510894e+24,0.0,0.0,-2.7184523587222433e+23,0.0,0.0,-0.0,0.0,2.004,2.004,223,0.0,3.222024903336656e+26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-903074480128.0,0.0,4.8975567590932796e+30,1.9925030860184617e+19,6463928.0,-7.169291666498596e+26,1.322,4.6330848180136433e+24,0.0,-9.692113027139772e+24,-0.011,34970177536.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,223,0.0,446,-0.0,-0.0,2114,0,17110,13107,17112,0,17096,0,0,0,101,100,100,0.0,64.6,0.0,65.4,-107615240.0,64.5,1,49,50,180,0,0,0,0,0.0,0.0,0.0,60.0,0.603,71.0,0.0,1.0384944602755798e+38,0.0,1070,0,1070,0,0,0,1070,0,1081,0,1000,0,649,0,650,0,646,0,676,0.032,1.4683608282672803e+22,0.0,0.0,62096,16813,0.603,1.0384944602755798e+38,-0.0,4.4440800823652836e+27,-2.1836066907143673e+32,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,49,14,65514,26,65476,0,300,0,0,8,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
