,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:25:31,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7420184345643774e+23,0.0,-0.0,-2218851643162624.0,-0.0,0.0,4300,0,8,17167,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,411,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6501.0,8608230400.0,0.0,0.0,0.0,-107616248.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,227,89220.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-22316766.0,0.0,2.2438777358082874e+33,0.0,-0.0,-16.532,0.759,0.001,-0.0,-4.753316430076515e+25,-0.05,169945481216.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,5.6142779363101766e+35,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.6,0.0,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,647,0,676,0.032,1.4536034330083127e+22,0.0,0.0,35600,16813,0.0,0.0,11664.035,6.561859832627593e+35,0.007,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,25,36,3,27,65476,599,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:32,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7420184345643774e+23,0.0,-0.0,-2218851643162624.0,-0.0,0.0,4300,0,8,17167,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,411,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6501.0,8608230400.0,0.0,0.0,0.0,-107616248.0,-2.7184509175703625e+23,0.0,0.0,2.004,2.004,227,89220.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-22316766.0,0.0,2.2438777358082874e+33,0.0,-0.0,-16.532,0.759,0.001,-0.0,-4.753316430076515e+25,-0.05,169945481216.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,-621855232.0,5.6142779363101766e+35,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.6,0.0,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,0.0,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,647,0,676,0.032,1.4536034330083127e+22,0.0,0.0,35600,16813,0.0,0.0,11664.035,6.561859832627593e+35,0.007,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,599,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:33,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7420184345643774e+23,0.0,-0.0,-2.200046488560599e+18,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,411,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6501.0,0.0,0.0,0.0,0.0,-107616248.0,-107616272.0,0.0,0.0,2.004,2.004,228,0.0,-2.3088380788877558e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,79058239488.0,1954.107,1.1126050696363938e+21,1.160399281428133e+22,-0.0,-5.32828090754781e+36,-8.117379829091623e+37,0.0,-5.14621732145127e+25,-0.054,182830383104.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-2.7532730989181623e+21,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,647,0,676,0.032,1.4536034330083127e+22,0.0,0.0,21264,16813,0.0,-0.0,-1.7160596577171365e+36,0.0,-3.4805002547165177e+24,1.5573299294625555e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,24,36,3,27,65476,599,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:34,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7420184345643774e+23,0.0,-0.0,-2.200046488560599e+18,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,411,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6501.0,0.0,0.0,0.0,0.0,-107616248.0,-107616272.0,0.0,0.0,2.004,2.004,228,0.0,-2.3088380788877558e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,79058239488.0,1954.107,1.1126050696363938e+21,1.160399281428133e+22,-0.0,-5.32828090754781e+36,-8.117379829091623e+37,0.0,-5.14621732145127e+25,-0.054,182830383104.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-2.7532730989181623e+21,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,647,0,676,0.032,1.4536034330083127e+22,0.0,0.0,21264,16813,0.0,-0.0,-1.7160596577171365e+36,0.0,-3.4805002547165177e+24,1.5573299294625555e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,579,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:35,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7420184345643774e+23,0.0,-0.0,-2.200046488560599e+18,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,411,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6501.0,0.0,0.0,0.0,0.0,-107616248.0,-107616272.0,0.0,0.0,2.004,2.004,228,0.0,-2.3088380788877558e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,79058239488.0,1954.107,1.1126050696363938e+21,1.160399281428133e+22,-0.0,-5.32828090754781e+36,-8.117379829091623e+37,0.0,-5.14621732145127e+25,-0.054,182830383104.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,52429,17095,0,0,0,101,100,100,-0.0,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-2.7532730989181623e+21,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,647,0,676,0.032,1.4536034330083127e+22,0.0,0.0,21264,16813,0.0,-0.0,-1.7160596577171365e+36,0.0,-3.4805002547165177e+24,1.5573299294625555e+30,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,5,27,65476,579,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:36,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7420184345643774e+23,0.0,-0.0,-2.200046488560599e+18,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,411,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6501.0,0.0,0.0,0.0,0.0,-107616248.0,-107616272.0,0.0,0.0,2.004,2.004,228,0.0,-2.3088380788877558e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,79058239488.0,1954.107,1.1126050696363938e+21,1.160399281428133e+22,-0.0,-5.32828090754781e+36,-8.117379829091623e+37,0.0,-5.14621732145127e+25,-0.054,182830383104.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-4.848155609268056e+20,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.1879703183468951e+22,0.0,0.0,43152,16813,0.0,-4.848155609268056e+20,0.224,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,5,27,65476,579,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:37,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,2.7420184345643774e+23,0.0,-0.0,-2.200046488560599e+18,-0.0,0.0,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,411,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,0.0,-3.697074863047967e+19,-0.0,0.0,0.0,0.0,0.0,6501.0,0.0,0.0,0.0,0.0,-107616248.0,-107616272.0,0.0,0.0,2.004,2.004,228,0.0,-2.3088380788877558e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0,79058239488.0,1954.107,1.1126050696363938e+21,1.160399281428133e+22,-0.0,-5.32828090754781e+36,-8.117379829091623e+37,0.0,-5.14621732145127e+25,-0.054,182830383104.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-4.848155609268056e+20,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.1879703183468951e+22,0.0,0.0,43152,16813,0.0,-4.848155609268056e+20,0.224,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,5,27,65476,569,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:38,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-107090016.0,0.0,-1.5801034473788647e+29,-0.0,0.0,-75904.125,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,2.004,-3.697074863047967e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6467.0,2.423001163129585e+24,0.0,0.0,0.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.001,-424.515,2.4767230898750127e+21,0.0,5.5674280620210646e+26,-889887.312,-6915711565824.0,-0.0,-1.2352083391030913e+20,-5.539118212826024e+25,-0.056,196789026816.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-4.848155609268056e+20,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.1879703183468951e+22,0.0,0.0,43152,16813,0.0,-4.848155609268056e+20,0.224,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,5,27,65476,569,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:39,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-107090016.0,0.0,-1.5801034473788647e+29,-0.0,0.0,-75904.125,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,2.004,-3.697074863047967e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6467.0,2.423001163129585e+24,0.0,0.0,0.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.001,-424.515,2.4767230898750127e+21,0.0,5.5674280620210646e+26,-889887.312,-6915711565824.0,-0.0,-1.2352083391030913e+20,-5.539118212826024e+25,-0.056,196789026816.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-4.848155609268056e+20,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.1879703183468951e+22,0.0,0.0,43152,16813,0.0,-4.848155609268056e+20,0.224,-0.0,0.0,-0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,23,37,4,27,65476,569,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
