,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:25:40,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-107090016.0,0.0,-1.5801034473788647e+29,-0.0,0.0,-75904.125,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,2.004,-3.697074863047967e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6467.0,2.423001163129585e+24,0.0,0.0,0.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.001,-424.515,2.4767230898750127e+21,0.0,5.5674280620210646e+26,-889887.312,-6915711565824.0,-0.0,-1.2352083391030913e+20,-5.539118212826024e+25,-0.056,196789026816.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.185,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.2469998993827657e+22,0.0,0.0,26512,16813,0.0,-0.185,119434752557056.0,27.969,19688977334272.0,-64.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,490,300,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:41,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,0.0,-107090016.0,0.0,-1.5801034473788647e+29,-0.0,0.0,-75904.125,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,3.697062548517736e+19,2.004,-3.697074863047967e+19,3.697076622266571e+19,0.0,0.0,0.0,0.0,6467.0,2.423001163129585e+24,0.0,0.0,0.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.001,-424.515,2.4767230898750127e+21,0.0,5.5674280620210646e+26,-889887.312,-6915711565824.0,-0.0,-1.2352083391030913e+20,-5.539118212826024e+25,-0.056,196789026816.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,2.40156025918058e+36,599251620986880.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.185,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.2469998993827657e+22,0.0,0.0,26512,16813,0.0,-0.185,119434752557056.0,27.969,19688977334272.0,-64.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,23,37,4,27,65476,490,300,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:42,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,320008.656,-0.0,9.722589336394092e+35,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6463.0,-0.0,0.0,0.0,107616352.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,4.217148827066319e+28,-1.2120083939479758e+22,2.1169740684919907e+38,0.0,-1.0353740345553572e+29,0.0,43587864.0,-5.871572813220047e+25,-0.06,210747670528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,52429,17109,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.185,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.2469998993827657e+22,0.0,0.0,26512,16813,0.0,-0.185,119434752557056.0,27.969,19688977334272.0,-64.625,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,25,36,3,27,65476,487,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:43,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,320008.656,-0.0,9.722589336394092e+35,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6463.0,-0.0,0.0,0.0,107616352.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,4.217148827066319e+28,-1.2120083939479758e+22,2.1169740684919907e+38,0.0,-1.0353740345553572e+29,0.0,43587864.0,-5.871572813220047e+25,-0.06,210747670528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.4536034330083127e+22,0.0,0.0,33424,16813,0.0,-0.0,-4.064421661943235e+31,773135.0,-1.0106520667005387e+19,1.2890179852675817e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,28,32,0,27,65476,329,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:44,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,320008.656,-0.0,9.722589336394092e+35,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6463.0,-0.0,0.0,0.0,107616352.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,4.217148827066319e+28,-1.2120083939479758e+22,2.1169740684919907e+38,0.0,-1.0353740345553572e+29,0.0,43587864.0,-5.871572813220047e+25,-0.06,210747670528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.4536034330083127e+22,0.0,0.0,33424,16813,0.0,-0.0,-4.064421661943235e+31,773135.0,-1.0106520667005387e+19,1.2890179852675817e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,28,32,0,27,65476,329,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:45,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,320008.656,-0.0,9.722589336394092e+35,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6463.0,-0.0,0.0,0.0,107616352.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,4.217148827066319e+28,-1.2120083939479758e+22,2.1169740684919907e+38,0.0,-1.0353740345553572e+29,0.0,43587864.0,-5.871572813220047e+25,-0.06,210747670528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,2.7302335952034594e+23,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-0.0,0.0,1069,0,1070,0,0,0,1070,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.4536034330083127e+22,0.0,0.0,33424,16813,0.0,-0.0,-4.064421661943235e+31,773135.0,-1.0106520667005387e+19,1.2890179852675817e+26,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,30,31,65534,27,65476,249,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:46,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,320008.656,-0.0,9.722589336394092e+35,4300,0,8,17168,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,412,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6463.0,-0.0,0.0,0.0,107616352.0,-107616248.0,-0.0,0.0,0.0,2.004,2.004,227,-2.3088280513417105e+20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.002,0.0,4.217148827066319e+28,-1.2120083939479758e+22,2.1169740684919907e+38,0.0,-1.0353740345553572e+29,0.0,43587864.0,-5.871572813220047e+25,-0.06,210747670528.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,227,0.0,454,0.0,0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,-0.0,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-1.1405601764120986e+18,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.195349015976379e+22,0.0,0.0,22544,16813,-5.327710464777708e+36,-2.804268114169037e+16,-3.2364789011884355e+31,607140864.0,-5.049799551934792e+17,1.4148220358970999e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,30,31,65534,27,65476,249,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:47,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,-0.0,4.959513789455989e+24,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6460.0,564148853276672.0,0.0,0.0,2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,226,-107614784.0,-1.9056955434939187e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.006,0.0,3.361113587622871e+17,2.254702180785193e+17,3.0136186385880758e+23,-1.5635551360660164e+38,0.009,0.0,-0.0,-6.2644737045948016e+25,-0.063,223632572416.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,-0.0,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-1.1405601764120986e+18,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.195349015976379e+22,0.0,0.0,22544,16813,-5.327710464777708e+36,-2.804268114169037e+16,-3.2364789011884355e+31,607140864.0,-5.049799551934792e+17,1.4148220358970999e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,37,24,65526,27,65476,89,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:25:48,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,107616352.0,0.0,0.0,71072154124288.0,-0.0,4.959513789455989e+24,0.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,2.7184166902131945e+23,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,37,48,65476,413,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,3.6970818999223845e+19,-3.697074863047967e+19,2.004,0.0,0.0,0.0,0.0,6460.0,564148853276672.0,0.0,0.0,2.7184527190102135e+23,-107616248.0,-0.0,0.0,0.0,2.004,2.004,226,-107614784.0,-1.9056955434939187e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.006,0.0,3.361113587622871e+17,2.254702180785193e+17,3.0136186385880758e+23,-1.5635551360660164e+38,0.009,0.0,-0.0,-6.2644737045948016e+25,-0.063,223632572416.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,226,0.0,452,0.0,0.0,2114,0,17110,0,17112,0,17096,0,0,0,101,100,100,-0.0,64.7,2.7302337753474445e+23,65.0,0.0,65.0,1,49,50,180,52429,0,0,0,0.0,0.0,0.0,60.0,0.0,71.0,0.0,-1.1405601764120986e+18,0.0,1069,0,1070,0,0,0,1069,0,1080,0,1000,0,650,0,652,0,648,0,676,0.032,1.195349015976379e+22,0.0,0.0,22544,16813,-5.327710464777708e+36,-2.804268114169037e+16,-3.2364789011884355e+31,607140864.0,-5.049799551934792e+17,1.4148220358970999e+25,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,44,19,65519,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
