,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,R513A_UNIT,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,LOGGER,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,TEST_STATION,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER
2026-02-16T12:28:59,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.0,1.6102077205158558e+38,1.8724764121580605e+35,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,367,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6539.0,131351.188,0.0,0.0,-0.0,2.718450196994422e+23,107616264.0,0.0,0.0,2.004,2.004,228,2.71841759093312e+23,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.732084687915557e+21,31646329864192.0,-0.0,-5.809073399623912e+26,-0.0,-0.0,504.547,-0.0,0.0,-9.684658697859586e+26,-0.978,3475041943552.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,13200.639,71.0,0.0,-1.182242043745796e+18,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,652,0,654,0,649,0,676,0.032,1.4536034330083127e+22,0.0,0.0,3600,16814,390615488.0,0.0,-1.279048829814571e+27,-0.002,0.0,2132.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,36,25,65527,27,65476,41,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:00,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.0,1.6102077205158558e+38,1.8724764121580605e+35,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,367,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6539.0,131351.188,0.0,0.0,-0.0,2.718450196994422e+23,107616264.0,0.0,0.0,2.004,2.004,228,2.71841759093312e+23,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.732084687915557e+21,31646329864192.0,-0.0,-5.809073399623912e+26,-0.0,-0.0,504.547,-0.0,0.0,-9.684658697859586e+26,-0.978,3475041943552.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,13200.639,71.0,0.0,-1.182242043745796e+18,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,652,0,654,0,649,0,676,0.032,1.4536034330083127e+22,0.0,0.0,3600,16814,390615488.0,0.0,-1.279048829814571e+27,-0.002,0.0,2132.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,41,21,65522,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:01,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.0,1.6102077205158558e+38,1.8724764121580605e+35,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,367,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6539.0,131351.188,0.0,0.0,-0.0,2.718450196994422e+23,107616264.0,0.0,0.0,2.004,2.004,228,2.71841759093312e+23,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.732084687915557e+21,31646329864192.0,-0.0,-5.809073399623912e+26,-0.0,-0.0,504.547,-0.0,0.0,-9.684658697859586e+26,-0.978,3475041943552.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,13200.639,71.0,0.0,-1.182242043745796e+18,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,652,0,654,0,649,0,676,0.032,1.4536034330083127e+22,0.0,0.0,3600,16814,390615488.0,0.0,-1.279048829814571e+27,-0.002,0.0,2132.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,46,17,65517,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:02,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.0,1.6102077205158558e+38,1.8724764121580605e+35,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,367,65476,1,0,4,21553,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6539.0,131351.188,0.0,0.0,-0.0,2.718450196994422e+23,107616264.0,0.0,0.0,2.004,2.004,228,2.71841759093312e+23,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-4.732084687915557e+21,31646329864192.0,-0.0,-5.809073399623912e+26,-0.0,-0.0,504.547,-0.0,0.0,-9.684658697859586e+26,-0.978,3475041943552.0,0.0,0.0,0.0,-0.0,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,-0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.3,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,13200.639,71.0,0.0,-1.182242043745796e+18,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,652,0,654,0,649,0,676,0.032,1.4536034330083127e+22,0.0,0.0,3600,16814,390615488.0,0.0,-1.279048829814571e+27,-0.002,0.0,2132.002,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,46,17,65517,27,65476,0,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:03,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.001,-1099998.25,28213292.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6499.0,-564148987494400.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,228,0.0,4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.3533323185287819e+23,7636705607680.0,-0.0,3.6297919153750966e+30,-0.0,-0.0,0.0,-7.434455095628548e+33,2091065472.0,-1.0313300124059194e+27,-1.041,3664020504576.0,0.0,0.0,0.0,1.853500597949473e+24,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.2,-0.0,65.0,1,49,50,180,52429,26215,0,0,0.0,0.0,0.0,60.0,134283343691776.0,71.0,0.0,-5.701317522677123e+20,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,653,0,654,0,649,0,677,0.032,1.4609821306377965e+22,0.0,0.0,65168,16813,224.26,0.0,-2403345408.0,0.0,-9.696354143470061e+20,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,15,65515,27,65476,77,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:04,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.001,-1099998.25,28213292.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6499.0,-564148987494400.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,228,0.0,4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.3533323185287819e+23,7636705607680.0,-0.0,3.6297919153750966e+30,-0.0,-0.0,0.0,-7.434455095628548e+33,2091065472.0,-1.0313300124059194e+27,-1.041,3664020504576.0,0.0,0.0,0.0,1.853500597949473e+24,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.2,-0.0,65.0,1,49,50,180,52429,26215,0,0,0.0,0.0,0.0,60.0,134283343691776.0,71.0,0.0,-5.701317522677123e+20,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,653,0,654,0,649,0,677,0.032,1.4609821306377965e+22,0.0,0.0,65168,16813,224.26,0.0,-2403345408.0,0.0,-9.696354143470061e+20,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,48,15,65515,27,65476,77,65476,1,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:05,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.001,-1099998.25,28213292.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6499.0,-564148987494400.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,228,0.0,4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.3533323185287819e+23,7636705607680.0,-0.0,3.6297919153750966e+30,-0.0,-0.0,0.0,-7.434455095628548e+33,2091065472.0,-1.0313300124059194e+27,-1.041,3664020504576.0,0.0,0.0,0.0,1.853500597949473e+24,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.2,-0.0,65.0,1,49,50,180,52429,26215,0,0,0.0,0.0,0.0,60.0,134283343691776.0,71.0,0.0,-5.701317522677123e+20,0.0,1069,0,1069,0,0,0,1069,0,1080,0,1000,0,653,0,654,0,649,0,677,0.032,1.4609821306377965e+22,0.0,0.0,65168,16813,224.26,0.0,-2403345408.0,0.0,-9.696354143470061e+20,0.0,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,53,12,65510,27,65476,238,65476,0,0,2,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:06,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.001,-1099998.25,28213292.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6499.0,-564148987494400.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,228,0.0,4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.3533323185287819e+23,7636705607680.0,-0.0,3.6297919153750966e+30,-0.0,-0.0,0.0,-7.434455095628548e+33,2091065472.0,-1.0313300124059194e+27,-1.041,3664020504576.0,0.0,0.0,0.0,1.853500597949473e+24,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.2,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.011,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,653,0,654,0,649,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,49552,16813,0.0,-0.0,92496717676544.0,4.774,44600634900480.0,-119.125,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,77,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
2026-02-16T12:29:07,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,0.0,-0.0,2.7420187948523476e+23,0.0,-0.0,-0.001,-1099998.25,28213292.0,4300,0,8,17169,4300,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,35,46,65476,368,65476,1,0,4,21553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600982585120823e+33,0.0,0.0,0.0,0.0,0.0,0.0,2.004,2.004,-2.004,0.0,-0.0,0.0,0.0,0.0,0.0,6499.0,-564148987494400.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.004,2.004,228,0.0,4.9504239556116174e+32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.3533323185287819e+23,7636705607680.0,-0.0,3.6297919153750966e+30,-0.0,-0.0,0.0,-7.434455095628548e+33,2091065472.0,-1.0313300124059194e+27,-1.041,3664020504576.0,0.0,0.0,0.0,1.853500597949473e+24,0,1.3516416376850534e+27,228,0.0,456,2.40156025918058e+36,0.0,2112,0,17110,0,17112,0,17096,0,0,0,101,100,100,-107615240.0,64.9,-107615248.0,65.2,-0.0,65.0,1,49,50,180,52429,52429,0,0,0.0,0.0,0.0,60.0,0.011,71.0,0.0,-0.0,0.0,1069,0,1069,0,0,0,1070,0,1080,0,1000,0,653,0,654,0,649,0,677,0.032,1.4536034330083127e+22,2.004,2.73023467606737e+23,49552,16813,0.0,-0.0,92496717676544.0,4.774,44600634900480.0,-119.125,50.0,60.0,35,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,55,11,65508,27,65476,77,65476,0,0,4,20529,65476,0,0,30147,60.0,0.0,10.0,10.0,2.0,0.0
